,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
38,38,-2.4886747255996946,2025-06-21 01:43:17.799464,2025-06-21 01:43:18.063472,0 days 00:00:00.264008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.04,2m,0.8,0.8,2.5,46.0,0.45,1,COMPLETE
39,39,-4.354580200382792,2025-06-21 01:43:18.081482,2025-06-21 01:43:18.338188,0 days 00:00:00.256706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0225,5m,0.9,0.6,2.0,54.0,,,,,,,,0.45,1,COMPLETE
40,40,-4.316611046661863,2025-06-21 01:43:18.356554,2025-06-21 01:43:18.603488,0 days 00:00:00.246934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.025,5m,0.9,0.6,2.0,56.0,,,,,,,,0.5,1,COMPLETE
41,41,-6.6175940562422895,2025-06-21 01:43:18.623637,2025-06-21 01:43:18.875898,0 days 00:00:00.252261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.027500000000000004,4m,0.6,0.6,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
42,42,-5.256437185972658,2025-06-21 01:43:18.892931,2025-06-21 01:43:19.145961,0 days 00:00:00.253030,,,,,,,,40.0,0.04,4m,0.9,0.9,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
43,43,-4.217886856039863,2025-06-21 01:43:19.161797,2025-06-21 01:43:19.423707,0 days 00:00:00.261910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.01,4m,0.5,0.9,2.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
44,44,-6.6606961750947296,2025-06-21 01:43:19.446729,2025-06-21 01:43:19.714263,0 days 00:00:00.267534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0175,3m,0.6,0.6,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
45,45,-12.887110772051043,2025-06-21 01:43:19.732449,2025-06-21 01:43:20.183976,0 days 00:00:00.451527,46.0,0.04,5m,0.8,0.9,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0125,4m,0.5,0.9,2.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
46,46,-1.0296746947903799,2025-06-21 01:43:20.202001,2025-06-21 01:43:20.462410,0 days 00:00:00.260409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0325,3m,0.6,0.9,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
47,47,-9.096255816438022,2025-06-21 01:43:20.479586,2025-06-21 01:43:20.738460,0 days 00:00:00.258874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.027500000000000004,4m,0.9,0.7,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
48,48,-32.53727678910898,2025-06-21 01:43:20.758591,2025-06-21 01:43:21.210285,0 days 00:00:00.451694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.025,1m,1.0,1.0,2.5,14.0,40.0,0.0375,4m,0.6,0.9,2.5,36.0,,,,,,,,0.5,2,COMPLETE
49,49,-8.91012025509733,2025-06-21 01:43:21.228052,2025-06-21 01:43:21.701507,0 days 00:00:00.473455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0375,5m,0.7,0.6,2.0,50.0,18.0,0.0425,5m,0.9,0.9,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
50,50,-4.059494062078678,2025-06-21 01:43:21.719447,2025-06-21 01:43:21.976936,0 days 00:00:00.257489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.01,4m,0.6,0.9,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
51,51,-2.4161743903444646,2025-06-21 01:43:21.994975,2025-06-21 01:43:22.256696,0 days 00:00:00.261721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0425,2m,0.5,0.9,3.0,56.0,0.5,1,COMPLETE
52,52,-46.93056324107711,2025-06-21 01:43:22.274384,2025-06-21 01:43:24.208525,0 days 00:00:01.934141,64.0,0.0225,5m,0.9,0.9,2.0,10.0,18.0,0.027500000000000004,2m,0.7,0.7,3.0,40.0,50.0,0.04,1m,0.5,1.0,1.5,30.0,,,,,,,,60.0,0.045000000000000005,3m,0.7,0.9,1.5,20.0,62.0,0.01,4m,0.6,0.9,1.5,52.0,,,,,,,,34.0,0.0175,5m,1.0,0.8,3.0,34.0,,,,,,,,20.0,0.0325,3m,0.6,0.9,2.0,56.0,28.0,0.0125,5m,0.9,0.8,2.5,50.0,20.0,0.0425,2m,0.6,0.9,3.0,20.0,,,,,,,,0.5,9,COMPLETE
53,53,-12.508799886458291,2025-06-21 01:43:24.228554,2025-06-21 01:43:24.485249,0 days 00:00:00.256695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.03,2m,0.8,0.9,3.0,22.0,,,,,,,,,,,,,,,0.45,1,COMPLETE
54,54,-6.620790278796444,2025-06-21 01:43:24.504270,2025-06-21 01:43:24.969997,0 days 00:00:00.465727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0175,2m,0.9,0.6,2.5,64.0,,,,,,,,12.0,0.0425,2m,0.5,0.9,3.0,56.0,0.5,2,COMPLETE
55,55,-23.49238597406627,2025-06-21 01:43:24.988444,2025-06-21 01:43:25.247898,0 days 00:00:00.259454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0425,1m,0.8,0.9,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
56,56,-8.441095381873193,2025-06-21 01:43:25.265452,2025-06-21 01:43:25.703844,0 days 00:00:00.438392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0175,4m,0.6,0.9,1.5,54.0,20.0,0.01,2m,1.0,1.0,1.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
57,57,-12.542217739146208,2025-06-21 01:43:25.724244,2025-06-21 01:43:26.369832,0 days 00:00:00.645588,32.0,0.04,4m,0.9,0.6,3.0,30.0,,,,,,,,46.0,0.05,3m,0.7,0.8,2.0,10.0,42.0,0.0225,2m,0.7,0.8,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3,COMPLETE
58,58,-11.252547115722612,2025-06-21 01:43:26.411470,2025-06-21 01:43:26.669844,0 days 00:00:00.258374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0325,4m,0.6,0.6,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
59,59,-47.30623448310925,2025-06-21 01:43:26.687611,2025-06-21 01:43:27.128315,0 days 00:00:00.440704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.04,1m,0.9,1.0,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.03,1m,0.8,0.9,2.0,52.0,,,,,,,,,,,,,,,0.5,2,COMPLETE
60,60,-15.468527305666827,2025-06-21 01:43:27.149835,2025-06-21 01:43:27.797047,0 days 00:00:00.647212,56.0,0.0125,3m,0.6,0.9,2.5,54.0,,,,,,,,26.0,0.0175,4m,0.9,0.9,2.5,20.0,,,,,,,,,,,,,,,46.0,0.0175,4m,0.5,1.0,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
61,61,-0.40840982431427175,2025-06-21 01:43:27.827232,2025-06-21 01:43:28.079440,0 days 00:00:00.252208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.035,3m,0.5,1.0,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
62,62,-4.982530903238942,2025-06-21 01:43:28.099468,2025-06-21 01:43:28.340832,0 days 00:00:00.241364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.025,5m,1.0,0.6,3.0,46.0,,,,,,,,,,,,,,,0.5,1,COMPLETE
63,63,-87.55140640583718,2025-06-21 01:43:28.356293,2025-06-21 01:43:29.802024,0 days 00:00:01.445731,44.0,0.027500000000000004,1m,0.7,0.6,2.0,20.0,58.0,0.045000000000000005,1m,1.0,1.0,1.5,26.0,,,,,,,,30.0,0.0375,2m,0.8,0.8,2.5,46.0,,,,,,,,50.0,0.01,4m,0.6,0.8,1.5,46.0,,,,,,,,,,,,,,,56.0,0.0325,1m,0.7,0.7,1.5,10.0,,,,,,,,12.0,0.0375,4m,0.7,0.8,2.5,58.0,18.0,0.015,1m,0.7,0.8,3.0,38.0,,,,,,,,0.45,7,COMPLETE
64,64,-5.99466075593714,2025-06-21 01:43:29.824566,2025-06-21 01:43:30.099513,0 days 00:00:00.274947,,,,,,,,,,,,,,,,,,,,,,50.0,0.01,1m,0.6,1.0,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
65,65,-9.143145035268057,2025-06-21 01:43:30.117026,2025-06-21 01:43:30.392007,0 days 00:00:00.274981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.0175,2m,0.9,0.8,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
66,66,-11.752602431244288,2025-06-21 01:43:30.408512,2025-06-21 01:43:30.863876,0 days 00:00:00.455364,18.0,0.0175,1m,1.0,0.8,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.04,2m,0.6,0.8,2.5,48.0,0.1,2,COMPLETE
67,67,-11.971594574591306,2025-06-21 01:43:30.883599,2025-06-21 01:43:31.131465,0 days 00:00:00.247866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.01,4m,1.0,0.8,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
68,68,-6.692591681587118,2025-06-21 01:43:31.148797,2025-06-21 01:43:31.601706,0 days 00:00:00.452909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.025,2m,0.6,0.7,2.0,30.0,,,,,,,,22.0,0.0425,2m,0.8,0.8,3.0,50.0,0.45,2,COMPLETE
69,69,-4.675906103647148,2025-06-21 01:43:31.622695,2025-06-21 01:43:32.071986,0 days 00:00:00.449291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.045000000000000005,3m,0.5,1.0,1.5,20.0,40.0,0.025,2m,0.6,1.0,2.5,40.0,0.4,2,COMPLETE
70,70,-6.534198835915721,2025-06-21 01:43:32.091836,2025-06-21 01:43:32.347105,0 days 00:00:00.255269,,,,,,,,,,,,,,,64.0,0.0325,4m,0.6,0.9,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
71,71,-7.277976745658977,2025-06-21 01:43:32.364122,2025-06-21 01:43:32.607108,0 days 00:00:00.242986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0375,5m,0.9,0.9,1.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
72,72,-4.343919378951337,2025-06-21 01:43:32.625648,2025-06-21 01:43:32.876060,0 days 00:00:00.250412,,,,,,,,,,,,,,,44.0,0.0325,5m,0.9,0.6,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
73,73,-13.639205981404881,2025-06-21 01:43:32.892073,2025-06-21 01:43:33.141897,0 days 00:00:00.249824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.027500000000000004,3m,0.5,1.0,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
74,74,-90.08424026250889,2025-06-21 01:43:33.158327,2025-06-21 01:43:33.416063,0 days 00:00:00.257736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.015,1m,0.6,0.6,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
75,75,-13.01092194996858,2025-06-21 01:43:33.434570,2025-06-21 01:43:33.872939,0 days 00:00:00.438369,,,,,,,,30.0,0.0175,4m,0.5,0.5,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.027500000000000004,5m,1.0,0.5,2.5,48.0,,,,,,,,0.45,2,COMPLETE
76,76,-33.3170407560275,2025-06-21 01:43:33.892970,2025-06-21 01:43:35.133913,0 days 00:00:01.240943,34.0,0.045000000000000005,3m,0.5,1.0,2.5,54.0,40.0,0.0325,2m,0.8,0.8,2.5,40.0,,,,,,,,30.0,0.0225,5m,0.9,0.6,1.5,42.0,44.0,0.0175,1m,0.8,0.7,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0125,1m,0.9,1.0,3.0,20.0,,,,,,,,10.0,0.04,3m,0.6,0.9,3.0,64.0,0.5,6,COMPLETE
77,77,-3.126222407330218,2025-06-21 01:43:35.156949,2025-06-21 01:43:35.623613,0 days 00:00:00.466664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.035,5m,0.8,0.7,1.5,58.0,50.0,0.027500000000000004,4m,0.8,0.8,2.5,56.0,0.45,2,COMPLETE
78,78,-12.237622421952606,2025-06-21 01:43:35.641637,2025-06-21 01:43:35.906876,0 days 00:00:00.265239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.025,1m,1.0,1.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
79,79,-15.920468864873618,2025-06-21 01:43:35.923373,2025-06-21 01:43:36.362759,0 days 00:00:00.439386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.035,3m,1.0,1.0,1.5,54.0,52.0,0.03,3m,0.7,0.7,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
80,80,-13.13107599315181,2025-06-21 01:43:36.379771,2025-06-21 01:43:37.075331,0 days 00:00:00.695560,28.0,0.035,4m,0.8,0.7,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.05,2m,0.5,0.5,2.0,36.0,,,,,,,,,,,,,,,28.0,0.035,3m,0.5,1.0,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,0.45,3,COMPLETE
81,81,-8.773318025973266,2025-06-21 01:43:37.095361,2025-06-21 01:43:37.387369,0 days 00:00:00.292008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.045000000000000005,4m,0.8,0.8,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
82,82,-4.024950859485278,2025-06-21 01:43:37.407915,2025-06-21 01:43:37.690447,0 days 00:00:00.282532,,,,,,,,,,,,,,,,,,,,,,48.0,0.035,2m,0.6,0.9,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
83,83,-18.2336458886816,2025-06-21 01:43:37.710476,2025-06-21 01:43:37.984209,0 days 00:00:00.273733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.035,1m,0.8,0.7,1.5,62.0,,,,,,,,0.45,1,COMPLETE
84,84,-12.945275314808393,2025-06-21 01:43:38.004752,2025-06-21 01:43:38.275047,0 days 00:00:00.270295,58.0,0.025,2m,0.9,0.9,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
85,85,-20.86686422214941,2025-06-21 01:43:38.294241,2025-06-21 01:43:38.799836,0 days 00:00:00.505595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.045000000000000005,2m,0.9,0.5,3.0,26.0,,,,,,,,50.0,0.0225,5m,0.9,0.9,3.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
86,86,-88.9560203561888,2025-06-21 01:43:38.821475,2025-06-21 01:43:39.101686,0 days 00:00:00.280211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0325,1m,0.6,0.6,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
87,87,-7.643455922930065,2025-06-21 01:43:39.120082,2025-06-21 01:43:39.596180,0 days 00:00:00.476098,,,,,,,,,,,,,,,,,,,,,,52.0,0.035,2m,0.6,0.9,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.015,4m,0.5,0.5,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
88,88,-14.59316217372172,2025-06-21 01:43:39.621731,2025-06-21 01:43:39.900765,0 days 00:00:00.279034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.035,5m,0.6,0.9,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
89,89,-4.457076959110909,2025-06-21 01:43:39.916655,2025-06-21 01:43:40.167591,0 days 00:00:00.250936,,,,,,,,,,,,,,,,,,,,,,38.0,0.025,2m,0.6,0.9,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
90,90,-33.224282868158475,2025-06-21 01:43:40.185619,2025-06-21 01:43:42.283544,0 days 00:00:02.097925,44.0,0.0375,5m,0.6,0.6,1.5,24.0,,,,,,,,56.0,0.045000000000000005,1m,0.6,0.7,2.5,56.0,48.0,0.035,2m,0.7,0.8,2.5,26.0,30.0,0.027500000000000004,2m,0.7,0.7,2.5,14.0,64.0,0.025,4m,0.5,0.9,2.0,56.0,16.0,0.0425,1m,0.7,0.7,2.0,16.0,32.0,0.045000000000000005,4m,1.0,1.0,3.0,12.0,18.0,0.045000000000000005,2m,0.8,0.8,2.5,64.0,20.0,0.0425,3m,0.6,0.9,1.5,54.0,,,,,,,,,,,,,,,52.0,0.027500000000000004,4m,0.8,0.8,2.5,56.0,0.5,10,COMPLETE
91,91,-4.90298051731102,2025-06-21 01:43:42.306081,2025-06-21 01:43:42.562225,0 days 00:00:00.256144,,,,,,,,,,,,,,,30.0,0.015,3m,0.9,1.0,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
92,92,-2.919972340489725,2025-06-21 01:43:42.581998,2025-06-21 01:43:42.840181,0 days 00:00:00.258183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0325,5m,0.8,0.7,1.5,58.0,,,,,,,,0.5,1,COMPLETE
93,93,-10.220484622791114,2025-06-21 01:43:42.858692,2025-06-21 01:43:43.296877,0 days 00:00:00.438185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.015,3m,0.8,0.8,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.035,5m,0.8,0.7,1.5,58.0,,,,,,,,0.5,2,COMPLETE
94,94,-4.876173655272888,2025-06-21 01:43:43.315870,2025-06-21 01:43:43.571925,0 days 00:00:00.256055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0325,5m,0.7,0.8,1.5,48.0,,,,,,,,0.35000000000000003,1,COMPLETE
95,95,0.69838219440792,2025-06-21 01:43:43.595467,2025-06-21 01:43:43.852741,0 days 00:00:00.257274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.03,4m,0.9,0.9,2.0,56.0,0.45,1,COMPLETE
96,96,-32.17496688535465,2025-06-21 01:43:43.869926,2025-06-21 01:43:44.322132,0 days 00:00:00.452206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0175,1m,0.8,0.8,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.03,4m,0.9,0.9,2.0,56.0,0.45,2,COMPLETE
97,97,-12.249653303970925,2025-06-21 01:43:44.340723,2025-06-21 01:43:44.604932,0 days 00:00:00.264209,10.0,0.01,2m,0.7,0.7,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
