,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
14,14,-5.086886478828208,2025-06-21 01:44:19.729525,2025-06-21 01:44:19.978819,0 days 00:00:00.249294,28.0,0.05,5m,1.0,0.8,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
15,15,-10.733287727851334,2025-06-21 01:44:19.996876,2025-06-21 01:44:21.069906,0 days 00:00:01.073030,,,,,,,,36.0,0.0225,2m,1.0,1.0,2.0,62.0,,,,,,,,64.0,0.03,4m,0.5,0.5,3.0,64.0,50.0,0.0375,4m,0.8,0.5,2.5,26.0,14.0,0.05,3m,0.5,0.5,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0125,3m,0.5,1.0,1.5,58.0,,,,,,,,0.35000000000000003,5,COMPLETE
16,16,-3.025700852146736,2025-06-21 01:44:21.088919,2025-06-21 01:44:21.357526,0 days 00:00:00.268607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.05,4m,0.7,0.8,3.0,34.0,,,,,,,,0.35000000000000003,1,COMPLETE
17,17,-7.228563362633021,2025-06-21 01:44:21.376133,2025-06-21 01:44:22.416138,0 days 00:00:01.040005,,,,,,,,10.0,0.0475,4m,0.8,0.8,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0125,4m,0.5,0.9,3.0,60.0,,,,,,,,10.0,0.01,5m,0.7,1.0,3.0,12.0,,,,,,,,,,,,,,,28.0,0.05,4m,0.7,0.8,3.0,32.0,28.0,0.0125,5m,1.0,0.8,3.0,60.0,0.3,5,COMPLETE
18,18,-210.72594224887524,2025-06-21 01:44:22.435108,2025-06-21 01:44:23.304612,0 days 00:00:00.869504,10.0,0.0425,4m,0.5,0.5,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.025,5m,1.0,0.7,2.5,36.0,,,,,,,,,,,,,,,56.0,0.01,4m,0.8,0.6,3.0,10.0,64.0,0.0325,1m,0.5,0.5,1.5,12.0,,,,,,,,,,,,,,,0.4,4,COMPLETE
19,19,-9.241343487376241,2025-06-21 01:44:23.324305,2025-06-21 01:44:23.788692,0 days 00:00:00.464387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.04,4m,0.6,0.9,3.0,42.0,32.0,0.01,1m,0.8,0.8,2.5,64.0,0.45,2,COMPLETE
20,20,-13.334943882387439,2025-06-21 01:44:23.805911,2025-06-21 01:44:25.293010,0 days 00:00:01.487099,22.0,0.025,3m,0.9,0.7,2.5,10.0,44.0,0.025,5m,0.9,0.9,2.5,52.0,64.0,0.05,1m,0.7,1.0,3.0,60.0,34.0,0.0325,2m,0.7,0.8,2.0,32.0,10.0,0.01,1m,0.9,0.7,1.5,64.0,36.0,0.01,4m,0.5,0.5,1.5,60.0,,,,,,,,10.0,0.0125,4m,0.6,0.5,1.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,7,COMPLETE
21,21,-17.13790330135643,2025-06-21 01:44:25.312566,2025-06-21 01:44:25.579520,0 days 00:00:00.266954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0375,2m,0.7,0.8,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
22,22,-9.619059715455576,2025-06-21 01:44:25.599550,2025-06-21 01:44:26.058122,0 days 00:00:00.458572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.05,3m,0.7,0.8,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.05,2m,1.0,1.0,2.0,38.0,,,,,,,,,,,,,,,0.3,2,COMPLETE
23,23,-3.775612576836912,2025-06-21 01:44:26.075151,2025-06-21 01:44:26.336453,0 days 00:00:00.261302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.03,2m,1.0,1.0,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
24,24,-10.614041385306408,2025-06-21 01:44:26.354098,2025-06-21 01:44:26.813756,0 days 00:00:00.459658,,,,,,,,28.0,0.025,4m,0.7,0.7,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.035,3m,0.8,0.7,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
25,25,-6.888556929201776,2025-06-21 01:44:26.832426,2025-06-21 01:44:27.676628,0 days 00:00:00.844202,,,,,,,,,,,,,,,,,,,,,,42.0,0.01,5m,0.8,0.7,2.5,40.0,64.0,0.0375,5m,0.6,0.9,2.0,24.0,,,,,,,,36.0,0.025,4m,0.7,1.0,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0175,5m,0.5,0.6,2.5,44.0,0.25,4,COMPLETE
26,26,-10.593958887270906,2025-06-21 01:44:27.696625,2025-06-21 01:44:27.953053,0 days 00:00:00.256428,38.0,0.015,5m,0.6,0.9,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
27,27,-17.17905078083562,2025-06-21 01:44:27.970085,2025-06-21 01:44:28.822807,0 days 00:00:00.852722,,,,,,,,52.0,0.05,5m,0.9,0.9,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.035,3m,0.8,0.5,2.5,48.0,64.0,0.0475,5m,0.7,1.0,1.5,34.0,,,,,,,,,,,,,,,42.0,0.02,5m,0.6,0.6,2.0,26.0,,,,,,,,,,,,,,,0.45,4,COMPLETE
28,28,-3.5414356327676093,2025-06-21 01:44:28.841834,2025-06-21 01:44:29.299604,0 days 00:00:00.457770,,,,,,,,,,,,,,,,,,,,,,26.0,0.035,4m,1.0,0.8,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0325,5m,0.9,0.7,2.0,32.0,0.4,2,COMPLETE
29,29,-23.737333304417458,2025-06-21 01:44:29.318622,2025-06-21 01:44:29.787813,0 days 00:00:00.469191,,,,,,,,30.0,0.0425,1m,0.6,0.7,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0325,5m,0.9,0.7,2.0,32.0,0.4,2,COMPLETE
30,30,-10.051190649967713,2025-06-21 01:44:29.804186,2025-06-21 01:44:30.464232,0 days 00:00:00.660046,,,,,,,,,,,,,,,44.0,0.035,4m,0.5,0.5,2.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.04,4m,1.0,0.7,2.5,50.0,,,,,,,,40.0,0.03,5m,0.9,0.8,2.5,52.0,0.45,3,COMPLETE
31,31,-13.137247267285499,2025-06-21 01:44:30.491720,2025-06-21 01:44:30.759869,0 days 00:00:00.268149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0425,1m,0.8,0.7,2.0,26.0,,,,,,,,0.35000000000000003,1,COMPLETE
32,32,-1.5987121689710504,2025-06-21 01:44:30.776974,2025-06-21 01:44:31.233973,0 days 00:00:00.456999,,,,,,,,,,,,,,,,,,,,,,26.0,0.0375,4m,1.0,0.8,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,40.0,0.035,2m,0.8,0.7,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
33,33,-2.291062970370285,2025-06-21 01:44:31.252808,2025-06-21 01:44:31.726104,0 days 00:00:00.473296,,,,,,,,,,,,,,,64.0,0.035,3m,0.7,1.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.035,2m,0.8,0.7,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
34,34,-3.8128536107115836,2025-06-21 01:44:31.745671,2025-06-21 01:44:32.211281,0 days 00:00:00.465610,,,,,,,,10.0,0.0175,2m,0.8,1.0,1.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0175,3m,0.7,0.9,3.0,56.0,0.2,2,COMPLETE
35,35,-6.191565510737448,2025-06-21 01:44:32.227629,2025-06-21 01:44:33.088649,0 days 00:00:00.861020,56.0,0.04,3m,0.9,0.5,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.04,5m,0.7,0.7,3.0,50.0,,,,,,,,40.0,0.035,2m,0.8,0.7,3.0,62.0,38.0,0.0125,3m,0.8,0.7,3.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,4,COMPLETE
36,36,-3.3020516843660612,2025-06-21 01:44:33.112160,2025-06-21 01:44:33.774222,0 days 00:00:00.662062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.035,2m,0.8,0.7,3.0,64.0,64.0,0.0225,5m,1.0,1.0,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,10.0,0.05,4m,1.0,0.5,2.5,44.0,0.25,3,COMPLETE
37,37,-6.971152078865463,2025-06-21 01:44:33.794633,2025-06-21 01:44:34.058873,0 days 00:00:00.264240,,,,,,,,40.0,0.01,2m,1.0,0.5,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
38,38,-18.83343034720671,2025-06-21 01:44:34.077367,2025-06-21 01:44:34.741307,0 days 00:00:00.663940,40.0,0.027500000000000004,5m,0.6,0.7,2.0,10.0,,,,,,,,64.0,0.0325,3m,0.7,1.0,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.025,1m,0.5,0.5,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
39,39,-15.359077234503182,2025-06-21 01:44:34.760843,2025-06-21 01:44:35.217100,0 days 00:00:00.456257,30.0,0.0175,4m,0.9,0.9,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,44.0,0.05,4m,0.9,0.6,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
40,40,-0.15204922186743078,2025-06-21 01:44:35.237399,2025-06-21 01:44:35.498753,0 days 00:00:00.261354,,,,,,,,,,,,,,,,,,,,,,24.0,0.05,4m,0.8,0.9,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
41,41,-10.930802076150671,2025-06-21 01:44:35.517829,2025-06-21 01:44:35.789179,0 days 00:00:00.271350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.02,1m,0.7,1.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
42,42,-30.233257858535296,2025-06-21 01:44:35.807721,2025-06-21 01:44:36.268145,0 days 00:00:00.460424,,,,,,,,56.0,0.027500000000000004,1m,0.7,0.8,2.0,36.0,,,,,,,,24.0,0.05,4m,0.8,0.9,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
43,43,-49.58512753919166,2025-06-21 01:44:36.285318,2025-06-21 01:44:38.402581,0 days 00:00:02.117263,22.0,0.045000000000000005,2m,0.6,0.8,1.5,22.0,,,,,,,,,,,,,,,22.0,0.0425,4m,0.9,0.9,2.0,22.0,,,,,,,,46.0,0.04,3m,0.9,0.6,1.5,26.0,52.0,0.0175,1m,0.6,0.7,3.0,22.0,50.0,0.027500000000000004,2m,0.7,0.8,2.5,48.0,,,,,,,,38.0,0.035,3m,0.7,0.8,2.5,12.0,50.0,0.01,1m,0.7,1.0,1.5,28.0,40.0,0.0325,5m,0.6,0.9,2.5,48.0,28.0,0.015,1m,0.7,0.9,2.0,22.0,0.35000000000000003,9,COMPLETE
