,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
37,37,-0.9238891920987635,2025-06-21 01:37:43.202887,2025-06-21 01:37:43.856746,0 days 00:00:00.653859,,,,,,,,,,,,,,,10.0,0.027500000000000004,2m,0.9,0.6,2.5,22.0,,,,,,,,,,,,,,,30.0,0.0425,4m,0.9,0.9,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,62.0,0.035,3m,0.5,0.9,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
38,38,-21.038803126213505,2025-06-21 01:37:43.878206,2025-06-21 01:37:44.747423,0 days 00:00:00.869217,,,,,,,,,,,,,,,,,,,,,,42.0,0.0175,4m,0.8,0.5,2.0,28.0,64.0,0.0175,3m,0.6,0.6,2.5,36.0,28.0,0.045000000000000005,4m,0.9,0.9,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.04,1m,0.8,0.7,2.5,52.0,,,,,,,,,,,,,,,0.2,4,COMPLETE
39,39,-8.085203250679733,2025-06-21 01:37:44.766985,2025-06-21 01:37:45.422804,0 days 00:00:00.655819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0375,4m,0.5,1.0,2.5,42.0,52.0,0.01,2m,0.9,0.6,2.5,20.0,,,,,,,,,,,,,,,48.0,0.0375,5m,0.6,0.5,2.0,20.0,,,,,,,,,,,,,,,0.25,3,COMPLETE
40,40,-0.4044133698621375,2025-06-21 01:37:45.453438,2025-06-21 01:37:46.111737,0 days 00:00:00.658299,,,,,,,,26.0,0.0325,4m,1.0,0.5,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.02,5m,0.9,0.9,3.0,54.0,,,,,,,,58.0,0.027500000000000004,4m,0.6,0.9,2.0,46.0,0.15000000000000002,3,COMPLETE
41,41,-7.016530149754909,2025-06-21 01:37:46.130420,2025-06-21 01:37:46.782953,0 days 00:00:00.652533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.027500000000000004,2m,0.9,0.5,2.0,56.0,,,,,,,,26.0,0.027500000000000004,4m,1.0,0.9,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,22.0,0.0225,5m,0.9,0.9,3.0,52.0,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
42,42,-0.02767109054425832,2025-06-21 01:37:46.822407,2025-06-21 01:37:47.508921,0 days 00:00:00.686514,18.0,0.0375,5m,0.8,0.9,2.5,64.0,26.0,0.0325,4m,1.0,0.5,2.0,48.0,,,,,,,,48.0,0.0375,2m,0.9,0.6,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
43,43,-4.503413863409714,2025-06-21 01:37:47.528315,2025-06-21 01:37:48.385949,0 days 00:00:00.857634,18.0,0.0375,5m,0.8,0.9,2.5,64.0,22.0,0.03,4m,1.0,0.5,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.015,2m,0.9,0.5,3.0,64.0,,,,,,,,,,,,,,,58.0,0.035,3m,0.5,0.9,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,0.2,4,COMPLETE
44,44,-23.18158930501219,2025-06-21 01:37:48.404668,2025-06-21 01:37:49.495500,0 days 00:00:01.090832,,,,,,,,,,,,,,,,,,,,,,50.0,0.04,2m,0.9,0.6,2.5,54.0,20.0,0.015,2m,0.9,0.8,2.5,30.0,,,,,,,,28.0,0.027500000000000004,5m,0.6,0.7,2.5,22.0,38.0,0.05,1m,0.7,0.7,2.0,56.0,,,,,,,,,,,,,,,22.0,0.0225,5m,0.9,0.9,3.0,54.0,,,,,,,,,,,,,,,0.25,5,COMPLETE
45,45,-0.8385807238987186,2025-06-21 01:37:49.514719,2025-06-21 01:37:50.158869,0 days 00:00:00.644150,20.0,0.0425,5m,0.9,0.9,2.5,52.0,,,,,,,,,,,,,,,50.0,0.0425,2m,0.9,0.6,2.5,54.0,,,,,,,,24.0,0.0425,4m,0.9,0.9,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
46,46,-0.7434395844538572,2025-06-21 01:37:50.179745,2025-06-21 01:37:51.389797,0 days 00:00:01.210052,20.0,0.0425,5m,0.9,0.9,2.5,52.0,,,,,,,,54.0,0.0175,4m,0.6,0.7,1.5,36.0,52.0,0.0425,2m,0.9,0.6,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0225,4m,0.9,0.6,1.5,20.0,,,,,,,,64.0,0.01,4m,0.5,0.6,1.5,28.0,56.0,0.027500000000000004,4m,0.6,0.9,2.0,46.0,0.2,6,COMPLETE
47,47,-4.631255485873522,2025-06-21 01:37:51.410040,2025-06-21 01:37:52.656536,0 days 00:00:01.246496,,,,,,,,10.0,0.03,4m,0.9,0.7,2.0,48.0,,,,,,,,,,,,,,,34.0,0.025,5m,0.6,1.0,2.0,42.0,52.0,0.0175,3m,0.7,0.7,2.0,26.0,,,,,,,,58.0,0.027500000000000004,4m,1.0,1.0,3.0,46.0,20.0,0.0425,5m,0.6,0.9,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.027500000000000004,4m,0.6,0.9,2.0,46.0,0.3,6,COMPLETE
48,48,-2.620339995484923,2025-06-21 01:37:52.707647,2025-06-21 01:37:54.156074,0 days 00:00:01.448427,10.0,0.035,5m,0.8,1.0,2.5,64.0,,,,,,,,,,,,,,,48.0,0.045000000000000005,2m,0.9,0.5,3.0,54.0,50.0,0.0325,4m,0.8,0.6,1.5,56.0,,,,,,,,,,,,,,,64.0,0.0225,4m,0.5,0.5,2.0,64.0,,,,,,,,22.0,0.02,4m,0.9,0.6,1.5,20.0,18.0,0.01,5m,1.0,0.7,2.5,32.0,64.0,0.01,4m,0.5,0.6,1.5,28.0,,,,,,,,0.35000000000000003,7,COMPLETE
49,49,-17.649275301753768,2025-06-21 01:37:54.181283,2025-06-21 01:37:55.481677,0 days 00:00:01.300394,20.0,0.045000000000000005,5m,0.9,0.9,3.0,44.0,,,,,,,,,,,,,,,28.0,0.0325,4m,1.0,0.6,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,10.0,0.015,1m,0.8,0.8,2.5,10.0,,,,,,,,22.0,0.0175,4m,0.9,0.6,1.5,10.0,30.0,0.0325,1m,0.8,1.0,3.0,58.0,,,,,,,,46.0,0.0375,4m,0.6,0.9,2.0,54.0,0.2,6,COMPLETE
50,50,-44.1795370533889,2025-06-21 01:37:55.516248,2025-06-21 01:37:56.561171,0 days 00:00:01.044923,,,,,,,,24.0,0.0225,1m,0.9,0.6,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.01,1m,0.5,0.8,2.0,48.0,,,,,,,,,,,,,,,18.0,0.027500000000000004,4m,0.9,0.6,2.5,22.0,42.0,0.015,2m,0.9,0.8,2.5,46.0,50.0,0.025,4m,0.6,0.6,2.0,30.0,,,,,,,,0.25,5,COMPLETE
51,51,-3.481240041978284,2025-06-21 01:37:56.582851,2025-06-21 01:37:57.419720,0 days 00:00:00.836869,18.0,0.045000000000000005,5m,0.9,0.9,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.04,4m,0.9,0.9,3.0,56.0,,,,,,,,42.0,0.03,4m,0.9,0.6,3.0,48.0,,,,,,,,,,,,,,,42.0,0.0175,4m,0.7,0.6,1.5,48.0,,,,,,,,0.15000000000000002,4,COMPLETE
52,52,-0.8305785418625466,2025-06-21 01:37:57.438375,2025-06-21 01:37:58.486797,0 days 00:00:01.048422,,,,,,,,,,,,,,,,,,,,,,52.0,0.0425,2m,0.9,0.6,2.5,48.0,,,,,,,,10.0,0.0325,4m,1.0,1.0,2.5,46.0,20.0,0.05,4m,0.8,0.5,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0425,4m,0.5,0.5,2.0,22.0,58.0,0.027500000000000004,4m,0.5,1.0,1.5,38.0,0.2,5,COMPLETE
53,53,-8.0689902677966,2025-06-21 01:37:58.506861,2025-06-21 01:37:59.554431,0 days 00:00:01.047570,,,,,,,,42.0,0.0375,3m,1.0,0.5,1.5,46.0,58.0,0.0175,4m,0.6,0.7,1.5,36.0,,,,,,,,18.0,0.015,3m,0.9,0.7,2.5,26.0,10.0,0.03,1m,1.0,1.0,2.5,58.0,,,,,,,,36.0,0.035,2m,0.9,0.9,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,5,COMPLETE
54,54,-9.254106713472076,2025-06-21 01:37:59.574569,2025-06-21 01:38:00.851595,0 days 00:00:01.277026,,,,,,,,,,,,,,,46.0,0.015,4m,0.7,0.8,1.5,40.0,56.0,0.045000000000000005,2m,0.8,0.6,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.027500000000000004,1m,0.9,0.6,2.5,36.0,30.0,0.0425,5m,1.0,0.5,1.5,44.0,56.0,0.02,4m,0.7,0.9,2.0,20.0,58.0,0.0425,4m,0.5,0.5,2.0,20.0,,,,,,,,0.25,6,COMPLETE
55,55,-8.724829910425655,2025-06-21 01:38:00.884169,2025-06-21 01:38:02.540474,0 days 00:00:01.656305,,,,,,,,26.0,0.025,5m,0.9,0.8,2.0,26.0,56.0,0.027500000000000004,4m,0.6,0.6,2.0,56.0,54.0,0.0375,2m,0.9,0.5,2.5,50.0,56.0,0.04,1m,1.0,0.5,2.0,42.0,,,,,,,,16.0,0.05,4m,0.8,0.5,2.5,34.0,18.0,0.015,5m,0.6,0.6,3.0,20.0,30.0,0.015,3m,0.6,0.9,2.0,54.0,,,,,,,,28.0,0.027500000000000004,5m,0.6,0.7,3.0,36.0,,,,,,,,,,,,,,,0.2,8,COMPLETE
56,56,-2.1106602670756835,2025-06-21 01:38:02.561494,2025-06-21 01:38:03.794935,0 days 00:00:01.233441,26.0,0.0325,5m,1.0,0.8,2.0,58.0,16.0,0.035,4m,1.0,0.6,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,18.0,0.0325,2m,1.0,1.0,2.5,48.0,,,,,,,,,,,,,,,16.0,0.035,2m,0.7,0.7,1.5,18.0,16.0,0.01,2m,0.7,0.6,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,0.3,5,COMPLETE
57,57,-6.187829303640695,2025-06-21 01:38:03.827480,2025-06-21 01:38:04.694385,0 days 00:00:00.866905,,,,,,,,42.0,0.0425,4m,0.9,0.7,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.045000000000000005,2m,0.7,0.7,2.0,54.0,,,,,,,,46.0,0.0225,1m,0.9,0.8,3.0,20.0,40.0,0.0175,5m,1.0,1.0,2.5,56.0,,,,,,,,,,,,,,,0.1,4,COMPLETE
58,58,-10.881400223795895,2025-06-21 01:38:04.715332,2025-06-21 01:38:05.930854,0 days 00:00:01.215522,34.0,0.04,1m,0.8,1.0,3.0,50.0,64.0,0.027500000000000004,4m,0.7,0.5,2.0,54.0,,,,,,,,44.0,0.0475,2m,1.0,0.7,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.045000000000000005,5m,1.0,1.0,3.0,42.0,26.0,0.0425,4m,0.8,0.5,1.5,42.0,,,,,,,,,,,,,,,56.0,0.027500000000000004,4m,0.5,1.0,1.5,42.0,0.25,6,COMPLETE
59,59,-9.864711820742498,2025-06-21 01:38:05.952863,2025-06-21 01:38:07.550140,0 days 00:00:01.597277,42.0,0.05,3m,0.8,0.8,2.5,40.0,30.0,0.0175,3m,0.8,0.6,2.5,32.0,,,,,,,,34.0,0.03,2m,0.9,0.6,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,52.0,0.045000000000000005,3m,0.8,0.8,2.5,46.0,46.0,0.025,1m,0.5,0.5,2.5,30.0,14.0,0.03,4m,1.0,0.7,2.5,16.0,,,,,,,,56.0,0.0325,4m,0.5,0.6,1.5,20.0,,,,,,,,0.2,7,COMPLETE
60,60,-7.292524462090921,2025-06-21 01:38:07.574286,2025-06-21 01:38:08.737302,0 days 00:00:01.163016,14.0,0.0325,2m,1.0,0.9,2.5,60.0,,,,,,,,46.0,0.02,4m,0.8,0.5,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.027500000000000004,5m,1.0,1.0,1.5,16.0,32.0,0.015,2m,0.8,0.8,2.0,56.0,,,,,,,,,,,,,,,60.0,0.0425,4m,0.6,0.5,2.0,34.0,,,,,,,,0.15000000000000002,5,COMPLETE
61,61,-4.334130012193416,2025-06-21 01:38:08.756931,2025-06-21 01:38:09.480957,0 days 00:00:00.724026,,,,,,,,,,,,,,,32.0,0.01,4m,0.5,0.7,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.045000000000000005,3m,0.9,0.9,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,60.0,0.03,4m,0.5,1.0,1.5,34.0,0.15000000000000002,3,COMPLETE
62,62,-37.20976178923601,2025-06-21 01:38:09.501002,2025-06-21 01:38:10.389515,0 days 00:00:00.888513,22.0,0.0425,5m,0.9,0.9,2.5,52.0,,,,,,,,,,,,,,,56.0,0.0425,2m,0.9,0.6,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,32.0,0.035,1m,0.5,0.5,3.0,28.0,,,,,,,,,,,,,,,,,,,,,,40.0,0.035,4m,0.7,0.7,1.5,16.0,,,,,,,,0.2,4,COMPLETE
63,63,-9.234162096064656,2025-06-21 01:38:10.409777,2025-06-21 01:38:11.061911,0 days 00:00:00.652134,,,,,,,,18.0,0.0375,2m,1.0,1.0,1.5,44.0,,,,,,,,,,,,,,,28.0,0.03,2m,0.6,0.9,3.0,56.0,,,,,,,,20.0,0.045000000000000005,4m,0.7,0.6,2.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
64,64,-19.72073723671477,2025-06-21 01:38:11.099209,2025-06-21 01:38:11.561288,0 days 00:00:00.462079,,,,,,,,38.0,0.0475,1m,0.9,0.9,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0175,4m,0.7,0.8,2.0,42.0,0.1,2,COMPLETE
65,65,-2.8294666417925525,2025-06-21 01:38:11.581313,2025-06-21 01:38:12.420715,0 days 00:00:00.839402,,,,,,,,10.0,0.0325,5m,0.6,0.5,3.0,58.0,,,,,,,,50.0,0.0425,2m,0.8,0.6,2.5,58.0,,,,,,,,24.0,0.045000000000000005,4m,0.9,0.9,3.0,46.0,32.0,0.035,4m,0.8,0.5,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,4,COMPLETE
66,66,-1.7587355085236942,2025-06-21 01:38:12.455349,2025-06-21 01:38:14.523526,0 days 00:00:02.068177,,,,,,,,28.0,0.0175,4m,1.0,0.7,2.0,64.0,52.0,0.027500000000000004,3m,0.7,0.8,1.5,44.0,46.0,0.0225,2m,0.9,0.5,2.5,50.0,,,,,,,,22.0,0.027500000000000004,4m,0.9,0.9,3.0,42.0,,,,,,,,40.0,0.0175,4m,0.6,0.6,2.0,24.0,40.0,0.0325,4m,0.6,0.6,1.5,64.0,38.0,0.015,4m,0.7,0.6,2.0,26.0,10.0,0.0325,3m,0.8,0.8,3.0,46.0,46.0,0.0225,5m,0.5,0.6,2.0,34.0,64.0,0.025,4m,0.6,0.9,1.5,56.0,0.15000000000000002,10,COMPLETE
67,67,-5.767633261986275,2025-06-21 01:38:14.546080,2025-06-21 01:38:15.007256,0 days 00:00:00.461176,,,,,,,,20.0,0.04,4m,0.8,0.6,2.5,40.0,60.0,0.035,2m,0.6,0.9,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
68,68,-2.7806712243187937,2025-06-21 01:38:15.024138,2025-06-21 01:38:15.677139,0 days 00:00:00.653001,16.0,0.0425,5m,0.9,1.0,2.5,44.0,,,,,,,,,,,,,,,20.0,0.0375,3m,1.0,0.7,3.0,58.0,40.0,0.05,2m,0.7,0.8,2.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
69,69,-7.590357321232363,2025-06-21 01:38:15.713194,2025-06-21 01:38:16.567142,0 days 00:00:00.853948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.025,2m,0.9,0.9,2.5,58.0,64.0,0.015,1m,0.7,0.7,2.0,42.0,,,,,,,,16.0,0.0425,2m,0.9,0.9,2.0,60.0,,,,,,,,56.0,0.03,4m,0.5,1.0,2.0,48.0,0.15000000000000002,4,COMPLETE
70,70,-6.321867680290824,2025-06-21 01:38:16.585387,2025-06-21 01:38:17.025194,0 days 00:00:00.439807,30.0,0.0375,5m,0.9,0.8,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.02,4m,1.0,1.0,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
71,71,-5.862166152855086,2025-06-21 01:38:17.043124,2025-06-21 01:38:17.701310,0 days 00:00:00.658186,20.0,0.045000000000000005,5m,0.8,0.9,2.5,64.0,,,,,,,,12.0,0.027500000000000004,2m,0.9,0.6,2.5,22.0,,,,,,,,16.0,0.0125,4m,0.9,0.6,1.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
72,72,-4.767857570854643,2025-06-21 01:38:17.720205,2025-06-21 01:38:18.359269,0 days 00:00:00.639064,24.0,0.04,5m,1.0,0.9,3.0,34.0,,,,,,,,,,,,,,,54.0,0.045000000000000005,4m,0.9,0.6,2.0,48.0,,,,,,,,34.0,0.0425,4m,0.9,0.9,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
73,73,-1.2028675290039115,2025-06-21 01:38:18.378300,2025-06-21 01:38:19.023261,0 days 00:00:00.644961,,,,,,,,,,,,,,,26.0,0.045000000000000005,2m,0.9,0.6,3.0,24.0,38.0,0.04,5m,0.8,0.8,2.5,38.0,,,,,,,,30.0,0.0375,4m,1.0,1.0,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
74,74,-17.085612930213884,2025-06-21 01:38:19.041526,2025-06-21 01:38:19.904544,0 days 00:00:00.863018,,,,,,,,,,,,,,,,,,,,,,52.0,0.035,2m,0.7,0.5,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,60.0,0.0125,1m,0.7,0.7,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.045000000000000005,3m,0.6,0.5,2.5,24.0,44.0,0.0225,4m,0.6,0.9,2.0,38.0,0.15000000000000002,4,COMPLETE
75,75,-2.825258951338245,2025-06-21 01:38:19.926325,2025-06-21 01:38:20.379116,0 days 00:00:00.452791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.027500000000000004,2m,0.8,0.8,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,52.0,0.0175,4m,0.7,0.8,1.5,46.0,0.05,2,COMPLETE
76,76,-25.286177934788544,2025-06-21 01:38:20.397243,2025-06-21 01:38:21.045221,0 days 00:00:00.647978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.02,1m,0.8,0.7,2.0,42.0,,,,,,,,,,,,,,,56.0,0.0475,2m,1.0,0.8,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.035,1m,0.5,1.0,2.5,36.0,0.25,3,COMPLETE
77,77,-3.177675876764768,2025-06-21 01:38:21.081955,2025-06-21 01:38:22.119240,0 days 00:00:01.037285,12.0,0.025,5m,0.7,0.8,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,24.0,0.0225,5m,1.0,0.5,2.5,60.0,14.0,0.0425,4m,0.9,0.9,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,62.0,0.035,3m,0.5,0.9,2.0,34.0,26.0,0.025,4m,0.7,0.7,2.5,24.0,,,,,,,,,,,,,,,0.1,5,COMPLETE
78,78,-35.219594688484676,2025-06-21 01:38:22.139273,2025-06-21 01:38:23.438332,0 days 00:00:01.299059,,,,,,,,,,,,,,,,,,,,,,42.0,0.0475,2m,0.9,0.6,1.5,62.0,,,,,,,,,,,,,,,12.0,0.027500000000000004,4m,0.9,0.7,2.0,42.0,,,,,,,,44.0,0.0375,5m,1.0,1.0,1.5,18.0,,,,,,,,54.0,0.05,1m,0.8,0.8,1.5,36.0,54.0,0.03,2m,0.9,0.7,1.5,14.0,40.0,0.045000000000000005,4m,0.6,0.9,2.0,56.0,0.2,6,COMPLETE
79,79,-3.7644195544280468,2025-06-21 01:38:23.463355,2025-06-21 01:38:23.721170,0 days 00:00:00.257815,28.0,0.035,5m,0.9,1.0,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
80,80,-8.701016385097832,2025-06-21 01:38:23.739689,2025-06-21 01:38:24.571517,0 days 00:00:00.831828,,,,,,,,40.0,0.025,5m,0.9,0.8,1.5,48.0,,,,,,,,,,,,,,,64.0,0.0325,3m,0.7,0.8,3.0,52.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.0475,3m,0.5,0.5,3.0,48.0,,,,,,,,38.0,0.035,5m,1.0,1.0,3.0,48.0,,,,,,,,,,,,,,,0.2,4,COMPLETE
81,81,-4.37344171773627,2025-06-21 01:38:24.590631,2025-06-21 01:38:25.240668,0 days 00:00:00.650037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.015,2m,0.9,0.6,2.0,38.0,,,,,,,,,,,,,,,16.0,0.0375,3m,0.5,0.5,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.027500000000000004,4m,0.7,0.8,1.5,40.0,0.2,3,COMPLETE
82,82,-34.55598541210657,2025-06-21 01:38:25.280439,2025-06-21 01:38:25.941322,0 days 00:00:00.660883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0425,5m,0.6,0.6,3.0,32.0,30.0,0.02,5m,0.8,0.6,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,28.0,0.015,1m,0.5,0.6,2.0,44.0,,,,,,,,0.25,3,COMPLETE
83,83,-11.476242016668987,2025-06-21 01:38:25.960493,2025-06-21 01:38:26.412272,0 days 00:00:00.451779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0125,5m,0.6,0.6,2.0,40.0,60.0,0.045000000000000005,4m,0.7,0.8,1.5,36.0,,,,,,,,0.2,2,COMPLETE
84,84,-2.9396738532777515,2025-06-21 01:38:26.429833,2025-06-21 01:38:27.087413,0 days 00:00:00.657580,,,,,,,,46.0,0.0325,2m,0.7,0.9,2.0,32.0,,,,,,,,,,,,,,,40.0,0.01,2m,0.6,0.9,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.045000000000000005,3m,0.6,0.8,1.5,28.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
