,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
133,133,0.08764277649223987,2025-06-20 21:05:20.499839,2025-06-20 21:05:20.736846,0 days 00:00:00.237007,0.25,6,544,0.025,3m,1.2000000000000002,1.0,2.0,584,COMPLETE
134,134,0.10006874491775908,2025-06-20 21:05:20.762217,2025-06-20 21:05:20.997939,0 days 00:00:00.235722,0.5,7,584,0.025,3m,1.2000000000000002,1.2000000000000002,1.9000000000000001,672,COMPLETE
135,135,0.017626319544298233,2025-06-20 21:05:21.015902,2025-06-20 21:05:21.258238,0 days 00:00:00.242336,0.5,5,480,0.025,3m,1.1,1.1,2.0,792,COMPLETE
136,136,-2.1050380786613894,2025-06-20 21:05:21.274742,2025-06-20 21:05:21.508983,0 days 00:00:00.234241,0.35000000000000003,4,96,0.025,3m,1.0,1.0,1.9000000000000001,616,COMPLETE
137,137,0.08248512406444147,2025-06-20 21:05:21.520050,2025-06-20 21:05:21.764737,0 days 00:00:00.244687,0.5,9,568,0.025,3m,1.1,1.3,2.0,680,COMPLETE
138,138,-0.09427624241590024,2025-06-20 21:05:21.780736,2025-06-20 21:05:22.026309,0 days 00:00:00.245573,0.45,6,512,0.025,3m,1.2000000000000002,0.8,1.9000000000000001,720,COMPLETE
139,139,-0.4532752915896576,2025-06-20 21:05:22.043309,2025-06-20 21:05:22.279858,0 days 00:00:00.236549,0.5,7,632,0.025,8m,1.3,1.1,2.0,632,COMPLETE
140,140,-3.4240860390125074,2025-06-20 21:05:22.296861,2025-06-20 21:05:22.543318,0 days 00:00:00.246457,0.45,4,600,0.025,5m,0.6,1.2000000000000002,2.0,744,COMPLETE
141,141,0.11602217640225017,2025-06-20 21:05:22.563319,2025-06-20 21:05:22.808012,0 days 00:00:00.244693,0.5,7,520,0.025,3m,1.2000000000000002,1.1,2.0,656,COMPLETE
142,142,0.13441089046709997,2025-06-20 21:05:22.824528,2025-06-20 21:05:23.067515,0 days 00:00:00.242987,0.5,8,544,0.025,3m,1.2000000000000002,1.1,2.0,648,COMPLETE
143,143,0.07411530197908564,2025-06-20 21:05:23.084519,2025-06-20 21:05:23.325832,0 days 00:00:00.241313,0.5,8,552,0.025,3m,1.2000000000000002,1.1,2.0,600,COMPLETE
144,144,0.15116010064470659,2025-06-20 21:05:23.346841,2025-06-20 21:05:23.602741,0 days 00:00:00.255900,0.5,8,552,0.025,3m,1.1,1.3,1.9000000000000001,704,COMPLETE
145,145,0.14930870679852046,2025-06-20 21:05:23.621882,2025-06-20 21:05:23.839408,0 days 00:00:00.217526,0.5,8,560,0.025,3m,1.1,1.3,1.8000000000000003,704,COMPLETE
146,146,-0.3000331466394365,2025-06-20 21:05:23.866010,2025-06-20 21:05:24.095496,0 days 00:00:00.229486,0.5,8,544,0.025,10m,1.1,1.3,1.8000000000000003,704,COMPLETE
147,147,0.13547021832342954,2025-06-20 21:05:24.109588,2025-06-20 21:05:24.351160,0 days 00:00:00.241572,0.5,9,576,0.025,3m,1.1,1.3,1.8000000000000003,728,COMPLETE
148,148,-0.3879362256754353,2025-06-20 21:05:24.368670,2025-06-20 21:05:24.610215,0 days 00:00:00.241545,0.5,9,568,0.025,9m,1.1,1.3,1.8000000000000003,768,COMPLETE
149,149,-0.6190889197811336,2025-06-20 21:05:24.629225,2025-06-20 21:05:24.871347,0 days 00:00:00.242122,0.3,8,40,0.025,2m,1.1,1.3,1.8000000000000003,792,COMPLETE
