,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
10,10,0.13956830791352615,2025-06-20 21:11:03.694929,2025-06-20 21:11:03.918785,0 days 00:00:00.223856,0.05,10,800,0.025,3m,1.5,0.5,2.0,1024,COMPLETE
11,11,0.10991154991366717,2025-06-20 21:11:03.935982,2025-06-20 21:11:04.172332,0 days 00:00:00.236350,0.05,10,808,0.025,3m,1.5,0.5,2.0,992,COMPLETE
12,12,-0.062307123366912,2025-06-20 21:11:04.189409,2025-06-20 21:11:04.398027,0 days 00:00:00.208618,0.05,10,824,0.025,3m,1.5,0.5,1.8000000000000003,800,COMPLETE
13,13,-0.1408419967993881,2025-06-20 21:11:04.413813,2025-06-20 21:11:04.637288,0 days 00:00:00.223475,0.05,7,1024,0.025,6m,1.5,0.5,2.0,816,COMPLETE
14,14,-0.050556525672626536,2025-06-20 21:11:04.658515,2025-06-20 21:11:04.872530,0 days 00:00:00.214015,0.2,10,680,0.025,3m,1.5,0.6,1.7000000000000002,1016,COMPLETE
15,15,-0.7695768160904571,2025-06-20 21:11:04.896591,2025-06-20 21:11:05.110947,0 days 00:00:00.214356,0.05,8,896,0.025,3m,1.1,0.6,1.4000000000000001,288,COMPLETE
16,16,-1.2453276923694534,2025-06-20 21:11:05.127960,2025-06-20 21:11:05.341775,0 days 00:00:00.213815,0.15000000000000002,7,680,0.025,8m,0.9,0.5,2.0,808,COMPLETE
17,17,-100.0,2025-06-20 21:11:05.372800,2025-06-20 21:11:05.581470,0 days 00:00:00.208670,0.1,10,672,0.025,7m,1.3,0.7,1.8000000000000003,704,COMPLETE
18,18,-6.347739745633468,2025-06-20 21:11:05.602851,2025-06-20 21:11:05.827631,0 days 00:00:00.224780,0.4,8,904,0.025,5m,0.5,0.7,1.5,936,COMPLETE
19,19,-0.10011779934596476,2025-06-20 21:11:05.858712,2025-06-20 21:11:06.080493,0 days 00:00:00.221781,0.25,6,400,0.025,10m,1.4,1.3,1.9000000000000001,352,COMPLETE
20,20,-1.1480571452117343,2025-06-20 21:11:06.082494,2025-06-20 21:11:06.320167,0 days 00:00:00.237673,0.5,9,672,0.025,1m,1.4,0.6,1.7000000000000002,896,COMPLETE
21,21,0.06784947627266709,2025-06-20 21:11:06.347625,2025-06-20 21:11:06.576920,0 days 00:00:00.229295,0.1,9,784,0.025,3m,1.2000000000000002,0.7,2.0,1024,COMPLETE
22,22,-0.4659495890603439,2025-06-20 21:11:06.595716,2025-06-20 21:11:06.829269,0 days 00:00:00.233553,0.05,10,912,0.025,3m,1.2000000000000002,0.5,2.0,1024,COMPLETE
23,23,-0.05545379689649414,2025-06-20 21:11:06.845677,2025-06-20 21:11:07.070184,0 days 00:00:00.224507,0.15000000000000002,8,744,0.025,3m,1.5,0.6,1.9000000000000001,880,COMPLETE
24,24,-0.437617846478449,2025-06-20 21:11:07.088354,2025-06-20 21:11:07.309193,0 days 00:00:00.220839,0.1,9,600,0.025,4m,1.1,0.8,2.0,696,COMPLETE
25,25,-0.016102961752605612,2025-06-20 21:11:07.321283,2025-06-20 21:11:07.545848,0 days 00:00:00.224565,0.05,10,864,0.025,2m,1.4,0.7,1.8000000000000003,936,COMPLETE
26,26,-0.23082368431378864,2025-06-20 21:11:07.562821,2025-06-20 21:11:07.776922,0 days 00:00:00.214101,0.15000000000000002,9,944,0.025,6m,1.3,0.5,1.7000000000000002,768,COMPLETE
27,27,-0.7452797212618875,2025-06-20 21:11:07.799304,2025-06-20 21:11:08.011959,0 days 00:00:00.212655,0.1,8,736,0.025,9m,1.1,0.9,1.9000000000000001,984,COMPLETE
28,28,-0.6515714513999206,2025-06-20 21:11:08.031781,2025-06-20 21:11:08.259271,0 days 00:00:00.227490,0.25,6,608,0.025,3m,0.9,0.6,2.0,880,COMPLETE
29,29,-0.002664187315781538,2025-06-20 21:11:08.277359,2025-06-20 21:11:08.505356,0 days 00:00:00.227997,0.15000000000000002,10,432,0.05,5m,1.3,0.9,1.9000000000000001,616,COMPLETE
30,30,-0.48227408963781854,2025-06-20 21:11:08.522481,2025-06-20 21:11:08.747173,0 days 00:00:00.224692,0.1,4,264,0.025,3m,1.4,1.0,1.8000000000000003,744,COMPLETE
31,31,-0.04816774570234283,2025-06-20 21:11:08.764179,2025-06-20 21:11:08.992588,0 days 00:00:00.228409,0.1,9,816,0.025,3m,1.2000000000000002,0.7,2.0,968,COMPLETE
32,32,0.16968919384398368,2025-06-20 21:11:09.010368,2025-06-20 21:11:09.246098,0 days 00:00:00.235730,0.05,9,760,0.025,3m,1.2000000000000002,0.7,2.0,1024,COMPLETE
33,33,-1.3595201211031098,2025-06-20 21:11:09.263100,2025-06-20 21:11:09.482904,0 days 00:00:00.219804,0.05,8,992,0.025,3m,1.1,0.8,1.9000000000000001,856,COMPLETE
34,34,-0.6193637862299515,2025-06-20 21:11:09.508321,2025-06-20 21:11:09.719351,0 days 00:00:00.211030,0.05,1,752,0.025,8m,1.0,0.6,2.0,432,COMPLETE
35,35,-0.17115119222341615,2025-06-20 21:11:09.740143,2025-06-20 21:11:09.955904,0 days 00:00:00.215761,0.2,7,840,0.025,10m,1.5,0.8,1.9000000000000001,944,COMPLETE
36,36,-3.6591259831083405,2025-06-20 21:11:09.972949,2025-06-20 21:11:10.183731,0 days 00:00:00.210782,0.05,9,968,0.05,2m,1.3,1.0,1.1,136,COMPLETE
37,37,-0.5454469293477576,2025-06-20 21:11:10.199859,2025-06-20 21:11:10.438881,0 days 00:00:00.239022,0.1,10,600,0.025,3m,0.9,0.5,1.9000000000000001,856,COMPLETE
38,38,-1.3920608957606841,2025-06-20 21:11:10.457890,2025-06-20 21:11:10.670523,0 days 00:00:00.212633,0.15000000000000002,9,736,0.025,9m,1.0,0.8,1.8000000000000003,992,COMPLETE
39,39,-1.038138751825942,2025-06-20 21:11:10.689136,2025-06-20 21:11:10.911938,0 days 00:00:00.222802,0.35000000000000003,4,856,0.05,4m,1.2000000000000002,0.9,2.0,584,COMPLETE
40,40,-37.607279774939116,2025-06-20 21:11:10.928676,2025-06-20 21:11:11.167898,0 days 00:00:00.239222,0.05,10,496,0.025,1m,0.8,0.6,1.2000000000000002,936,COMPLETE
41,41,0.1552238192972576,2025-06-20 21:11:11.189221,2025-06-20 21:11:11.385699,0 days 00:00:00.196478,0.1,9,752,0.025,3m,1.2000000000000002,0.7,2.0,1024,COMPLETE
42,42,0.12887669036778612,2025-06-20 21:11:11.416706,2025-06-20 21:11:11.635886,0 days 00:00:00.219180,0.1,8,792,0.025,3m,1.4,0.7,1.9000000000000001,968,COMPLETE
43,43,0.12724379363062996,2025-06-20 21:11:11.652215,2025-06-20 21:11:11.869608,0 days 00:00:00.217393,0.15000000000000002,9,792,0.025,3m,1.4,0.7,1.9000000000000001,984,COMPLETE
44,44,-0.07237137687842446,2025-06-20 21:11:11.890710,2025-06-20 21:11:12.106093,0 days 00:00:00.215383,0.15000000000000002,8,720,0.025,3m,1.4,0.8,1.9000000000000001,912,COMPLETE
45,45,-0.0595836600118238,2025-06-20 21:11:12.124898,2025-06-20 21:11:12.347797,0 days 00:00:00.222899,0.1,7,632,0.025,3m,1.4,0.7,1.8000000000000003,840,COMPLETE
46,46,-0.023175384192957917,2025-06-20 21:11:12.364306,2025-06-20 21:11:12.583358,0 days 00:00:00.219052,0.2,9,552,0.025,7m,1.3,0.8,1.7000000000000002,960,COMPLETE
47,47,0.07506106848439369,2025-06-20 21:11:12.600953,2025-06-20 21:11:12.814550,0 days 00:00:00.213597,0.2,8,792,0.025,3m,1.3,1.1,1.6,1024,COMPLETE
48,48,0.02282626544622579,2025-06-20 21:11:12.837777,2025-06-20 21:11:13.053877,0 days 00:00:00.216100,0.15000000000000002,9,872,0.025,6m,1.5,0.7,1.9000000000000001,976,COMPLETE
49,49,-0.8252507028980468,2025-06-20 21:11:13.065887,2025-06-20 21:11:13.306470,0 days 00:00:00.240583,0.1,6,936,0.025,3m,1.2000000000000002,0.6,1.5,896,COMPLETE
50,50,-1.2823802702869829,2025-06-20 21:11:13.325312,2025-06-20 21:11:13.551190,0 days 00:00:00.225878,0.25,7,712,0.05,8m,1.1,0.9,2.0,184,COMPLETE
51,51,0.14504156862936013,2025-06-20 21:11:13.567526,2025-06-20 21:11:13.781066,0 days 00:00:00.213540,0.05,10,784,0.025,3m,1.5,0.5,2.0,984,COMPLETE
52,52,0.16722287875185582,2025-06-20 21:11:13.797578,2025-06-20 21:11:14.011320,0 days 00:00:00.213742,0.05,10,768,0.025,3m,1.5,0.5,2.0,984,COMPLETE
53,53,-0.061338398600945775,2025-06-20 21:11:14.028401,2025-06-20 21:11:14.250647,0 days 00:00:00.222246,0.05,10,648,0.025,3m,1.5,0.5,2.0,920,COMPLETE
54,54,-0.027363640053335723,2025-06-20 21:11:14.255590,2025-06-20 21:11:14.472155,0 days 00:00:00.216565,0.05,10,696,0.025,5m,1.5,0.5,2.0,792,COMPLETE
55,55,0.13835706861238808,2025-06-20 21:11:14.498971,2025-06-20 21:11:14.717173,0 days 00:00:00.218202,0.05,10,776,0.025,3m,1.4,0.6,2.0,1024,COMPLETE
56,56,0.16066424746174385,2025-06-20 21:11:14.736334,2025-06-20 21:11:14.954356,0 days 00:00:00.218022,0.05,10,768,0.025,3m,1.5,0.6,2.0,1016,COMPLETE
57,57,-0.2649705957944939,2025-06-20 21:11:14.966084,2025-06-20 21:11:15.184792,0 days 00:00:00.218708,0.05,10,832,0.025,10m,1.5,0.5,2.0,848,COMPLETE
58,58,-100.0,2025-06-20 21:11:15.200750,2025-06-20 21:11:15.409285,0 days 00:00:00.208535,0.05,10,152,0.025,7m,1.5,0.6,2.0,992,COMPLETE
59,59,-0.902331208914084,2025-06-20 21:11:15.428865,2025-06-20 21:11:15.636882,0 days 00:00:00.208017,0.05,9,760,0.025,3m,0.7,0.5,1.4000000000000001,904,COMPLETE
60,60,-100.0,2025-06-20 21:11:15.658004,2025-06-20 21:11:15.871262,0 days 00:00:00.213258,0.1,10,896,0.025,2m,1.5,0.6,2.0,944,COMPLETE
61,61,0.1892448145430392,2025-06-20 21:11:15.898187,2025-06-20 21:11:16.156198,0 days 00:00:00.258011,0.05,10,760,0.025,3m,1.4,0.6,2.0,1008,COMPLETE
62,62,-0.050425580595196674,2025-06-20 21:11:16.187343,2025-06-20 21:11:16.445736,0 days 00:00:00.258393,0.05,10,704,0.025,3m,1.5,0.5,1.9000000000000001,1000,COMPLETE
63,63,-0.08103411855718287,2025-06-20 21:11:16.469241,2025-06-20 21:11:16.685937,0 days 00:00:00.216696,0.1,9,824,0.025,3m,1.4,0.6,2.0,1024,COMPLETE
64,64,-1.1110594487698993,2025-06-20 21:11:16.708212,2025-06-20 21:11:16.960679,0 days 00:00:00.252467,0.05,10,640,0.025,1m,1.4,1.5,1.9000000000000001,952,COMPLETE
65,65,-0.11126604641032765,2025-06-20 21:11:16.981691,2025-06-20 21:11:17.212796,0 days 00:00:00.231105,0.1,9,880,0.025,3m,1.5,0.5,2.0,880,COMPLETE
66,66,-0.28423940411736737,2025-06-20 21:11:17.234512,2025-06-20 21:11:17.502260,0 days 00:00:00.267748,0.05,10,752,0.025,9m,1.3,0.5,1.9000000000000001,992,COMPLETE
67,67,-0.20931399283215152,2025-06-20 21:11:17.523499,2025-06-20 21:11:17.772695,0 days 00:00:00.249196,0.05,10,928,0.025,4m,1.4,0.6,2.0,928,COMPLETE
68,68,-0.05425831622558507,2025-06-20 21:11:17.788979,2025-06-20 21:11:18.023760,0 days 00:00:00.234781,0.1,9,664,0.025,3m,1.5,1.3,2.0,824,COMPLETE
69,69,-0.20298261706232595,2025-06-20 21:11:18.043268,2025-06-20 21:11:18.257141,0 days 00:00:00.213873,0.5,9,560,0.025,6m,1.5,0.7,1.9000000000000001,472,COMPLETE
70,70,-0.14411335259337607,2025-06-20 21:11:18.271949,2025-06-20 21:11:18.532496,0 days 00:00:00.260547,0.05,10,848,0.025,3m,1.4,0.6,1.8000000000000003,960,COMPLETE
71,71,0.1581208047071621,2025-06-20 21:11:18.553679,2025-06-20 21:11:18.791505,0 days 00:00:00.237826,0.05,10,768,0.025,3m,1.4,0.6,2.0,1024,COMPLETE
72,72,0.1697326324845675,2025-06-20 21:11:18.797582,2025-06-20 21:11:19.037548,0 days 00:00:00.239966,0.05,10,768,0.025,3m,1.3,0.5,2.0,1008,COMPLETE
73,73,0.16160777428003636,2025-06-20 21:11:19.052879,2025-06-20 21:11:19.274031,0 days 00:00:00.221152,0.1,10,768,0.025,3m,1.3,0.6,2.0,1000,COMPLETE
74,74,0.0010822174853912564,2025-06-20 21:11:19.292464,2025-06-20 21:11:19.525277,0 days 00:00:00.232813,0.1,9,728,0.025,3m,1.3,0.6,2.0,1008,COMPLETE
75,75,-0.08907222471845196,2025-06-20 21:11:19.542834,2025-06-20 21:11:19.769165,0 days 00:00:00.226331,0.1,10,696,0.025,3m,1.2000000000000002,0.7,2.0,880,COMPLETE
76,76,-0.04335236407531658,2025-06-20 21:11:19.792017,2025-06-20 21:11:20.005916,0 days 00:00:00.213899,0.4,3,760,0.025,5m,1.3,0.7,1.9000000000000001,1024,COMPLETE
77,77,0.059557938826612554,2025-06-20 21:11:20.027342,2025-06-20 21:11:20.248800,0 days 00:00:00.221458,0.05,9,808,0.025,3m,1.2000000000000002,0.6,1.9000000000000001,928,COMPLETE
78,78,-0.3878607216598831,2025-06-20 21:11:20.272019,2025-06-20 21:11:20.536300,0 days 00:00:00.264281,0.1,10,680,0.025,10m,1.3,0.6,2.0,960,COMPLETE
79,79,-100.0,2025-06-20 21:11:20.556404,2025-06-20 21:11:20.804357,0 days 00:00:00.247953,0.3,10,608,0.025,8m,1.2000000000000002,0.5,2.0,1000,COMPLETE
80,80,-0.09717847164791717,2025-06-20 21:11:20.824817,2025-06-20 21:11:21.044930,0 days 00:00:00.220113,0.05,9,576,0.025,3m,1.3,0.7,2.0,904,COMPLETE
81,81,-0.09171271209134997,2025-06-20 21:11:21.062434,2025-06-20 21:11:21.285128,0 days 00:00:00.222694,0.05,10,832,0.025,3m,1.4,0.5,2.0,976,COMPLETE
82,82,0.17747400241310146,2025-06-20 21:11:21.291782,2025-06-20 21:11:21.544139,0 days 00:00:00.252357,0.05,10,768,0.025,3m,1.4,0.5,2.0,992,COMPLETE
83,83,0.050556264756193244,2025-06-20 21:11:21.562383,2025-06-20 21:11:21.779571,0 days 00:00:00.217188,0.05,10,728,0.025,3m,1.4,0.6,1.9000000000000001,1000,COMPLETE
84,84,0.1619323869357159,2025-06-20 21:11:21.795333,2025-06-20 21:11:22.021728,0 days 00:00:00.226395,0.1,10,768,0.025,3m,1.3,0.5,2.0,952,COMPLETE
85,85,0.12722107550768968,2025-06-20 21:11:22.043307,2025-06-20 21:11:22.255730,0 days 00:00:00.212423,0.05,10,776,0.025,3m,1.3,0.5,2.0,944,COMPLETE
86,86,-0.006129955206356212,2025-06-20 21:11:22.258672,2025-06-20 21:11:22.499694,0 days 00:00:00.241022,0.1,10,864,0.025,2m,1.4,0.5,2.0,968,COMPLETE
87,87,-0.08003962552492827,2025-06-20 21:11:22.516884,2025-06-20 21:11:22.727356,0 days 00:00:00.210472,0.1,10,824,0.025,3m,1.3,0.6,1.9000000000000001,360,COMPLETE
88,88,-5.977609801028465,2025-06-20 21:11:22.750466,2025-06-20 21:11:22.972105,0 days 00:00:00.221639,0.05,5,768,0.025,1m,1.4,0.5,1.2000000000000002,864,COMPLETE
89,89,-0.9966714179044344,2025-06-20 21:11:22.990734,2025-06-20 21:11:23.212103,0 days 00:00:00.221369,0.05,10,712,0.025,4m,1.3,0.6,2.0,544,COMPLETE
90,90,-0.027280932910973076,2025-06-20 21:11:23.231689,2025-06-20 21:11:23.442766,0 days 00:00:00.211077,0.1,9,808,0.025,9m,1.4,0.5,1.9000000000000001,912,COMPLETE
91,91,0.21888016302338195,2025-06-20 21:11:23.458919,2025-06-20 21:11:23.674324,0 days 00:00:00.215405,0.05,9,744,0.025,3m,1.2000000000000002,0.6,2.0,1008,COMPLETE
92,92,-0.08247082140024661,2025-06-20 21:11:23.690196,2025-06-20 21:11:23.903848,0 days 00:00:00.213652,0.05,10,664,0.025,3m,1.2000000000000002,0.5,2.0,1008,COMPLETE
93,93,0.24053027545472985,2025-06-20 21:11:23.922554,2025-06-20 21:11:24.133387,0 days 00:00:00.210833,0.05,8,736,0.025,3m,1.1,0.6,2.0,976,COMPLETE
94,94,-0.6505599968252648,2025-06-20 21:11:24.161926,2025-06-20 21:11:24.378937,0 days 00:00:00.217011,0.05,8,800,0.025,7m,1.1,0.6,2.0,976,COMPLETE
95,95,0.2023514988212393,2025-06-20 21:11:24.395940,2025-06-20 21:11:24.613754,0 days 00:00:00.217814,0.05,8,728,0.025,3m,1.1,0.5,2.0,936,COMPLETE
96,96,0.23314702222550884,2025-06-20 21:11:24.630024,2025-06-20 21:11:24.845440,0 days 00:00:00.215416,0.1,8,736,0.025,3m,1.1,0.5,1.9000000000000001,928,COMPLETE
97,97,0.26263043715766743,2025-06-20 21:11:24.862513,2025-06-20 21:11:25.080908,0 days 00:00:00.218395,0.05,8,744,0.05,3m,1.1,0.5,1.9000000000000001,936,COMPLETE
98,98,0.19684055324878194,2025-06-20 21:11:25.098396,2025-06-20 21:11:25.304791,0 days 00:00:00.206395,0.05,8,728,0.05,3m,1.1,0.5,1.8000000000000003,888,COMPLETE
99,99,-0.30040033962396084,2025-06-20 21:11:25.331174,2025-06-20 21:11:25.548736,0 days 00:00:00.217562,0.05,8,688,0.05,6m,1.1,0.5,1.8000000000000003,832,COMPLETE
100,100,-0.3986314960141118,2025-06-20 21:11:25.565792,2025-06-20 21:11:25.786595,0 days 00:00:00.220803,0.05,8,632,0.05,3m,1.0,0.5,1.7000000000000002,768,COMPLETE
101,101,0.19684055324878194,2025-06-20 21:11:25.802361,2025-06-20 21:11:26.020239,0 days 00:00:00.217878,0.05,7,728,0.05,3m,1.1,0.5,1.9000000000000001,888,COMPLETE
102,102,0.09812443181143155,2025-06-20 21:11:26.035988,2025-06-20 21:11:26.265087,0 days 00:00:00.229099,0.05,7,720,0.05,3m,1.1,0.5,1.8000000000000003,888,COMPLETE
103,103,0.2915328123750929,2025-06-20 21:11:26.281088,2025-06-20 21:11:26.505049,0 days 00:00:00.223961,0.05,8,736,0.05,3m,1.0,0.5,1.9000000000000001,920,COMPLETE
104,104,0.3174453762352153,2025-06-20 21:11:26.523462,2025-06-20 21:11:26.747467,0 days 00:00:00.224005,0.05,7,728,0.05,3m,1.0,0.5,1.8000000000000003,864,COMPLETE
105,105,-0.1923737836413837,2025-06-20 21:11:26.766798,2025-06-20 21:11:27.015636,0 days 00:00:00.248838,0.05,7,728,0.05,3m,1.0,0.5,1.7000000000000002,792,COMPLETE
106,106,-1.257375424149344,2025-06-20 21:11:27.032258,2025-06-20 21:11:27.260570,0 days 00:00:00.228312,0.05,8,656,0.05,8m,0.9,0.5,1.8000000000000003,864,COMPLETE
107,107,0.19761804251027015,2025-06-20 21:11:27.276807,2025-06-20 21:11:27.506858,0 days 00:00:00.230051,0.05,8,744,0.05,3m,1.0,0.5,1.8000000000000003,920,COMPLETE
108,108,-2.0205575912065696,2025-06-20 21:11:27.523280,2025-06-20 21:11:27.734294,0 days 00:00:00.211014,0.1,8,696,0.05,5m,1.0,0.5,1.8000000000000003,688,COMPLETE
109,109,-0.43677590337794614,2025-06-20 21:11:27.760050,2025-06-20 21:11:27.976847,0 days 00:00:00.216797,0.05,7,624,0.05,3m,1.0,0.5,1.8000000000000003,816,COMPLETE
110,110,0.24035863148384756,2025-06-20 21:11:27.993195,2025-06-20 21:11:28.211815,0 days 00:00:00.218620,0.35000000000000003,6,736,0.05,3m,1.1,0.6,1.7000000000000002,920,COMPLETE
111,111,0.26240585703178404,2025-06-20 21:11:28.229207,2025-06-20 21:11:28.433162,0 days 00:00:00.203955,0.45,6,744,0.05,3m,1.1,0.6,1.7000000000000002,928,COMPLETE
112,112,0.24030131164810867,2025-06-20 21:11:28.454291,2025-06-20 21:11:28.672888,0 days 00:00:00.218597,0.45,6,736,0.05,3m,1.1,0.6,1.6,920,COMPLETE
113,113,0.23295037376156935,2025-06-20 21:11:28.682895,2025-06-20 21:11:28.903015,0 days 00:00:00.220120,0.45,6,736,0.05,3m,1.1,0.6,1.6,928,COMPLETE
114,114,0.1886629255977736,2025-06-20 21:11:28.924695,2025-06-20 21:11:29.144447,0 days 00:00:00.219752,0.45,6,744,0.05,3m,1.0,0.6,1.6,928,COMPLETE
115,115,-1.4637429808171878,2025-06-20 21:11:29.163607,2025-06-20 21:11:29.389500,0 days 00:00:00.225893,0.45,6,672,0.05,10m,1.1,1.4,1.5,912,COMPLETE
116,116,-0.05865195550127742,2025-06-20 21:11:29.405044,2025-06-20 21:11:29.624214,0 days 00:00:00.219170,0.4,5,696,0.05,3m,1.1,1.0,1.6,864,COMPLETE
117,117,-0.4527760080685971,2025-06-20 21:11:29.638880,2025-06-20 21:11:29.854868,0 days 00:00:00.215988,0.35000000000000003,6,744,0.05,2m,1.0,1.1,1.7000000000000002,928,COMPLETE
118,118,0.430392235106936,2025-06-20 21:11:29.870539,2025-06-20 21:11:30.105805,0 days 00:00:00.235266,0.5,6,712,0.05,3m,1.0,0.6,1.6,904,COMPLETE
119,119,-0.5906827445779289,2025-06-20 21:11:30.124711,2025-06-20 21:11:30.344089,0 days 00:00:00.219378,0.5,6,712,0.05,7m,1.1,0.6,1.6,944,COMPLETE
120,120,-0.05817472476887148,2025-06-20 21:11:30.352806,2025-06-20 21:11:30.580652,0 days 00:00:00.227846,0.45,5,792,0.05,3m,1.1,0.6,1.6,840,COMPLETE
121,121,-0.1717174184870992,2025-06-20 21:11:30.599696,2025-06-20 21:11:30.842764,0 days 00:00:00.243068,0.5,6,680,0.05,3m,1.0,0.6,1.6,904,COMPLETE
122,122,-1.865819333474743,2025-06-20 21:11:30.859443,2025-06-20 21:11:31.087453,0 days 00:00:00.228010,0.4,7,24,0.05,3m,1.0,0.6,1.7000000000000002,912,COMPLETE
123,123,0.20807108274697209,2025-06-20 21:11:31.105159,2025-06-20 21:11:31.336538,0 days 00:00:00.231379,0.35000000000000003,6,744,0.05,3m,0.9,0.6,1.5,944,COMPLETE
124,124,-1.4876553728368407,2025-06-20 21:11:31.352256,2025-06-20 21:11:31.586556,0 days 00:00:00.234300,0.35000000000000003,6,656,0.05,3m,0.8,0.6,1.5,952,COMPLETE
125,125,-23.586232939897005,2025-06-20 21:11:31.598891,2025-06-20 21:11:31.844585,0 days 00:00:00.245694,0.45,5,712,0.05,1m,0.9,0.7,1.5,968,COMPLETE
126,126,0.2714732234737695,2025-06-20 21:11:31.863972,2025-06-20 21:11:32.092966,0 days 00:00:00.228994,0.45,6,744,0.05,3m,1.1,0.7,1.6,872,COMPLETE
127,127,-1.378153408534723,2025-06-20 21:11:32.108811,2025-06-20 21:11:32.326293,0 days 00:00:00.217482,0.45,6,792,0.05,4m,0.9,0.7,1.6,872,COMPLETE
128,128,-0.8844782807317871,2025-06-20 21:11:32.340952,2025-06-20 21:11:32.556733,0 days 00:00:00.215781,0.45,6,696,0.05,9m,1.1,0.6,1.5,856,COMPLETE
129,129,-0.840033917254503,2025-06-20 21:11:32.588968,2025-06-20 21:11:32.807121,0 days 00:00:00.218153,0.5,7,312,0.05,3m,1.1,0.7,1.4000000000000001,888,COMPLETE
130,130,-0.44899130084621186,2025-06-20 21:11:32.811995,2025-06-20 21:11:33.040047,0 days 00:00:00.228052,0.4,6,816,0.05,3m,1.1,0.6,1.6,848,COMPLETE
131,131,0.2624620920240722,2025-06-20 21:11:33.057877,2025-06-20 21:11:33.270652,0 days 00:00:00.212775,0.35000000000000003,5,744,0.05,3m,1.1,0.6,1.7000000000000002,936,COMPLETE
132,132,0.22789144836197325,2025-06-20 21:11:33.286761,2025-06-20 21:11:33.530402,0 days 00:00:00.243641,0.35000000000000003,5,744,0.05,3m,0.9,0.6,1.7000000000000002,952,COMPLETE
133,133,0.1986255070988064,2025-06-20 21:11:33.546789,2025-06-20 21:11:33.772908,0 days 00:00:00.226119,0.3,5,744,0.05,3m,1.2000000000000002,0.6,1.7000000000000002,904,COMPLETE
134,134,-0.8626562233666805,2025-06-20 21:11:33.788912,2025-06-20 21:11:34.020743,0 days 00:00:00.231831,0.4,5,440,0.05,3m,1.0,0.6,1.7000000000000002,960,COMPLETE
135,135,0.06371191609862407,2025-06-20 21:11:34.039744,2025-06-20 21:11:34.266829,0 days 00:00:00.227085,0.3,4,784,0.05,3m,1.1,0.7,1.7000000000000002,928,COMPLETE
136,136,0.0051149178794307575,2025-06-20 21:11:34.275411,2025-06-20 21:11:34.487958,0 days 00:00:00.212547,0.45,5,704,0.05,6m,1.2000000000000002,0.6,1.6,976,COMPLETE
137,137,-0.6777437521351307,2025-06-20 21:11:34.517786,2025-06-20 21:11:34.759257,0 days 00:00:00.241471,0.35000000000000003,4,840,0.05,3m,1.1,0.6,1.7000000000000002,896,COMPLETE
138,138,-0.4250010775268091,2025-06-20 21:11:34.776635,2025-06-20 21:11:35.001013,0 days 00:00:00.224378,0.5,6,672,0.05,3m,1.0,0.6,1.7000000000000002,808,COMPLETE
