,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
10,10,-0.12244216000693323,2025-06-20 21:15:37.309675,2025-06-20 21:15:37.506354,0 days 00:00:00.196679,0.35000000000000003,10,640,0.025,4m,1.5,0.5,1.4000000000000001,744,COMPLETE
11,11,-0.18960006919094144,2025-06-20 21:15:37.531093,2025-06-20 21:15:37.743353,0 days 00:00:00.212260,0.35000000000000003,10,632,0.025,4m,1.5,0.5,1.4000000000000001,760,COMPLETE
12,12,-0.22561605905616536,2025-06-20 21:15:37.759345,2025-06-20 21:15:37.961906,0 days 00:00:00.202561,0.4,8,712,0.025,4m,1.5,0.5,1.4000000000000001,712,COMPLETE
13,13,-1.5180676928303694,2025-06-20 21:15:37.974492,2025-06-20 21:15:38.180456,0 days 00:00:00.205964,0.35000000000000003,10,416,0.025,4m,1.2000000000000002,1.2000000000000002,1.3,288,COMPLETE
14,14,-0.046058129086300505,2025-06-20 21:15:38.206890,2025-06-20 21:15:38.411997,0 days 00:00:00.205107,0.5,7,616,0.025,6m,1.4,1.3,1.5,784,COMPLETE
15,15,-0.19900917147976457,2025-06-20 21:15:38.429413,2025-06-20 21:15:38.636470,0 days 00:00:00.207057,0.5,7,944,0.025,6m,1.3,1.3,1.7000000000000002,856,COMPLETE
16,16,-0.4209507370680168,2025-06-20 21:15:38.636470,2025-06-20 21:15:38.858414,0 days 00:00:00.221944,0.5,7,280,0.025,6m,1.1,1.1,1.2000000000000002,624,COMPLETE
17,17,-2.7789442554755546,2025-06-20 21:15:38.874117,2025-06-20 21:15:39.080090,0 days 00:00:00.205973,0.25,8,520,0.025,6m,0.9,1.5,1.5,856,COMPLETE
18,18,-0.5688610405771829,2025-06-20 21:15:39.096562,2025-06-20 21:15:39.293159,0 days 00:00:00.196597,0.45,6,872,0.025,5m,1.4,1.3,1.5,328,COMPLETE
19,19,-0.4313534030779442,2025-06-20 21:15:39.318916,2025-06-20 21:15:39.510620,0 days 00:00:00.191704,0.4,9,624,0.025,10m,1.3,1.1,1.3,384,COMPLETE
20,20,-3.0746757349938005,2025-06-20 21:15:39.542172,2025-06-20 21:15:39.751115,0 days 00:00:00.208943,0.05,6,192,0.025,1m,1.1,1.0,1.7000000000000002,624,COMPLETE
21,21,-0.12244216000693323,2025-06-20 21:15:39.773815,2025-06-20 21:15:39.983754,0 days 00:00:00.209939,0.35000000000000003,9,640,0.025,4m,1.5,0.6,1.4000000000000001,752,COMPLETE
22,22,-0.028441800266594295,2025-06-20 21:15:40.002101,2025-06-20 21:15:40.220745,0 days 00:00:00.218644,0.4,10,440,0.025,4m,1.4,1.3,1.2000000000000002,704,COMPLETE
23,23,-0.26659931405699455,2025-06-20 21:15:40.238874,2025-06-20 21:15:40.439271,0 days 00:00:00.200397,0.4,8,416,0.025,2m,1.4,1.3,1.2000000000000002,680,COMPLETE
24,24,-0.36359260266557325,2025-06-20 21:15:40.463530,2025-06-20 21:15:40.674226,0 days 00:00:00.210696,0.5,9,400,0.025,7m,1.3,1.4,1.2000000000000002,832,COMPLETE
25,25,-2.1516920992901776,2025-06-20 21:15:40.679077,2025-06-20 21:15:40.902579,0 days 00:00:00.223502,0.45,8,552,0.025,8m,0.5,1.2000000000000002,1.3,1016,COMPLETE
26,26,-100.0,2025-06-20 21:15:40.921918,2025-06-20 21:15:41.123132,0 days 00:00:00.201214,0.4,10,736,0.025,9m,1.4,1.4,1.1,608,COMPLETE
27,27,-0.8412433362547551,2025-06-20 21:15:41.155020,2025-06-20 21:15:41.369381,0 days 00:00:00.214361,0.25,9,464,0.025,6m,1.1,1.0,1.5,808,COMPLETE
28,28,-1.397822676182466,2025-06-20 21:15:41.386443,2025-06-20 21:15:41.630460,0 days 00:00:00.244017,0.5,7,328,0.025,4m,1.2000000000000002,1.2000000000000002,1.2000000000000002,952,COMPLETE
29,29,-0.13091087576754704,2025-06-20 21:15:41.655069,2025-06-20 21:15:41.874414,0 days 00:00:00.219345,0.3,6,320,0.05,5m,1.3,1.3,1.1,448,COMPLETE
30,30,-0.27710536637005995,2025-06-20 21:15:41.894531,2025-06-20 21:15:42.113176,0 days 00:00:00.218645,0.45,8,576,0.025,4m,1.4,0.9,1.6,680,COMPLETE
31,31,-0.03681166743791406,2025-06-20 21:15:42.128597,2025-06-20 21:15:42.340473,0 days 00:00:00.211876,0.35000000000000003,10,656,0.025,4m,1.5,1.1,1.4000000000000001,760,COMPLETE
32,32,-0.4427491425716601,2025-06-20 21:15:42.357096,2025-06-20 21:15:42.558470,0 days 00:00:00.201374,0.4,10,728,0.025,4m,1.5,1.1,1.4000000000000001,896,COMPLETE
33,33,-0.028830914102234553,2025-06-20 21:15:42.582623,2025-06-20 21:15:42.801799,0 days 00:00:00.219176,0.3,9,472,0.025,8m,1.4,1.0,1.3,568,COMPLETE
34,34,-0.02888820902361323,2025-06-20 21:15:42.817119,2025-06-20 21:15:43.021151,0 days 00:00:00.204032,0.3,10,456,0.025,8m,1.5,0.9,1.3,560,COMPLETE
35,35,-0.3600660425848886,2025-06-20 21:15:43.044247,2025-06-20 21:15:43.244565,0 days 00:00:00.200318,0.3,9,456,0.025,8m,1.3,0.8,1.2000000000000002,560,COMPLETE
36,36,-1.2233300013115196,2025-06-20 21:15:43.274952,2025-06-20 21:15:43.482899,0 days 00:00:00.207947,0.2,4,376,0.025,8m,1.2000000000000002,0.9,1.3,424,COMPLETE
37,37,-1.386955234617618,2025-06-20 21:15:43.498416,2025-06-20 21:15:43.698823,0 days 00:00:00.200407,0.25,9,192,0.05,8m,0.9,0.8,1.1,552,COMPLETE
38,38,-0.10935707578281377,2025-06-20 21:15:43.722299,2025-06-20 21:15:43.931532,0 days 00:00:00.209233,0.3,10,520,0.025,8m,1.4,1.0,1.3,472,COMPLETE
39,39,-0.8213600244103179,2025-06-20 21:15:43.942879,2025-06-20 21:15:44.159099,0 days 00:00:00.216220,0.2,1,360,0.05,3m,1.3,0.7,1.2000000000000002,584,COMPLETE
40,40,-0.4802187611814267,2025-06-20 21:15:44.181089,2025-06-20 21:15:44.396711,0 days 00:00:00.215622,0.25,4,568,0.025,8m,1.0,0.9,2.0,672,COMPLETE
41,41,-100.0,2025-06-20 21:15:44.413492,2025-06-20 21:15:44.641197,0 days 00:00:00.227705,0.35000000000000003,10,448,0.025,10m,1.5,1.1,1.3,488,COMPLETE
42,42,-0.043784575280235105,2025-06-20 21:15:44.657876,2025-06-20 21:15:44.871987,0 days 00:00:00.214111,0.35000000000000003,10,680,0.025,2m,1.5,1.0,1.4000000000000001,648,COMPLETE
43,43,-100.0,2025-06-20 21:15:44.884101,2025-06-20 21:15:45.108082,0 days 00:00:00.223981,0.3,9,504,0.025,4m,1.4,0.8,1.3,536,COMPLETE
44,44,-0.04773279031177252,2025-06-20 21:15:45.124668,2025-06-20 21:15:45.344158,0 days 00:00:00.219490,0.15000000000000002,10,584,0.025,9m,1.5,1.1,1.4000000000000001,208,COMPLETE
45,45,-0.11185457027064473,2025-06-20 21:15:45.351636,2025-06-20 21:15:45.558635,0 days 00:00:00.206999,0.35000000000000003,9,480,0.025,4m,1.5,0.9,1.1,728,COMPLETE
46,46,-10.312974442843943,2025-06-20 21:15:45.593067,2025-06-20 21:15:45.807034,0 days 00:00:00.213967,0.3,8,832,0.025,1m,1.4,1.2000000000000002,1.2000000000000002,712,COMPLETE
47,47,-0.017576577263654667,2025-06-20 21:15:45.825206,2025-06-20 21:15:46.049873,0 days 00:00:00.224667,0.4,10,672,0.025,7m,1.3,1.0,1.3,600,COMPLETE
48,48,-0.20036083909561014,2025-06-20 21:15:46.065607,2025-06-20 21:15:46.316358,0 days 00:00:00.250751,0.4,9,272,0.025,7m,1.3,0.7,1.3,528,COMPLETE
49,49,-0.2317076314595296,2025-06-20 21:15:46.333813,2025-06-20 21:15:46.562382,0 days 00:00:00.228569,0.45,10,792,0.05,7m,1.2000000000000002,1.0,1.2000000000000002,592,COMPLETE
50,50,-2.882400390486276,2025-06-20 21:15:46.581600,2025-06-20 21:15:46.828192,0 days 00:00:00.246592,0.3,9,1008,0.025,7m,0.7,1.0,1.3,416,COMPLETE
51,51,-0.022765951146171817,2025-06-20 21:15:46.849389,2025-06-20 21:15:47.085778,0 days 00:00:00.236389,0.35000000000000003,10,592,0.025,3m,1.4,0.9,1.4000000000000001,656,COMPLETE
52,52,-0.00251549018330921,2025-06-20 21:15:47.103117,2025-06-20 21:15:47.334107,0 days 00:00:00.230990,0.4,10,696,0.025,3m,1.4,0.9,1.5,648,COMPLETE
53,53,-0.11185353324976476,2025-06-20 21:15:47.359432,2025-06-20 21:15:47.589882,0 days 00:00:00.230450,0.4,10,688,0.025,3m,1.2000000000000002,0.9,1.5,648,COMPLETE
54,54,-0.08392211988679364,2025-06-20 21:15:47.610833,2025-06-20 21:15:47.856452,0 days 00:00:00.245619,0.35000000000000003,9,600,0.025,3m,1.3,0.8,1.7000000000000002,696,COMPLETE
55,55,-0.023232848670845303,2025-06-20 21:15:47.874802,2025-06-20 21:15:48.108284,0 days 00:00:00.233482,0.4,8,744,0.025,3m,1.4,1.0,1.5,648,COMPLETE
56,56,-0.029294356592138738,2025-06-20 21:15:48.131487,2025-06-20 21:15:48.357258,0 days 00:00:00.225771,0.45,8,760,0.025,3m,1.4,0.9,1.6,648,COMPLETE
57,57,-0.21769153312908238,2025-06-20 21:15:48.387268,2025-06-20 21:15:48.602997,0 days 00:00:00.215729,0.4,10,776,0.025,3m,1.3,1.0,1.6,792,COMPLETE
58,58,-0.5547061954522793,2025-06-20 21:15:48.623656,2025-06-20 21:15:48.855306,0 days 00:00:00.231650,0.4,8,896,0.025,3m,1.4,0.7,1.5,504,COMPLETE
59,59,-0.6595919153585194,2025-06-20 21:15:48.870287,2025-06-20 21:15:49.116309,0 days 00:00:00.246022,0.45,10,688,0.025,3m,1.1,1.4,1.5,624,COMPLETE
60,60,-0.1943294102458342,2025-06-20 21:15:49.137646,2025-06-20 21:15:49.377393,0 days 00:00:00.239747,0.4,7,856,0.025,3m,1.2000000000000002,1.1,1.4000000000000001,736,COMPLETE
61,61,-0.13509752421754884,2025-06-20 21:15:49.393406,2025-06-20 21:15:49.632423,0 days 00:00:00.239017,0.35000000000000003,9,520,0.025,5m,1.4,1.0,1.4000000000000001,592,COMPLETE
62,62,-0.17282238494866442,2025-06-20 21:15:49.649052,2025-06-20 21:15:49.883992,0 days 00:00:00.234940,0.35000000000000003,9,544,0.025,3m,1.4,1.0,1.4000000000000001,672,COMPLETE
63,63,-100.0,2025-06-20 21:15:49.911272,2025-06-20 21:15:50.171823,0 days 00:00:00.260551,0.45,10,616,0.025,7m,1.3,0.8,1.5,632,COMPLETE
64,64,-0.6147066623882341,2025-06-20 21:15:50.189829,2025-06-20 21:15:50.409821,0 days 00:00:00.219992,0.35000000000000003,9,656,0.025,10m,1.3,1.2000000000000002,1.3,776,COMPLETE
65,65,-0.4902499561213758,2025-06-20 21:15:50.440409,2025-06-20 21:15:50.686953,0 days 00:00:00.246544,0.4,8,424,0.025,2m,1.4,0.9,1.2000000000000002,704,COMPLETE
66,66,-1.1310923461610145,2025-06-20 21:15:50.707363,2025-06-20 21:15:50.913661,0 days 00:00:00.206298,0.4,10,832,0.025,9m,1.3,1.5,1.4000000000000001,576,COMPLETE
67,67,-2.860478675097536,2025-06-20 21:15:50.929323,2025-06-20 21:15:51.168729,0 days 00:00:00.239406,0.35000000000000003,9,720,0.025,1m,1.4,1.1,1.5,608,COMPLETE
68,68,-0.010285599447994129,2025-06-20 21:15:51.191676,2025-06-20 21:15:51.440086,0 days 00:00:00.248410,0.45,10,600,0.025,3m,1.5,1.0,1.8000000000000003,840,COMPLETE
69,69,-0.05182867902419241,2025-06-20 21:15:51.466336,2025-06-20 21:15:51.670091,0 days 00:00:00.203755,0.5,10,760,0.025,3m,1.5,0.9,1.8000000000000003,904,COMPLETE
70,70,-0.046541678293765314,2025-06-20 21:15:51.690133,2025-06-20 21:15:51.897461,0 days 00:00:00.207328,0.45,10,656,0.025,3m,1.5,1.1,1.9000000000000001,848,COMPLETE
71,71,-0.04042052767394789,2025-06-20 21:15:51.913382,2025-06-20 21:15:52.154054,0 days 00:00:00.240672,0.4,9,544,0.025,3m,1.4,1.0,1.9000000000000001,816,COMPLETE
72,72,-0.27591377640166975,2025-06-20 21:15:52.168927,2025-06-20 21:15:52.407620,0 days 00:00:00.238693,0.45,10,616,0.025,4m,1.4,1.0,1.8000000000000003,672,COMPLETE
73,73,-0.10885970909566016,2025-06-20 21:15:52.428738,2025-06-20 21:15:52.663814,0 days 00:00:00.235076,0.4,9,488,0.025,3m,1.5,0.9,1.6,944,COMPLETE
74,74,-100.0,2025-06-20 21:15:52.682970,2025-06-20 21:15:52.905321,0 days 00:00:00.222351,0.4,10,584,0.025,7m,1.4,1.0,1.7000000000000002,752,COMPLETE
75,75,-0.3997011888037589,2025-06-20 21:15:52.925113,2025-06-20 21:15:53.142162,0 days 00:00:00.217049,0.45,5,640,0.025,6m,1.3,0.8,1.3,512,COMPLETE
76,76,-0.08399279633060774,2025-06-20 21:15:53.157273,2025-06-20 21:15:53.385023,0 days 00:00:00.227750,0.35000000000000003,10,688,0.025,4m,1.5,1.2000000000000002,1.4000000000000001,544,COMPLETE
77,77,-0.6801641506026362,2025-06-20 21:15:53.406506,2025-06-20 21:15:53.630614,0 days 00:00:00.224108,0.35000000000000003,8,552,0.025,5m,1.4,1.1,1.2000000000000002,720,COMPLETE
78,78,-0.5693216622197645,2025-06-20 21:15:53.657240,2025-06-20 21:15:53.873854,0 days 00:00:00.216614,0.3,9,416,0.025,3m,1.2000000000000002,1.0,2.0,880,COMPLETE
79,79,-0.2930662864749711,2025-06-20 21:15:53.892549,2025-06-20 21:15:54.108492,0 days 00:00:00.215943,0.4,10,744,0.025,4m,1.3,1.3,1.5,616,COMPLETE
80,80,-0.30295116990922727,2025-06-20 21:15:54.124493,2025-06-20 21:15:54.345150,0 days 00:00:00.220657,0.35000000000000003,9,384,0.025,8m,1.5,0.9,1.3,568,COMPLETE
81,81,-100.0,2025-06-20 21:15:54.361130,2025-06-20 21:15:54.577952,0 days 00:00:00.216822,0.25,10,440,0.025,8m,1.5,0.9,1.3,648,COMPLETE
82,82,-0.15612187757940546,2025-06-20 21:15:54.593974,2025-06-20 21:15:54.830625,0 days 00:00:00.236651,0.3,10,472,0.025,8m,1.5,0.8,1.2000000000000002,472,COMPLETE
83,83,-0.3113175017250426,2025-06-20 21:15:54.852578,2025-06-20 21:15:55.101557,0 days 00:00:00.248979,0.3,10,32,0.025,8m,1.4,1.0,1.3,552,COMPLETE
84,84,-100.0,2025-06-20 21:15:55.119468,2025-06-20 21:15:55.345357,0 days 00:00:00.225889,0.25,10,520,0.025,10m,1.4,0.9,1.4000000000000001,688,COMPLETE
85,85,-0.5614249577302783,2025-06-20 21:15:55.360880,2025-06-20 21:15:55.601380,0 days 00:00:00.240500,0.3,9,600,0.025,2m,1.5,0.9,1.4000000000000001,584,COMPLETE
86,86,-0.3608701317987582,2025-06-20 21:15:55.619647,2025-06-20 21:15:55.852250,0 days 00:00:00.232603,0.4,3,560,0.025,8m,1.0,1.0,1.3,664,COMPLETE
87,87,-8.488582930167622,2025-06-20 21:15:55.871825,2025-06-20 21:15:56.093266,0 days 00:00:00.221441,0.5,10,496,0.025,3m,0.5,1.1,1.2000000000000002,440,COMPLETE
88,88,-0.07704149547676277,2025-06-20 21:15:56.115248,2025-06-20 21:15:56.331637,0 days 00:00:00.216389,0.35000000000000003,9,320,0.05,7m,1.4,1.2000000000000002,1.1,608,COMPLETE
89,89,-0.09604894109803185,2025-06-20 21:15:56.355403,2025-06-20 21:15:56.594269,0 days 00:00:00.238866,0.45,10,704,0.025,4m,1.5,0.9,1.3,520,COMPLETE
90,90,-1.7222990025879996,2025-06-20 21:15:56.602765,2025-06-20 21:15:56.864112,0 days 00:00:00.261347,0.4,8,664,0.025,1m,1.3,1.0,1.6,1008,COMPLETE
91,91,-100.0,2025-06-20 21:15:56.885117,2025-06-20 21:15:57.124263,0 days 00:00:00.239146,0.45,7,808,0.025,3m,1.4,0.9,1.5,640,COMPLETE
92,92,-0.021125127066399206,2025-06-20 21:15:57.144234,2025-06-20 21:15:57.377121,0 days 00:00:00.232887,0.5,8,752,0.025,3m,1.4,0.8,1.6,656,COMPLETE
93,93,-1.6241100238683999,2025-06-20 21:15:57.395488,2025-06-20 21:15:57.613150,0 days 00:00:00.217662,0.5,8,72,0.025,3m,0.9,0.8,1.7000000000000002,728,COMPLETE
94,94,-100.0,2025-06-20 21:15:57.632245,2025-06-20 21:15:57.877311,0 days 00:00:00.245066,0.5,6,712,0.025,3m,1.3,1.4,1.8000000000000003,776,COMPLETE
95,95,-100.0,2025-06-20 21:15:57.894761,2025-06-20 21:15:58.112685,0 days 00:00:00.217924,0.3,10,456,0.025,9m,1.5,0.8,1.6,704,COMPLETE
96,96,-3.311693610725046,2025-06-20 21:15:58.133410,2025-06-20 21:15:58.356118,0 days 00:00:00.222708,0.35000000000000003,9,744,0.025,3m,1.4,0.7,1.4000000000000001,120,COMPLETE
97,97,-0.40343058306875845,2025-06-20 21:15:58.373194,2025-06-20 21:15:58.583159,0 days 00:00:00.209965,0.45,7,600,0.025,6m,1.4,0.6,1.5,592,COMPLETE
98,98,-100.0,2025-06-20 21:15:58.604381,2025-06-20 21:15:58.807456,0 days 00:00:00.203075,0.4,10,512,0.025,8m,1.4,1.0,1.3,656,COMPLETE
99,99,-0.47030968442950394,2025-06-20 21:15:58.831678,2025-06-20 21:15:59.054564,0 days 00:00:00.222886,0.5,9,392,0.025,4m,1.3,0.9,1.4000000000000001,688,COMPLETE
100,100,-0.06300606847612444,2025-06-20 21:15:59.071660,2025-06-20 21:15:59.300639,0 days 00:00:00.228979,0.4,10,632,0.025,3m,1.5,1.1,1.2000000000000002,624,COMPLETE
101,101,-0.24477240856465055,2025-06-20 21:15:59.317475,2025-06-20 21:15:59.543561,0 days 00:00:00.226086,0.45,8,784,0.025,3m,1.4,0.9,1.6,568,COMPLETE
102,102,-0.1376342636841555,2025-06-20 21:15:59.564744,2025-06-20 21:15:59.793061,0 days 00:00:00.228317,0.45,8,664,0.025,3m,1.4,1.0,1.7000000000000002,648,COMPLETE
103,103,-0.15213745315664837,2025-06-20 21:15:59.809321,2025-06-20 21:16:00.031878,0 days 00:00:00.222557,0.4,7,768,0.025,3m,1.3,0.8,1.6,496,COMPLETE
104,104,-0.1419033624012657,2025-06-20 21:16:00.049026,2025-06-20 21:16:00.273655,0 days 00:00:00.224629,0.05,8,816,0.025,7m,1.4,0.9,1.5,600,COMPLETE
105,105,-2.198597713438641,2025-06-20 21:16:00.277007,2025-06-20 21:16:00.513703,0 days 00:00:00.236696,0.45,9,752,0.025,3m,0.8,1.0,1.6,624,COMPLETE
106,106,-0.06527257523779495,2025-06-20 21:16:00.529422,2025-06-20 21:16:00.761613,0 days 00:00:00.232191,0.35000000000000003,9,728,0.025,3m,1.5,0.9,1.4000000000000001,536,COMPLETE
107,107,-0.08692277273710235,2025-06-20 21:16:00.778381,2025-06-20 21:16:00.991680,0 days 00:00:00.213299,0.5,10,432,0.025,4m,1.4,1.5,1.5,664,COMPLETE
108,108,-0.5223434606944501,2025-06-20 21:16:00.998929,2025-06-20 21:16:01.224128,0 days 00:00:00.225199,0.4,8,536,0.025,5m,1.5,1.1,1.3,760,COMPLETE
109,109,-0.4372026040695164,2025-06-20 21:16:01.242858,2025-06-20 21:16:01.479059,0 days 00:00:00.236201,0.25,9,352,0.025,8m,1.3,0.8,1.6,688,COMPLETE
110,110,-0.8506436363228913,2025-06-20 21:16:01.501380,2025-06-20 21:16:01.747551,0 days 00:00:00.246171,0.45,10,960,0.025,3m,1.1,1.0,1.7000000000000002,560,COMPLETE
111,111,-0.07463968292227809,2025-06-20 21:16:01.773216,2025-06-20 21:16:02.003311,0 days 00:00:00.230095,0.35000000000000003,10,704,0.025,4m,1.5,1.1,1.9000000000000001,736,COMPLETE
112,112,-0.32198579519174686,2025-06-20 21:16:02.019501,2025-06-20 21:16:02.229242,0 days 00:00:00.209741,0.35000000000000003,10,576,0.025,4m,1.4,1.0,1.4000000000000001,712,COMPLETE
113,113,-100.0,2025-06-20 21:16:02.262462,2025-06-20 21:16:02.481662,0 days 00:00:00.219200,0.3,10,664,0.025,4m,1.5,1.1,1.3,632,COMPLETE
114,114,-0.2269844491054043,2025-06-20 21:16:02.500113,2025-06-20 21:16:02.730413,0 days 00:00:00.230300,0.1,10,648,0.025,10m,1.4,0.9,1.5,760,COMPLETE
115,115,-0.5950139651140607,2025-06-20 21:16:02.754143,2025-06-20 21:16:02.974924,0 days 00:00:00.220781,0.35000000000000003,10,624,0.025,2m,1.5,1.0,1.4000000000000001,808,COMPLETE
116,116,-0.3629687008645102,2025-06-20 21:16:02.991144,2025-06-20 21:16:03.209322,0 days 00:00:00.218178,0.3,9,592,0.025,4m,1.4,1.3,1.5,872,COMPLETE
117,117,-100.0,2025-06-20 21:16:03.228328,2025-06-20 21:16:03.442328,0 days 00:00:00.214000,0.4,5,680,0.025,7m,1.5,0.9,1.2000000000000002,680,COMPLETE
118,118,-100.0,2025-06-20 21:16:03.463292,2025-06-20 21:16:03.682386,0 days 00:00:00.219094,0.4,9,472,0.025,9m,1.4,0.7,1.3,784,COMPLETE
119,119,-100.0,2025-06-20 21:16:03.698550,2025-06-20 21:16:03.908031,0 days 00:00:00.209481,0.35000000000000003,8,800,0.025,3m,1.5,1.2000000000000002,1.8000000000000003,832,COMPLETE
120,120,-0.13240590353214746,2025-06-20 21:16:03.923785,2025-06-20 21:16:04.149480,0 days 00:00:00.225695,0.45,10,696,0.025,8m,1.3,1.0,1.4000000000000001,656,COMPLETE
121,121,-0.1028704098088193,2025-06-20 21:16:04.166150,2025-06-20 21:16:04.385496,0 days 00:00:00.219346,0.4,9,528,0.025,3m,1.4,1.0,1.9000000000000001,800,COMPLETE
122,122,-0.12664784054930867,2025-06-20 21:16:04.407497,2025-06-20 21:16:04.628719,0 days 00:00:00.221222,0.4,9,552,0.025,3m,1.4,1.0,2.0,712,COMPLETE
123,123,-0.10019544387276841,2025-06-20 21:16:04.645878,2025-06-20 21:16:04.860410,0 days 00:00:00.214532,0.4,10,568,0.025,3m,1.4,1.1,1.9000000000000001,816,COMPLETE
124,124,-0.7741161327080001,2025-06-20 21:16:04.876529,2025-06-20 21:16:05.098170,0 days 00:00:00.221641,0.35000000000000003,9,504,0.025,1m,1.5,0.9,1.8000000000000003,608,COMPLETE
125,125,-0.09863864140863811,2025-06-20 21:16:05.114008,2025-06-20 21:16:05.348827,0 days 00:00:00.234819,0.3,10,736,0.05,3m,1.2000000000000002,1.0,1.3,848,COMPLETE
126,126,-0.21217726315757077,2025-06-20 21:16:05.367364,2025-06-20 21:16:05.593082,0 days 00:00:00.225718,0.4,10,488,0.025,3m,1.3,0.9,1.9000000000000001,744,COMPLETE
127,127,-0.06797535285229196,2025-06-20 21:16:05.604226,2025-06-20 21:16:05.826815,0 days 00:00:00.222589,0.4,8,616,0.025,4m,1.4,0.8,1.5,584,COMPLETE
128,128,-0.4776870795049688,2025-06-20 21:16:05.844629,2025-06-20 21:16:06.064130,0 days 00:00:00.219501,0.35000000000000003,9,408,0.025,3m,1.5,1.0,1.2000000000000002,632,COMPLETE
129,129,-3.3881230353755165,2025-06-20 21:16:06.080029,2025-06-20 21:16:06.315518,0 days 00:00:00.235489,0.5,7,440,0.025,6m,0.6,1.1,1.6,832,COMPLETE
130,130,-0.24451548893128847,2025-06-20 21:16:06.333925,2025-06-20 21:16:06.544915,0 days 00:00:00.210990,0.45,10,856,0.025,8m,1.3,0.9,1.3,936,COMPLETE
131,131,-0.043784575280235105,2025-06-20 21:16:06.561509,2025-06-20 21:16:06.796707,0 days 00:00:00.235198,0.35000000000000003,1,680,0.025,2m,1.5,1.0,1.4000000000000001,648,COMPLETE
132,132,-0.08717312186062101,2025-06-20 21:16:06.812379,2025-06-20 21:16:07.038134,0 days 00:00:00.225755,0.35000000000000003,10,720,0.025,2m,1.5,1.0,2.0,672,COMPLETE
133,133,-0.052896162141908044,2025-06-20 21:16:07.059502,2025-06-20 21:16:07.275502,0 days 00:00:00.216000,0.3,10,768,0.025,7m,1.4,1.0,1.4000000000000001,696,COMPLETE
134,134,-0.42712794774031176,2025-06-20 21:16:07.293507,2025-06-20 21:16:07.520864,0 days 00:00:00.227357,0.35000000000000003,10,600,0.025,3m,1.4,0.9,1.4000000000000001,600,COMPLETE
135,135,-0.3428103264126619,2025-06-20 21:16:07.539181,2025-06-20 21:16:07.761763,0 days 00:00:00.222582,0.4,10,648,0.025,2m,1.4,1.4,1.3,576,COMPLETE
136,136,-0.04185242966078783,2025-06-20 21:16:07.780765,2025-06-20 21:16:08.007952,0 days 00:00:00.227187,0.35000000000000003,9,672,0.025,2m,1.5,1.1,1.1,640,COMPLETE
137,137,-0.13359487325669364,2025-06-20 21:16:08.024920,2025-06-20 21:16:08.237427,0 days 00:00:00.212507,0.4,9,544,0.025,5m,1.5,1.1,1.1,616,COMPLETE
