,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
39,39,-0.40280684042087084,2025-06-20 21:17:35.163855,2025-06-20 21:17:35.378452,0 days 00:00:00.214597,0.15000000000000002,9,448,0.025,5m,1.4,1.0,1.3,464,COMPLETE
40,40,-100.0,2025-06-20 21:17:35.393458,2025-06-20 21:17:35.604710,0 days 00:00:00.211252,0.1,10,544,0.05,8m,1.2000000000000002,0.9,2.0,760,COMPLETE
41,41,0.3498372730428258,2025-06-20 21:17:35.626591,2025-06-20 21:17:35.830942,0 days 00:00:00.204351,0.05,10,448,0.05,6m,1.2000000000000002,0.9,1.3,576,COMPLETE
42,42,0.08174540099638924,2025-06-20 21:17:35.865088,2025-06-20 21:17:36.094162,0 days 00:00:00.229074,0.05,10,504,0.05,6m,1.3,0.9,1.2000000000000002,496,COMPLETE
43,43,0.5080331328011424,2025-06-20 21:17:36.111190,2025-06-20 21:17:36.337956,0 days 00:00:00.226766,0.05,9,472,0.05,6m,1.2000000000000002,0.8,1.3,664,COMPLETE
44,44,-0.10123844693576853,2025-06-20 21:17:36.355705,2025-06-20 21:17:36.575801,0 days 00:00:00.220096,0.1,9,360,0.05,10m,1.0,0.7,1.1,632,COMPLETE
45,45,0.8995123930353406,2025-06-20 21:17:36.586887,2025-06-20 21:17:36.809102,0 days 00:00:00.222215,0.1,8,392,0.05,6m,1.1,0.8,1.2000000000000002,696,COMPLETE
46,46,0.4252154173794899,2025-06-20 21:17:36.829416,2025-06-20 21:17:37.054313,0 days 00:00:00.224897,0.15000000000000002,8,384,0.05,2m,1.0,0.8,1.1,712,COMPLETE
47,47,0.4791905463670283,2025-06-20 21:17:37.069390,2025-06-20 21:17:37.296937,0 days 00:00:00.227547,0.1,7,304,0.05,9m,1.1,0.7,1.2000000000000002,368,COMPLETE
48,48,0.2190693756047006,2025-06-20 21:17:37.313827,2025-06-20 21:17:37.545779,0 days 00:00:00.231952,0.2,7,568,0.05,6m,1.3,0.6,1.2000000000000002,544,COMPLETE
49,49,-0.6961679552244145,2025-06-20 21:17:37.561746,2025-06-20 21:17:37.799298,0 days 00:00:00.237552,0.2,9,312,0.05,4m,1.1,1.1,1.1,776,COMPLETE
50,50,0.05219498313276706,2025-06-20 21:17:37.818975,2025-06-20 21:17:38.039180,0 days 00:00:00.220205,0.1,8,400,0.05,7m,1.0,1.0,1.6,696,COMPLETE
51,51,0.4916102423850642,2025-06-20 21:17:38.050289,2025-06-20 21:17:38.276974,0 days 00:00:00.226685,0.05,9,472,0.05,6m,1.2000000000000002,0.8,1.3,672,COMPLETE
52,52,0.009535378699073949,2025-06-20 21:17:38.282428,2025-06-20 21:17:38.523891,0 days 00:00:00.241463,0.15000000000000002,9,512,0.05,6m,1.4,0.7,1.2000000000000002,592,COMPLETE
53,53,-6.085445893945344,2025-06-20 21:17:38.539635,2025-06-20 21:17:38.766929,0 days 00:00:00.227294,0.05,10,456,0.05,1m,1.1,0.8,1.3,656,COMPLETE
54,54,0.19074291503803953,2025-06-20 21:17:38.782745,2025-06-20 21:17:39.000400,0 days 00:00:00.217655,0.15000000000000002,8,544,0.05,6m,1.2000000000000002,0.9,1.1,816,COMPLETE
55,55,0.14775155359319445,2025-06-20 21:17:39.026854,2025-06-20 21:17:39.249329,0 days 00:00:00.222475,0.1,10,424,0.05,6m,1.2000000000000002,0.7,1.2000000000000002,520,COMPLETE
56,56,-0.07649099327643889,2025-06-20 21:17:39.267691,2025-06-20 21:17:39.492377,0 days 00:00:00.224686,0.25,9,584,0.05,8m,1.1,0.8,1.5,736,COMPLETE
57,57,-0.04802446357752809,2025-06-20 21:17:39.514438,2025-06-20 21:17:39.732663,0 days 00:00:00.218225,0.05,9,336,0.05,6m,1.3,0.6,1.1,488,COMPLETE
58,58,-0.9000428265010648,2025-06-20 21:17:39.753612,2025-06-20 21:17:39.968985,0 days 00:00:00.215373,0.15000000000000002,10,688,0.05,5m,0.9,1.0,1.9000000000000001,104,COMPLETE
59,59,-0.045691782773772074,2025-06-20 21:17:39.983949,2025-06-20 21:17:40.216330,0 days 00:00:00.232381,0.1,7,384,0.05,2m,0.7,0.9,1.2000000000000002,680,COMPLETE
60,60,-0.6404725897357112,2025-06-20 21:17:40.237818,2025-06-20 21:17:40.454614,0 days 00:00:00.216796,0.1,8,488,0.025,10m,1.0,1.1,1.3,632,COMPLETE
61,61,0.5202949316932837,2025-06-20 21:17:40.460613,2025-06-20 21:17:40.685520,0 days 00:00:00.224907,0.05,9,464,0.05,6m,1.2000000000000002,0.8,1.4000000000000001,688,COMPLETE
62,62,-0.09638559567372683,2025-06-20 21:17:40.707450,2025-06-20 21:17:40.916278,0 days 00:00:00.208828,0.05,9,424,0.05,6m,1.3,0.8,1.4000000000000001,712,COMPLETE
63,63,0.23535651672677013,2025-06-20 21:17:40.941813,2025-06-20 21:17:41.162088,0 days 00:00:00.220275,0.05,10,528,0.05,6m,1.2000000000000002,0.7,1.4000000000000001,792,COMPLETE
64,64,-0.003014683945987171,2025-06-20 21:17:41.179610,2025-06-20 21:17:41.412666,0 days 00:00:00.233056,0.1,9,456,0.05,6m,1.1,0.8,1.3,848,COMPLETE
65,65,-14.006984904299168,2025-06-20 21:17:41.447306,2025-06-20 21:17:41.669197,0 days 00:00:00.221891,0.05,8,384,0.05,1m,1.1,0.9,1.1,600,COMPLETE
66,66,0.30528064276684874,2025-06-20 21:17:41.694297,2025-06-20 21:17:41.897002,0 days 00:00:00.202705,0.5,10,288,0.05,7m,1.2000000000000002,1.5,1.2000000000000002,744,COMPLETE
67,67,-0.23593559137136152,2025-06-20 21:17:41.928609,2025-06-20 21:17:42.150369,0 days 00:00:00.221760,0.25,3,344,0.05,6m,1.3,0.8,1.2000000000000002,536,COMPLETE
68,68,-0.7936216787348032,2025-06-20 21:17:42.166105,2025-06-20 21:17:42.388593,0 days 00:00:00.222488,0.15000000000000002,9,488,0.05,2m,1.1,0.9,1.4000000000000001,664,COMPLETE
69,69,-0.24517696951923795,2025-06-20 21:17:42.408952,2025-06-20 21:17:42.632698,0 days 00:00:00.223746,0.1,10,600,0.05,4m,1.4,0.7,1.3,608,COMPLETE
70,70,-0.18784366089258803,2025-06-20 21:17:42.634700,2025-06-20 21:17:42.895216,0 days 00:00:00.260516,0.2,8,656,0.05,6m,1.2000000000000002,1.0,1.2000000000000002,696,COMPLETE
71,71,0.5080331328011424,2025-06-20 21:17:42.915455,2025-06-20 21:17:43.158154,0 days 00:00:00.242699,0.05,9,472,0.05,6m,1.2000000000000002,0.8,1.3,664,COMPLETE
72,72,0.3316481390901494,2025-06-20 21:17:43.169063,2025-06-20 21:17:43.407959,0 days 00:00:00.238896,0.05,9,416,0.05,6m,1.2000000000000002,0.8,1.3,640,COMPLETE
73,73,0.23253104609415598,2025-06-20 21:17:43.423962,2025-06-20 21:17:43.652866,0 days 00:00:00.228904,0.05,10,528,0.05,6m,1.1,0.6,1.1,584,COMPLETE
74,74,-100.0,2025-06-20 21:17:43.654817,2025-06-20 21:17:43.873293,0 days 00:00:00.218476,0.1,9,448,0.05,9m,1.3,0.8,1.5,792,COMPLETE
75,75,0.23154217037241548,2025-06-20 21:17:43.903795,2025-06-20 21:17:44.122353,0 days 00:00:00.218558,0.05,10,560,0.05,6m,1.1,0.9,1.4000000000000001,744,COMPLETE
76,76,0.6941906459215077,2025-06-20 21:17:44.137337,2025-06-20 21:17:44.371664,0 days 00:00:00.234327,0.1,8,496,0.05,6m,1.0,0.7,1.2000000000000002,560,COMPLETE
77,77,0.5951334811349245,2025-06-20 21:17:44.383424,2025-06-20 21:17:44.608076,0 days 00:00:00.224652,0.15000000000000002,7,504,0.05,6m,1.0,0.7,1.1,472,COMPLETE
78,78,-1.4868161919181513,2025-06-20 21:17:44.623072,2025-06-20 21:17:44.832775,0 days 00:00:00.209703,0.15000000000000002,7,520,0.05,2m,1.0,0.7,1.1,464,COMPLETE
79,79,-2.566740318014377,2025-06-20 21:17:44.864176,2025-06-20 21:17:45.084806,0 days 00:00:00.220630,0.15000000000000002,8,784,0.05,8m,0.9,0.6,1.7000000000000002,408,COMPLETE
80,80,-1.5337417839623295,2025-06-20 21:17:45.099917,2025-06-20 21:17:45.328455,0 days 00:00:00.228538,0.15000000000000002,7,1024,0.05,5m,1.0,0.7,1.1,472,COMPLETE
81,81,0.7050932326613014,2025-06-20 21:17:45.328455,2025-06-20 21:17:45.558478,0 days 00:00:00.230023,0.1,8,496,0.05,6m,1.0,0.7,1.2000000000000002,552,COMPLETE
82,82,0.550316004939645,2025-06-20 21:17:45.574592,2025-06-20 21:17:45.813664,0 days 00:00:00.239072,0.1,8,496,0.05,6m,0.9,0.7,1.2000000000000002,560,COMPLETE
83,83,0.39136482011112034,2025-06-20 21:17:45.830694,2025-06-20 21:17:46.058934,0 days 00:00:00.228240,0.1,7,392,0.05,6m,0.9,0.6,1.2000000000000002,560,COMPLETE
84,84,-0.07288414879695038,2025-06-20 21:17:46.083738,2025-06-20 21:17:46.355010,0 days 00:00:00.271272,0.1,8,440,0.05,6m,0.8,0.7,1.1,512,COMPLETE
85,85,0.19785606120185617,2025-06-20 21:17:46.371767,2025-06-20 21:17:46.625097,0 days 00:00:00.253330,0.1,8,504,0.05,6m,1.0,0.7,1.2000000000000002,416,COMPLETE
86,86,-0.8953824323014621,2025-06-20 21:17:46.642276,2025-06-20 21:17:46.891228,0 days 00:00:00.248952,0.1,6,552,0.05,10m,0.9,0.7,1.1,440,COMPLETE
87,87,-1.5320586551468431,2025-06-20 21:17:46.907358,2025-06-20 21:17:47.160372,0 days 00:00:00.253014,0.1,7,416,0.05,6m,0.8,0.7,1.2000000000000002,368,COMPLETE
88,88,0.11214062497497738,2025-06-20 21:17:47.178699,2025-06-20 21:17:47.405173,0 days 00:00:00.226474,0.25,8,360,0.05,6m,0.9,0.6,1.1,528,COMPLETE
89,89,-26.81815546586866,2025-06-20 21:17:47.420874,2025-06-20 21:17:47.710219,0 days 00:00:00.289345,0.2,8,608,0.05,1m,1.0,0.6,1.2000000000000002,560,COMPLETE
90,90,-0.025894472552852467,2025-06-20 21:17:47.720387,2025-06-20 21:17:47.978147,0 days 00:00:00.257760,0.45,6,496,0.05,7m,1.0,0.5,1.1,584,COMPLETE
91,91,-0.27688238662571896,2025-06-20 21:17:48.005637,2025-06-20 21:17:48.263620,0 days 00:00:00.257983,0.15000000000000002,8,536,0.05,6m,0.9,0.7,1.2000000000000002,632,COMPLETE
92,92,-0.5125704641881706,2025-06-20 21:17:48.282012,2025-06-20 21:17:48.555171,0 days 00:00:00.273159,0.2,7,472,0.05,6m,0.7,0.8,1.2000000000000002,616,COMPLETE
93,93,0.02124097513210143,2025-06-20 21:17:48.574172,2025-06-20 21:17:48.831943,0 days 00:00:00.257771,0.15000000000000002,8,584,0.05,6m,1.1,0.8,1.2000000000000002,504,COMPLETE
94,94,0.6933435795165781,2025-06-20 21:17:48.847679,2025-06-20 21:17:49.108254,0 days 00:00:00.260575,0.15000000000000002,8,440,0.05,6m,1.0,0.9,1.1,536,COMPLETE
95,95,-1.4211185618894024,2025-06-20 21:17:49.126895,2025-06-20 21:17:49.375183,0 days 00:00:00.248288,0.1,8,328,0.05,4m,1.0,0.7,1.1,536,COMPLETE
96,96,-1.0359692305549355,2025-06-20 21:17:49.393472,2025-06-20 21:17:49.636639,0 days 00:00:00.243167,0.15000000000000002,7,432,0.025,2m,1.0,0.8,1.1,576,COMPLETE
97,97,0.17028197232550604,2025-06-20 21:17:49.654866,2025-06-20 21:17:49.897568,0 days 00:00:00.242702,0.1,8,408,0.05,6m,0.9,0.9,1.1,480,COMPLETE
98,98,-2.9619736586215804,2025-06-20 21:17:49.915644,2025-06-20 21:17:50.162280,0 days 00:00:00.246636,0.1,7,368,0.05,3m,1.0,0.7,1.1,448,COMPLETE
99,99,-0.1755435999194769,2025-06-20 21:17:50.178729,2025-06-20 21:17:50.414274,0 days 00:00:00.235545,0.3,1,456,0.05,6m,0.8,1.4,1.6,560,COMPLETE
100,100,-1.4187094529890623,2025-06-20 21:17:50.431329,2025-06-20 21:17:50.686154,0 days 00:00:00.254825,0.15000000000000002,9,504,0.05,9m,0.9,0.8,1.2000000000000002,232,COMPLETE
101,101,0.553990224726407,2025-06-20 21:17:50.704478,2025-06-20 21:17:50.966376,0 days 00:00:00.261898,0.15000000000000002,8,480,0.05,6m,1.1,0.9,1.2000000000000002,616,COMPLETE
102,102,0.5328050910143662,2025-06-20 21:17:50.984934,2025-06-20 21:17:51.239862,0 days 00:00:00.254928,0.2,8,464,0.05,6m,1.1,0.9,1.2000000000000002,696,COMPLETE
103,103,0.5834576472531103,2025-06-20 21:17:51.263072,2025-06-20 21:17:51.510608,0 days 00:00:00.247536,0.2,8,440,0.05,6m,1.1,1.0,1.2000000000000002,720,COMPLETE
104,104,0.600826445271773,2025-06-20 21:17:51.529119,2025-06-20 21:17:51.767957,0 days 00:00:00.238838,0.25,8,440,0.05,6m,1.0,1.0,1.2000000000000002,600,COMPLETE
105,105,0.09218226360785645,2025-06-20 21:17:51.777133,2025-06-20 21:17:52.032035,0 days 00:00:00.254902,0.25,8,376,0.05,6m,1.0,1.0,1.2000000000000002,616,COMPLETE
106,106,0.14793289819458338,2025-06-20 21:17:52.050230,2025-06-20 21:17:52.301716,0 days 00:00:00.251486,0.25,8,408,0.05,6m,1.0,1.0,1.3,504,COMPLETE
107,107,0.26469571538506825,2025-06-20 21:17:52.320023,2025-06-20 21:17:52.577053,0 days 00:00:00.257030,0.2,7,520,0.05,6m,1.0,1.1,1.2000000000000002,728,COMPLETE
108,108,0.024372392582247042,2025-06-20 21:17:52.596420,2025-06-20 21:17:52.836961,0 days 00:00:00.240541,0.2,6,432,0.05,8m,1.1,1.0,1.2000000000000002,544,COMPLETE
109,109,-0.8103874353229221,2025-06-20 21:17:52.852984,2025-06-20 21:17:53.115650,0 days 00:00:00.262666,0.3,8,488,0.05,2m,1.1,1.0,1.3,648,COMPLETE
110,110,-1.0144337840503663,2025-06-20 21:17:53.126643,2025-06-20 21:17:53.369432,0 days 00:00:00.242789,0.25,7,960,0.05,6m,1.0,1.1,1.2000000000000002,600,COMPLETE
111,111,0.6737294262580349,2025-06-20 21:17:53.386651,2025-06-20 21:17:53.615821,0 days 00:00:00.229170,0.15000000000000002,8,432,0.05,6m,1.1,0.9,1.1,584,COMPLETE
112,112,0.21910205451918705,2025-06-20 21:17:53.627394,2025-06-20 21:17:53.864517,0 days 00:00:00.237123,0.15000000000000002,8,440,0.05,6m,1.1,0.9,1.1,520,COMPLETE
113,113,0.03868525212299821,2025-06-20 21:17:53.884714,2025-06-20 21:17:54.113904,0 days 00:00:00.229190,0.15000000000000002,8,400,0.05,6m,1.1,1.0,1.1,576,COMPLETE
114,114,-0.030174409809427063,2025-06-20 21:17:54.130422,2025-06-20 21:17:54.356032,0 days 00:00:00.225610,0.15000000000000002,8,488,0.05,6m,1.0,1.2000000000000002,1.2000000000000002,768,COMPLETE
115,115,0.8139218839523749,2025-06-20 21:17:54.372222,2025-06-20 21:17:54.602958,0 days 00:00:00.230736,0.2,8,568,0.05,5m,1.1,0.9,1.1,616,COMPLETE
116,116,0.816629559006672,2025-06-20 21:17:54.624962,2025-06-20 21:17:54.874027,0 days 00:00:00.249065,0.2,7,560,0.05,5m,1.1,0.9,1.1,624,COMPLETE
117,117,0.6304068177280648,2025-06-20 21:17:54.888793,2025-06-20 21:17:55.140249,0 days 00:00:00.251456,0.2,6,544,0.05,5m,1.1,0.9,1.1,680,COMPLETE
118,118,0.06605494363647371,2025-06-20 21:17:55.159249,2025-06-20 21:17:55.412418,0 days 00:00:00.253169,0.2,6,640,0.05,5m,1.1,0.9,1.1,680,COMPLETE
119,119,0.8125125043613509,2025-06-20 21:17:55.436067,2025-06-20 21:17:55.684185,0 days 00:00:00.248118,0.2,5,568,0.05,5m,1.1,1.0,1.1,648,COMPLETE
120,120,0.6137355516021903,2025-06-20 21:17:55.705541,2025-06-20 21:17:55.944656,0 days 00:00:00.239115,0.2,5,592,0.05,5m,1.1,0.9,1.1,648,COMPLETE
121,121,0.8125125043613509,2025-06-20 21:17:55.966104,2025-06-20 21:17:56.229964,0 days 00:00:00.263860,0.2,5,568,0.05,5m,1.1,0.9,1.1,648,COMPLETE
122,122,0.7954702438162489,2025-06-20 21:17:56.249804,2025-06-20 21:17:56.491394,0 days 00:00:00.241590,0.2,5,568,0.05,5m,1.1,0.9,1.1,640,COMPLETE
123,123,0.6386038705156029,2025-06-20 21:17:56.507737,2025-06-20 21:17:56.765699,0 days 00:00:00.257962,0.2,5,584,0.05,5m,1.1,0.9,1.1,648,COMPLETE
124,124,0.6094376470217658,2025-06-20 21:17:56.783990,2025-06-20 21:17:57.025831,0 days 00:00:00.241841,0.2,5,592,0.05,5m,1.1,0.9,1.1,640,COMPLETE
125,125,0.13732723535385322,2025-06-20 21:17:57.056097,2025-06-20 21:17:57.330959,0 days 00:00:00.274862,0.2,5,632,0.05,5m,1.1,0.9,1.1,664,COMPLETE
126,126,0.816038363556447,2025-06-20 21:17:57.341488,2025-06-20 21:17:57.582378,0 days 00:00:00.240890,0.2,4,568,0.05,5m,1.1,0.9,1.1,632,COMPLETE
127,127,0.8167072843263466,2025-06-20 21:17:57.607434,2025-06-20 21:17:57.852292,0 days 00:00:00.244858,0.2,4,568,0.05,5m,1.1,0.9,1.1,624,COMPLETE
128,128,0.816629559006672,2025-06-20 21:17:57.869575,2025-06-20 21:17:58.087472,0 days 00:00:00.217897,0.2,4,560,0.05,5m,1.1,0.9,1.1,624,COMPLETE
129,129,0.47895575856570377,2025-06-20 21:17:58.104890,2025-06-20 21:17:58.342550,0 days 00:00:00.237660,0.2,4,568,0.05,5m,1.2000000000000002,0.9,1.1,624,COMPLETE
130,130,0.06106590704220686,2025-06-20 21:17:58.360770,2025-06-20 21:17:58.590144,0 days 00:00:00.229374,0.2,3,672,0.05,5m,1.1,0.9,1.1,592,COMPLETE
131,131,0.47529542212695436,2025-06-20 21:17:58.606618,2025-06-20 21:17:58.838202,0 days 00:00:00.231584,0.2,4,616,0.05,5m,1.1,0.9,1.1,704,COMPLETE
132,132,0.8181180175480519,2025-06-20 21:17:58.857889,2025-06-20 21:17:59.086472,0 days 00:00:00.228583,0.2,4,560,0.05,5m,1.1,0.9,1.1,632,COMPLETE
133,133,0.8181180175480519,2025-06-20 21:17:59.106474,2025-06-20 21:17:59.338358,0 days 00:00:00.231884,0.2,4,560,0.05,5m,1.1,0.9,1.1,632,COMPLETE
134,134,0.24161570224366286,2025-06-20 21:17:59.357356,2025-06-20 21:17:59.602511,0 days 00:00:00.245155,0.2,4,560,0.05,5m,1.2000000000000002,0.9,1.1,624,COMPLETE
135,135,0.37152718128360085,2025-06-20 21:17:59.620369,2025-06-20 21:17:59.849051,0 days 00:00:00.228682,0.25,4,616,0.05,5m,1.1,1.0,1.1,656,COMPLETE
136,136,0.772774425310485,2025-06-20 21:17:59.873390,2025-06-20 21:18:00.110161,0 days 00:00:00.236771,0.2,4,560,0.05,5m,1.1,0.9,1.1,680,COMPLETE
137,137,0.48265217698155205,2025-06-20 21:18:00.128412,2025-06-20 21:18:00.362546,0 days 00:00:00.234134,0.2,4,568,0.05,5m,1.2000000000000002,0.9,1.1,680,COMPLETE
138,138,0.6063290996778097,2025-06-20 21:18:00.381425,2025-06-20 21:18:00.608117,0 days 00:00:00.226692,0.25,3,536,0.05,5m,1.1,1.0,1.1,632,COMPLETE
