,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
10,10,-0.641293743930798,2025-06-20 21:06:42.784706,2025-06-20 21:06:43.010028,0 days 00:00:00.225322,0.35000000000000003,1,24,0.05,10m,0.9,0.5,1.8000000000000003,304,COMPLETE
11,11,-100.0,2025-06-20 21:06:43.029028,2025-06-20 21:06:43.226374,0 days 00:00:00.197346,0.2,4,256,0.05,5m,1.5,0.9,1.1,672,COMPLETE
12,12,-0.3493620298881201,2025-06-20 21:06:43.242061,2025-06-20 21:06:43.454663,0 days 00:00:00.212602,0.05,1,240,0.05,10m,1.1,0.6,1.4000000000000001,312,COMPLETE
13,13,-0.056066953240423455,2025-06-20 21:06:43.476021,2025-06-20 21:06:43.687872,0 days 00:00:00.211851,0.25,3,392,0.05,5m,1.0,1.0,1.5,720,COMPLETE
14,14,0.3437955308147682,2025-06-20 21:06:43.707112,2025-06-20 21:06:43.912478,0 days 00:00:00.205366,0.15000000000000002,7,184,0.05,5m,0.5,1.3,1.7000000000000002,360,COMPLETE
15,15,0.0793110963830231,2025-06-20 21:06:43.936882,2025-06-20 21:06:44.146815,0 days 00:00:00.209933,0.35000000000000003,7,128,0.05,6m,0.5,1.3,1.8000000000000003,312,COMPLETE
16,16,0.9338805429433954,2025-06-20 21:06:44.167600,2025-06-20 21:06:44.376960,0 days 00:00:00.209360,0.5,7,128,0.05,10m,0.5,1.3,1.7000000000000002,192,COMPLETE
17,17,-1.9505991942805028,2025-06-20 21:06:44.386218,2025-06-20 21:06:44.606648,0 days 00:00:00.220430,0.5,7,168,0.025,7m,0.5,1.5,1.7000000000000002,192,COMPLETE
18,18,-4.855497321597887,2025-06-20 21:06:44.624542,2025-06-20 21:06:44.858439,0 days 00:00:00.233897,0.5,10,408,0.05,2m,0.7,1.3,1.7000000000000002,184,COMPLETE
19,19,-4.048312869089228,2025-06-20 21:06:44.876452,2025-06-20 21:06:45.102618,0 days 00:00:00.226166,0.4,6,616,0.05,9m,0.6,1.3,1.7000000000000002,384,COMPLETE
20,20,-63.45758602483764,2025-06-20 21:06:45.121982,2025-06-20 21:06:45.339438,0 days 00:00:00.217456,0.05,8,280,0.025,1m,0.8,1.2000000000000002,1.5,168,COMPLETE
21,21,0.3943561736273102,2025-06-20 21:06:45.355173,2025-06-20 21:06:45.567122,0 days 00:00:00.211949,0.3,6,120,0.05,10m,0.5,1.1,2.0,800,COMPLETE
22,22,0.5757202780796249,2025-06-20 21:06:45.569123,2025-06-20 21:06:45.791642,0 days 00:00:00.222519,0.25,6,152,0.05,10m,0.5,1.1,2.0,832,COMPLETE
23,23,-0.20318707710924075,2025-06-20 21:06:45.807432,2025-06-20 21:06:46.069239,0 days 00:00:00.261807,0.25,6,88,0.05,10m,0.6,1.1,2.0,824,COMPLETE
24,24,-0.22987862759485408,2025-06-20 21:06:46.091778,2025-06-20 21:06:46.331482,0 days 00:00:00.239704,0.4,5,320,0.05,10m,0.7,1.0,2.0,816,COMPLETE
25,25,-1.0688812451178518,2025-06-20 21:06:46.347259,2025-06-20 21:06:46.568697,0 days 00:00:00.221438,0.3,8,16,0.05,10m,0.5,1.2000000000000002,1.9000000000000001,816,COMPLETE
26,26,0.17466017632131756,2025-06-20 21:06:46.588460,2025-06-20 21:06:46.808895,0 days 00:00:00.220435,0.25,6,144,0.05,10m,0.6,1.4,1.9000000000000001,1016,COMPLETE
27,27,0.6318679192413492,2025-06-20 21:06:46.834331,2025-06-20 21:06:47.057184,0 days 00:00:00.222853,0.4,8,208,0.05,4m,0.8,1.1,2.0,896,COMPLETE
28,28,0.0628219182216582,2025-06-20 21:06:47.073185,2025-06-20 21:06:47.291594,0 days 00:00:00.218409,0.45,8,448,0.05,4m,0.8,1.4,1.8000000000000003,904,COMPLETE
29,29,-0.19800095222683814,2025-06-20 21:06:47.314889,2025-06-20 21:06:47.542838,0 days 00:00:00.227949,0.5,10,336,0.05,4m,0.9,1.0,1.9000000000000001,592,COMPLETE
30,30,0.8482943377836649,2025-06-20 21:06:47.559837,2025-06-20 21:06:47.788706,0 days 00:00:00.228869,0.4,9,192,0.05,6m,0.7,1.2000000000000002,2.0,888,COMPLETE
31,31,0.9180755007560852,2025-06-20 21:06:47.807929,2025-06-20 21:06:48.033553,0 days 00:00:00.225624,0.4,9,216,0.05,6m,0.7,1.2000000000000002,2.0,920,COMPLETE
32,32,0.9162285981312313,2025-06-20 21:06:48.050562,2025-06-20 21:06:48.260175,0 days 00:00:00.209613,0.4,9,200,0.05,6m,0.7,1.2000000000000002,1.9000000000000001,888,COMPLETE
33,33,0.792768312666845,2025-06-20 21:06:48.289420,2025-06-20 21:06:48.514291,0 days 00:00:00.224871,0.45,9,296,0.05,6m,0.7,1.2000000000000002,1.9000000000000001,960,COMPLETE
34,34,1.1538948076319857,2025-06-20 21:06:48.530927,2025-06-20 21:06:48.744168,0 days 00:00:00.213241,0.4,10,368,0.05,6m,0.6,1.2000000000000002,1.8000000000000003,736,COMPLETE
35,35,-0.4239554377089797,2025-06-20 21:06:48.766761,2025-06-20 21:06:48.970672,0 days 00:00:00.203911,0.45,10,392,0.05,6m,0.6,1.4,1.8000000000000003,712,COMPLETE
36,36,-0.6156389796134651,2025-06-20 21:06:49.001819,2025-06-20 21:06:49.208968,0 days 00:00:00.207149,0.35000000000000003,10,680,0.025,8m,0.9,1.3,1.6,592,COMPLETE
37,37,-0.32541475620728394,2025-06-20 21:06:49.232734,2025-06-20 21:06:49.432139,0 days 00:00:00.199405,0.5,9,72,0.05,6m,0.6,0.9,1.9000000000000001,968,COMPLETE
38,38,-1.2970238627329913,2025-06-20 21:06:49.462500,2025-06-20 21:06:49.662896,0 days 00:00:00.200396,0.4,9,920,0.05,6m,0.7,1.2000000000000002,1.8000000000000003,752,COMPLETE
39,39,-0.8128665655551801,2025-06-20 21:06:49.693629,2025-06-20 21:06:49.919032,0 days 00:00:00.225403,0.35000000000000003,8,360,0.025,6m,0.8,0.8,1.7000000000000002,424,COMPLETE
40,40,1.0470510840694365,2025-06-20 21:06:49.936722,2025-06-20 21:06:50.161919,0 days 00:00:00.225197,0.45,10,496,0.05,3m,0.6,1.5,1.8000000000000003,1016,COMPLETE
41,41,0.47256534130119193,2025-06-20 21:06:50.178972,2025-06-20 21:06:50.404630,0 days 00:00:00.225658,0.45,10,608,0.05,3m,0.6,1.5,1.8000000000000003,1024,COMPLETE
42,42,0.2286695213981807,2025-06-20 21:06:50.423935,2025-06-20 21:06:50.648499,0 days 00:00:00.224564,0.5,9,472,0.05,3m,0.7,1.4,1.9000000000000001,928,COMPLETE
43,43,-0.5551784228483404,2025-06-20 21:06:50.664561,2025-06-20 21:06:50.888027,0 days 00:00:00.223466,0.4,10,528,0.05,3m,0.6,1.3,1.9000000000000001,968,COMPLETE
44,44,-0.2930702692241225,2025-06-20 21:06:50.904807,2025-06-20 21:06:51.155902,0 days 00:00:00.251095,0.45,10,256,0.05,8m,0.5,1.5,1.6,872,COMPLETE
45,45,0.24497902350932552,2025-06-20 21:06:51.172638,2025-06-20 21:06:51.400283,0 days 00:00:00.227645,0.45,8,224,0.05,6m,1.1,1.4,1.8000000000000003,760,COMPLETE
46,46,-0.6699258647780985,2025-06-20 21:06:51.418600,2025-06-20 21:06:51.655941,0 days 00:00:00.237341,0.4,9,592,0.05,2m,0.9,1.2000000000000002,1.7000000000000002,936,COMPLETE
47,47,-0.9475415755398167,2025-06-20 21:06:51.673943,2025-06-20 21:06:51.913612,0 days 00:00:00.239669,0.35000000000000003,9,728,0.05,9m,0.7,1.3,1.2000000000000002,864,COMPLETE
48,48,-1.9940288292000485,2025-06-20 21:06:51.916613,2025-06-20 21:06:52.158430,0 days 00:00:00.241817,0.5,7,72,0.05,6m,0.6,1.0,1.9000000000000001,472,COMPLETE
49,49,-0.7406459301073646,2025-06-20 21:06:52.173303,2025-06-20 21:06:52.419898,0 days 00:00:00.246595,0.45,10,448,0.05,7m,0.8,1.1,1.7000000000000002,656,COMPLETE
50,50,-123.2194476959005,2025-06-20 21:06:52.438590,2025-06-20 21:06:52.685834,0 days 00:00:00.247244,0.3,4,368,0.05,1m,0.5,1.5,1.8000000000000003,104,COMPLETE
51,51,0.9973575465067753,2025-06-20 21:06:52.708076,2025-06-20 21:06:52.943790,0 days 00:00:00.235714,0.4,9,208,0.05,6m,0.7,1.2000000000000002,2.0,1000,COMPLETE
52,52,0.4268174840614904,2025-06-20 21:06:52.960545,2025-06-20 21:06:53.169663,0 days 00:00:00.209118,0.4,9,280,0.05,6m,0.7,1.2000000000000002,2.0,992,COMPLETE
53,53,0.9739856307208774,2025-06-20 21:06:53.201387,2025-06-20 21:06:53.416713,0 days 00:00:00.215326,0.35000000000000003,10,224,0.05,6m,0.6,1.3,1.9000000000000001,1008,COMPLETE
54,54,0.43226645964474314,2025-06-20 21:06:53.437453,2025-06-20 21:06:53.659634,0 days 00:00:00.222181,0.35000000000000003,10,312,0.05,3m,0.6,1.3,2.0,1024,COMPLETE
55,55,1.1433466390341216,2025-06-20 21:06:53.679597,2025-06-20 21:06:53.911392,0 days 00:00:00.231795,0.35000000000000003,10,248,0.05,6m,0.5,1.4,1.8000000000000003,944,COMPLETE
56,56,0.49079060405627,2025-06-20 21:06:53.913426,2025-06-20 21:06:54.145912,0 days 00:00:00.232486,0.3,10,248,0.05,5m,0.5,1.4,1.6,240,COMPLETE
57,57,-1.2837676793571848,2025-06-20 21:06:54.163914,2025-06-20 21:06:54.385302,0 days 00:00:00.221388,0.35000000000000003,10,112,0.05,2m,0.5,1.4,1.8000000000000003,976,COMPLETE
58,58,-1.2948687978561626,2025-06-20 21:06:54.401190,2025-06-20 21:06:54.619567,0 days 00:00:00.218377,0.45,10,416,0.05,6m,0.5,1.5,1.7000000000000002,944,COMPLETE
59,59,-100.0,2025-06-20 21:06:54.642027,2025-06-20 21:06:54.858921,0 days 00:00:00.216894,0.3,7,504,0.025,9m,1.3,1.3,1.8000000000000003,1000,COMPLETE
60,60,0.30843318570678097,2025-06-20 21:06:54.872760,2025-06-20 21:06:55.091314,0 days 00:00:00.218554,0.35000000000000003,8,560,0.05,3m,0.6,1.5,1.5,544,COMPLETE
61,61,0.6282880809098993,2025-06-20 21:06:55.106063,2025-06-20 21:06:55.309873,0 days 00:00:00.203810,0.4,9,160,0.05,6m,0.6,1.3,2.0,856,COMPLETE
62,62,1.1795176399013227,2025-06-20 21:06:55.324971,2025-06-20 21:06:55.550110,0 days 00:00:00.225139,0.35000000000000003,10,224,0.05,6m,0.5,1.4,1.9000000000000001,928,COMPLETE
63,63,0.99029242261104,2025-06-20 21:06:55.569231,2025-06-20 21:06:55.798799,0 days 00:00:00.229568,0.35000000000000003,10,272,0.05,6m,0.5,1.4,1.9000000000000001,984,COMPLETE
64,64,1.2252455165473857,2025-06-20 21:06:55.811273,2025-06-20 21:06:56.026580,0 days 00:00:00.215307,0.35000000000000003,10,336,0.05,6m,0.5,1.4,1.9000000000000001,944,COMPLETE
65,65,1.715885240165597,2025-06-20 21:06:56.054575,2025-06-20 21:06:56.277526,0 days 00:00:00.222951,0.35000000000000003,10,280,0.05,6m,0.5,1.4,1.9000000000000001,776,COMPLETE
66,66,1.3627217093483737,2025-06-20 21:06:56.281526,2025-06-20 21:06:56.520483,0 days 00:00:00.238957,0.3,10,344,0.05,6m,0.5,1.5,1.9000000000000001,784,COMPLETE
67,67,-1.3261752940261495,2025-06-20 21:06:56.524324,2025-06-20 21:06:56.753811,0 days 00:00:00.229487,0.3,10,352,0.05,7m,0.5,1.5,1.8000000000000003,776,COMPLETE
68,68,-0.5537854225239446,2025-06-20 21:06:56.770785,2025-06-20 21:06:56.981952,0 days 00:00:00.211167,0.3,10,432,0.05,6m,0.5,1.5,1.9000000000000001,720,COMPLETE
69,69,-44.2565218724836,2025-06-20 21:06:57.008211,2025-06-20 21:06:57.270027,0 days 00:00:00.261816,0.25,10,328,0.05,1m,0.5,1.4,1.8000000000000003,840,COMPLETE
70,70,-0.4220355940481926,2025-06-20 21:06:57.310526,2025-06-20 21:06:57.629424,0 days 00:00:00.318898,0.3,9,392,0.05,6m,0.5,1.4,1.9000000000000001,680,COMPLETE
71,71,1.0040423482281855,2025-06-20 21:06:57.657924,2025-06-20 21:06:57.938836,0 days 00:00:00.280912,0.35000000000000003,10,296,0.05,6m,0.6,1.5,1.9000000000000001,792,COMPLETE
72,72,0.875983429497907,2025-06-20 21:06:57.975881,2025-06-20 21:06:58.328131,0 days 00:00:00.352250,0.35000000000000003,10,312,0.05,6m,0.6,1.5,1.9000000000000001,800,COMPLETE
73,73,-100.0,2025-06-20 21:06:58.359926,2025-06-20 21:06:58.696339,0 days 00:00:00.336413,0.35000000000000003,10,288,0.05,6m,1.5,1.5,1.8000000000000003,632,COMPLETE
74,74,0.6494712274381923,2025-06-20 21:06:58.733852,2025-06-20 21:06:59.065353,0 days 00:00:00.331501,0.35000000000000003,10,368,0.05,6m,0.6,1.4,1.4000000000000001,776,COMPLETE
75,75,-0.42069355898952887,2025-06-20 21:06:59.106322,2025-06-20 21:06:59.424770,0 days 00:00:00.318448,0.3,9,472,0.05,8m,0.5,1.5,1.9000000000000001,912,COMPLETE
76,76,0.8948734595053138,2025-06-20 21:06:59.473602,2025-06-20 21:06:59.811823,0 days 00:00:00.338221,0.25,10,336,0.05,5m,0.5,1.5,1.8000000000000003,696,COMPLETE
77,77,-0.05860689612061852,2025-06-20 21:06:59.846620,2025-06-20 21:07:00.158448,0 days 00:00:00.311828,0.35000000000000003,9,384,0.05,6m,0.6,1.4,1.9000000000000001,752,COMPLETE
78,78,-0.07202120647877952,2025-06-20 21:07:00.207657,2025-06-20 21:07:00.525264,0 days 00:00:00.317607,0.3,10,256,0.05,4m,0.5,1.4,1.8000000000000003,848,COMPLETE
79,79,0.9223313984524495,2025-06-20 21:07:00.562533,2025-06-20 21:07:00.912462,0 days 00:00:00.349929,0.1,10,184,0.05,6m,0.6,1.5,1.9000000000000001,888,COMPLETE
80,80,-0.47739501501529563,2025-06-20 21:07:00.956600,2025-06-20 21:07:01.327576,0 days 00:00:00.370976,0.15000000000000002,3,1024,0.05,3m,0.5,0.6,2.0,952,COMPLETE
81,81,0.7403561010454686,2025-06-20 21:07:01.380500,2025-06-20 21:07:01.747649,0 days 00:00:00.367149,0.4,9,312,0.05,6m,0.6,1.4,2.0,920,COMPLETE
82,82,1.074391055817278,2025-06-20 21:07:01.796198,2025-06-20 21:07:02.144604,0 days 00:00:00.348406,0.4,9,232,0.05,6m,0.5,0.8,2.0,944,COMPLETE
83,83,1.5455147434431815,2025-06-20 21:07:02.187307,2025-06-20 21:07:02.520653,0 days 00:00:00.333346,0.35000000000000003,10,288,0.05,6m,0.5,0.8,1.9000000000000001,800,COMPLETE
84,84,1.0324564238212224,2025-06-20 21:07:02.554170,2025-06-20 21:07:02.869742,0 days 00:00:00.315572,0.4,10,176,0.05,6m,0.5,0.8,1.9000000000000001,824,COMPLETE
85,85,0.9192802172960471,2025-06-20 21:07:02.915510,2025-06-20 21:07:03.250316,0 days 00:00:00.334806,0.4,9,240,0.05,6m,0.5,0.8,2.0,872,COMPLETE
86,86,0.15934362583002204,2025-06-20 21:07:03.286934,2025-06-20 21:07:03.604553,0 days 00:00:00.317619,0.35000000000000003,10,344,0.05,6m,1.2000000000000002,0.7,1.9000000000000001,736,COMPLETE
87,87,-0.7146017090889288,2025-06-20 21:07:03.635559,2025-06-20 21:07:03.999288,0 days 00:00:00.363729,0.35000000000000003,4,256,0.05,2m,0.5,0.9,2.0,936,COMPLETE
88,88,-0.3746376460359368,2025-06-20 21:07:04.047876,2025-06-20 21:07:04.388280,0 days 00:00:00.340404,0.4,9,424,0.05,6m,0.5,0.9,1.8000000000000003,616,COMPLETE
89,89,-76.88626597496682,2025-06-20 21:07:04.436837,2025-06-20 21:07:04.795285,0 days 00:00:00.358448,0.3,10,672,0.05,1m,0.5,0.7,1.7000000000000002,896,COMPLETE
90,90,-0.6962583704893156,2025-06-20 21:07:04.825192,2025-06-20 21:07:05.139685,0 days 00:00:00.314493,0.45,10,272,0.05,9m,0.6,0.8,1.9000000000000001,960,COMPLETE
91,91,0.6332377426833654,2025-06-20 21:07:05.186578,2025-06-20 21:07:05.511286,0 days 00:00:00.324708,0.4,10,144,0.05,6m,0.5,0.8,1.9000000000000001,824,COMPLETE
92,92,0.8709376846237352,2025-06-20 21:07:05.542491,2025-06-20 21:07:05.881461,0 days 00:00:00.338970,0.4,10,176,0.05,6m,0.5,0.7,1.9000000000000001,792,COMPLETE
93,93,1.74112294404176,2025-06-20 21:07:05.922949,2025-06-20 21:07:06.245969,0 days 00:00:00.323020,0.35000000000000003,10,216,0.05,6m,0.5,0.8,2.0,848,COMPLETE
94,94,1.5454190060952413,2025-06-20 21:07:06.287607,2025-06-20 21:07:06.544728,0 days 00:00:00.257121,0.35000000000000003,9,224,0.05,6m,0.5,0.8,2.0,872,COMPLETE
95,95,0.9559759518077572,2025-06-20 21:07:06.563680,2025-06-20 21:07:06.782301,0 days 00:00:00.218621,0.35000000000000003,8,232,0.05,6m,0.5,0.8,2.0,872,COMPLETE
96,96,1.5974350633081473,2025-06-20 21:07:06.802299,2025-06-20 21:07:07.013377,0 days 00:00:00.211078,0.35000000000000003,1,192,0.05,6m,0.5,0.9,2.0,848,COMPLETE
97,97,1.7173306531122783,2025-06-20 21:07:07.039360,2025-06-20 21:07:07.238421,0 days 00:00:00.199061,0.35000000000000003,2,200,0.05,6m,0.5,0.9,2.0,848,COMPLETE
98,98,1.7878269732581047,2025-06-20 21:07:07.254148,2025-06-20 21:07:07.476652,0 days 00:00:00.222504,0.35000000000000003,1,208,0.025,6m,0.5,0.9,2.0,848,COMPLETE
99,99,0.039432741388739416,2025-06-20 21:07:07.500941,2025-06-20 21:07:07.703124,0 days 00:00:00.202183,0.35000000000000003,1,88,0.025,7m,1.4,0.9,2.0,848,COMPLETE
100,100,0.7515162229735775,2025-06-20 21:07:07.719202,2025-06-20 21:07:07.941561,0 days 00:00:00.222359,0.3,1,144,0.025,6m,1.0,0.9,2.0,800,COMPLETE
101,101,1.0175394128481057,2025-06-20 21:07:07.964273,2025-06-20 21:07:08.177867,0 days 00:00:00.213594,0.35000000000000003,2,192,0.025,6m,0.5,1.0,2.0,768,COMPLETE
102,102,1.723392245361024,2025-06-20 21:07:08.188824,2025-06-20 21:07:08.401448,0 days 00:00:00.212624,0.35000000000000003,1,216,0.025,6m,0.5,0.9,2.0,736,COMPLETE
103,103,1.7839047399467258,2025-06-20 21:07:08.430786,2025-06-20 21:07:08.638899,0 days 00:00:00.208113,0.35000000000000003,1,208,0.025,6m,0.5,0.9,2.0,816,COMPLETE
104,104,1.7839047399467258,2025-06-20 21:07:08.658897,2025-06-20 21:07:08.881211,0 days 00:00:00.222314,0.35000000000000003,1,208,0.025,6m,0.5,0.9,2.0,816,COMPLETE
105,105,-0.08672547363789924,2025-06-20 21:07:08.896243,2025-06-20 21:07:09.126695,0 days 00:00:00.230452,0.35000000000000003,1,112,0.025,6m,0.5,0.9,2.0,824,COMPLETE
106,106,0.4826845014666463,2025-06-20 21:07:09.152482,2025-06-20 21:07:09.371379,0 days 00:00:00.218897,0.3,2,208,0.025,8m,0.6,0.9,2.0,752,COMPLETE
107,107,-1.0935177903520998,2025-06-20 21:07:09.379070,2025-06-20 21:07:09.591489,0 days 00:00:00.212419,0.35000000000000003,1,160,0.025,4m,0.5,1.0,2.0,808,COMPLETE
108,108,-1.442652563566668,2025-06-20 21:07:09.614147,2025-06-20 21:07:09.835940,0 days 00:00:00.221793,0.3,1,48,0.025,6m,0.5,0.9,2.0,736,COMPLETE
109,109,1.0430047661637452,2025-06-20 21:07:09.852936,2025-06-20 21:07:10.057039,0 days 00:00:00.204103,0.35000000000000003,2,200,0.025,6m,0.6,1.0,2.0,840,COMPLETE
110,110,0.5087865453924982,2025-06-20 21:07:10.073026,2025-06-20 21:07:10.292720,0 days 00:00:00.219694,0.3,1,272,0.025,6m,0.5,0.9,2.0,696,COMPLETE
111,111,0.4317669467318537,2025-06-20 21:07:10.321943,2025-06-20 21:07:10.538060,0 days 00:00:00.216117,0.35000000000000003,1,136,0.025,6m,0.5,0.8,2.0,864,COMPLETE
112,112,0.9866361106731418,2025-06-20 21:07:10.550925,2025-06-20 21:07:10.757420,0 days 00:00:00.206495,0.35000000000000003,2,168,0.025,5m,0.5,0.9,2.0,784,COMPLETE
113,113,1.7176199244867651,2025-06-20 21:07:10.786760,2025-06-20 21:07:10.994426,0 days 00:00:00.207666,0.35000000000000003,1,208,0.025,6m,0.5,0.8,2.0,888,COMPLETE
114,114,1.7338148187414129,2025-06-20 21:07:11.017562,2025-06-20 21:07:11.242339,0 days 00:00:00.224777,0.35000000000000003,2,208,0.025,6m,0.5,0.8,2.0,880,COMPLETE
115,115,0.9466025042829107,2025-06-20 21:07:11.259196,2025-06-20 21:07:11.474560,0 days 00:00:00.215364,0.35000000000000003,2,216,0.025,6m,0.6,0.8,2.0,904,COMPLETE
116,116,0.6748684388572812,2025-06-20 21:07:11.486104,2025-06-20 21:07:11.705407,0 days 00:00:00.219303,0.35000000000000003,1,128,0.025,10m,0.5,0.8,2.0,872,COMPLETE
117,117,0.9689679689603548,2025-06-20 21:07:11.722914,2025-06-20 21:07:11.956198,0 days 00:00:00.233284,0.35000000000000003,2,192,0.025,6m,0.6,0.7,2.0,816,COMPLETE
118,118,-0.16037442768510704,2025-06-20 21:07:11.972203,2025-06-20 21:07:12.205724,0 days 00:00:00.233521,0.35000000000000003,3,104,0.025,6m,0.5,0.9,2.0,840,COMPLETE
119,119,-0.5067405810950696,2025-06-20 21:07:12.223088,2025-06-20 21:07:12.458219,0 days 00:00:00.235131,0.35000000000000003,1,296,0.025,2m,0.5,0.8,2.0,880,COMPLETE
120,120,0.6283971486399651,2025-06-20 21:07:12.475851,2025-06-20 21:07:12.712666,0 days 00:00:00.236815,0.35000000000000003,1,160,0.025,6m,0.6,0.7,2.0,856,COMPLETE
121,121,1.0548344044646902,2025-06-20 21:07:12.741194,2025-06-20 21:07:12.980012,0 days 00:00:00.238818,0.3,1,240,0.025,6m,0.5,0.9,2.0,808,COMPLETE
122,122,1.5403053275246927,2025-06-20 21:07:12.998819,2025-06-20 21:07:13.241038,0 days 00:00:00.242219,0.35000000000000003,1,208,0.025,6m,0.5,1.0,2.0,776,COMPLETE
123,123,1.5718828768995254,2025-06-20 21:07:13.259615,2025-06-20 21:07:13.497843,0 days 00:00:00.238228,0.35000000000000003,1,208,0.025,6m,0.5,1.0,2.0,768,COMPLETE
124,124,1.0041788032496501,2025-06-20 21:07:13.515207,2025-06-20 21:07:13.728771,0 days 00:00:00.213564,0.35000000000000003,1,264,0.025,6m,0.5,1.0,2.0,840,COMPLETE
125,125,0.04861716017317602,2025-06-20 21:07:13.758151,2025-06-20 21:07:13.975596,0 days 00:00:00.217445,0.35000000000000003,1,192,0.025,9m,0.5,0.8,2.0,904,COMPLETE
126,126,-1.7778041442391894,2025-06-20 21:07:13.990668,2025-06-20 21:07:14.209421,0 days 00:00:00.218753,0.4,2,856,0.025,6m,0.5,0.9,2.0,720,COMPLETE
127,127,0.7318234828550191,2025-06-20 21:07:14.225533,2025-06-20 21:07:14.443267,0 days 00:00:00.217734,0.35000000000000003,5,224,0.025,6m,0.6,0.8,1.1,760,COMPLETE
128,128,-42.232906974380576,2025-06-20 21:07:14.458407,2025-06-20 21:07:14.698162,0 days 00:00:00.239755,0.4,2,176,0.025,1m,0.5,0.9,2.0,888,COMPLETE
129,129,1.0442580158658703,2025-06-20 21:07:14.725529,2025-06-20 21:07:14.948752,0 days 00:00:00.223223,0.35000000000000003,1,240,0.025,6m,0.5,1.0,2.0,832,COMPLETE
130,130,0.8395515355133206,2025-06-20 21:07:14.968440,2025-06-20 21:07:15.210230,0 days 00:00:00.241790,0.35000000000000003,1,288,0.025,6m,0.6,0.8,1.2000000000000002,856,COMPLETE
131,131,1.5403053275246927,2025-06-20 21:07:15.226492,2025-06-20 21:07:15.469472,0 days 00:00:00.242980,0.35000000000000003,1,208,0.025,6m,0.5,1.1,2.0,776,COMPLETE
132,132,1.7640065786351773,2025-06-20 21:07:15.484818,2025-06-20 21:07:15.719323,0 days 00:00:00.234505,0.35000000000000003,1,216,0.025,6m,0.5,1.0,2.0,800,COMPLETE
133,133,0.226759953048523,2025-06-20 21:07:15.740367,2025-06-20 21:07:15.987851,0 days 00:00:00.247484,0.35000000000000003,2,256,0.025,7m,0.5,1.0,2.0,808,COMPLETE
134,134,1.0290943520166844,2025-06-20 21:07:16.005330,2025-06-20 21:07:16.280481,0 days 00:00:00.275151,0.35000000000000003,1,160,0.025,6m,0.5,0.9,2.0,736,COMPLETE
135,135,1.3126610130049596,2025-06-20 21:07:16.307928,2025-06-20 21:07:16.592986,0 days 00:00:00.285058,0.3,3,184,0.025,6m,0.5,0.8,2.0,824,COMPLETE
136,136,0.1643841859014127,2025-06-20 21:07:16.608953,2025-06-20 21:07:16.842774,0 days 00:00:00.233821,0.4,1,216,0.025,8m,0.5,0.9,2.0,792,COMPLETE
