,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
18,18,-3.0357876451028663,2025-06-20 21:02:48.736805,2025-06-20 21:02:49.087207,0 days 00:00:00.350402,0.05,10,680,0.05,5m,0.6,1.0,1.2000000000000002,688,COMPLETE
19,19,-0.6450634223018586,2025-06-20 21:02:49.137213,2025-06-20 21:02:49.490547,0 days 00:00:00.353334,0.4,4,120,0.05,10m,1.1,0.7,1.2000000000000002,696,COMPLETE
20,20,-51.69406123877872,2025-06-20 21:02:49.533552,2025-06-20 21:02:49.892241,0 days 00:00:00.358689,0.2,1,32,0.025,1m,0.6,1.3,1.5,352,COMPLETE
21,21,0.45368960816358933,2025-06-20 21:02:49.938250,2025-06-20 21:02:50.292836,0 days 00:00:00.354586,0.35000000000000003,6,288,0.05,3m,0.8,0.5,1.1,928,COMPLETE
22,22,0.45227164438661377,2025-06-20 21:02:50.337846,2025-06-20 21:02:50.690089,0 days 00:00:00.352243,0.3,7,296,0.05,3m,0.9,0.6,1.1,904,COMPLETE
23,23,0.23910842605831503,2025-06-20 21:02:50.735083,2025-06-20 21:02:51.098668,0 days 00:00:00.363585,0.4,7,296,0.05,3m,1.0,0.6,1.2000000000000002,896,COMPLETE
24,24,-0.8900723890779546,2025-06-20 21:02:51.144672,2025-06-20 21:02:51.502934,0 days 00:00:00.358262,0.4,7,432,0.05,4m,0.9,0.6,1.2000000000000002,928,COMPLETE
25,25,-0.38089155833594,2025-06-20 21:02:51.553443,2025-06-20 21:02:51.927134,0 days 00:00:00.373691,0.5,8,616,0.05,2m,1.1,0.6,1.1,744,COMPLETE
26,26,-1.3670417440971678,2025-06-20 21:02:51.971647,2025-06-20 21:02:52.338238,0 days 00:00:00.366591,0.45,8,320,0.05,6m,0.9,0.7,1.4000000000000001,608,COMPLETE
27,27,0.15543426150039602,2025-06-20 21:02:52.389748,2025-06-20 21:02:52.761656,0 days 00:00:00.371908,0.4,6,440,0.05,9m,1.1,0.6,1.2000000000000002,896,COMPLETE
28,28,-0.23384948955584536,2025-06-20 21:02:52.811179,2025-06-20 21:02:53.175239,0 days 00:00:00.364060,0.25,7,144,0.05,3m,1.5,0.8,1.1,952,COMPLETE
29,29,-0.20256765970253027,2025-06-20 21:02:53.222238,2025-06-20 21:02:53.575833,0 days 00:00:00.353595,0.3,9,176,0.05,5m,1.0,0.5,1.1,856,COMPLETE
30,30,0.013910262763520606,2025-06-20 21:02:53.616835,2025-06-20 21:02:53.958316,0 days 00:00:00.341481,0.35000000000000003,6,336,0.05,3m,0.9,0.7,1.7000000000000002,744,COMPLETE
31,31,0.1675665353668229,2025-06-20 21:02:54.008092,2025-06-20 21:02:54.352711,0 days 00:00:00.344619,0.35000000000000003,5,272,0.05,3m,0.7,0.5,1.3,1016,COMPLETE
32,32,-0.05520784291033128,2025-06-20 21:02:54.398597,2025-06-20 21:02:54.739881,0 days 00:00:00.341284,0.45,7,392,0.05,3m,1.0,0.6,1.2000000000000002,792,COMPLETE
33,33,0.3754441622147841,2025-06-20 21:02:54.783406,2025-06-20 21:02:55.119166,0 days 00:00:00.335760,0.4,6,296,0.05,3m,1.0,0.5,1.3,848,COMPLETE
34,34,-0.7920151534878045,2025-06-20 21:02:55.179262,2025-06-20 21:02:55.531563,0 days 00:00:00.352301,0.4,8,312,0.05,8m,1.0,0.8,1.2000000000000002,432,COMPLETE
35,35,-0.13816573942566057,2025-06-20 21:02:55.576781,2025-06-20 21:02:55.923537,0 days 00:00:00.346756,0.45,6,488,0.05,10m,1.2000000000000002,0.9,1.1,952,COMPLETE
36,36,-1.7779674147768554,2025-06-20 21:02:55.965134,2025-06-20 21:02:56.297325,0 days 00:00:00.332191,0.3,7,104,0.025,2m,1.1,0.6,1.3,584,COMPLETE
37,37,-0.732333577855481,2025-06-20 21:02:56.331738,2025-06-20 21:02:56.659818,0 days 00:00:00.328080,0.4,3,896,0.05,3m,0.9,0.9,1.4000000000000001,864,COMPLETE
38,38,-0.36827761695666694,2025-06-20 21:02:56.696177,2025-06-20 21:02:57.001468,0 days 00:00:00.305291,0.3,8,576,0.05,9m,1.0,0.7,1.1,744,COMPLETE
39,39,0.11989686724937682,2025-06-20 21:02:57.048153,2025-06-20 21:02:57.372874,0 days 00:00:00.324721,0.5,6,184,0.025,3m,0.8,0.8,1.9000000000000001,944,COMPLETE
40,40,-0.10649217763878513,2025-06-20 21:02:57.406492,2025-06-20 21:02:57.726272,0 days 00:00:00.319780,0.25,10,288,0.05,4m,1.2000000000000002,0.5,2.0,904,COMPLETE
41,41,-0.08397030426287594,2025-06-20 21:02:57.762582,2025-06-20 21:02:58.075511,0 days 00:00:00.312929,0.35000000000000003,5,392,0.05,3m,1.0,0.5,1.3,840,COMPLETE
42,42,-0.11378524102116723,2025-06-20 21:02:58.114803,2025-06-20 21:02:58.415227,0 days 00:00:00.300424,0.35000000000000003,4,280,0.05,3m,0.7,0.5,1.2000000000000002,800,COMPLETE
43,43,0.12708706503786846,2025-06-20 21:02:58.465947,2025-06-20 21:02:58.774235,0 days 00:00:00.308288,0.35000000000000003,5,224,0.05,3m,0.9,0.6,1.3,984,COMPLETE
44,44,-51.00657807560147,2025-06-20 21:02:58.791209,2025-06-20 21:02:59.004171,0 days 00:00:00.212962,0.4,7,200,0.05,1m,0.6,0.7,1.5,632,COMPLETE
45,45,-0.546753160936162,2025-06-20 21:02:59.022869,2025-06-20 21:02:59.228729,0 days 00:00:00.205860,0.45,6,368,0.05,3m,0.8,0.5,1.1,704,COMPLETE
46,46,0.05793715230499757,2025-06-20 21:02:59.253916,2025-06-20 21:02:59.460309,0 days 00:00:00.206393,0.2,7,80,0.05,7m,1.3,0.6,1.7000000000000002,824,COMPLETE
47,47,-5.102227988352457,2025-06-20 21:02:59.477970,2025-06-20 21:02:59.702489,0 days 00:00:00.224519,0.3,6,504,0.05,3m,0.5,0.5,1.4000000000000001,200,COMPLETE
48,48,-0.26763795841607985,2025-06-20 21:02:59.719786,2025-06-20 21:02:59.944293,0 days 00:00:00.224507,0.35000000000000003,3,288,0.05,6m,1.1,0.6,1.3,896,COMPLETE
49,49,-0.6940884479532285,2025-06-20 21:02:59.960537,2025-06-20 21:03:00.182521,0 days 00:00:00.221984,0.4,9,448,0.05,3m,0.7,0.5,1.2000000000000002,1024,COMPLETE
50,50,-0.45202441629400714,2025-06-20 21:03:00.197357,2025-06-20 21:03:00.423071,0 days 00:00:00.225714,0.3,4,1008,0.05,8m,0.8,0.7,1.1,976,COMPLETE
51,51,-0.08323862495159057,2025-06-20 21:03:00.440193,2025-06-20 21:03:00.663402,0 days 00:00:00.223209,0.35000000000000003,5,264,0.05,3m,0.7,0.5,1.3,1016,COMPLETE
52,52,0.09156835973922937,2025-06-20 21:03:00.679466,2025-06-20 21:03:00.910698,0 days 00:00:00.231232,0.35000000000000003,5,240,0.05,3m,0.7,0.5,1.3,952,COMPLETE
53,53,-0.0006826990222379269,2025-06-20 21:03:00.927440,2025-06-20 21:03:01.154463,0 days 00:00:00.227023,0.4,5,360,0.05,3m,0.6,0.6,1.2000000000000002,912,COMPLETE
54,54,-0.8510611636123447,2025-06-20 21:03:01.171975,2025-06-20 21:03:01.399567,0 days 00:00:00.227592,0.35000000000000003,4,64,0.05,5m,0.8,0.5,1.4000000000000001,872,COMPLETE
55,55,-0.9118248939092822,2025-06-20 21:03:01.418040,2025-06-20 21:03:01.647609,0 days 00:00:00.229569,0.3,6,144,0.05,3m,0.5,0.6,1.3,992,COMPLETE
56,56,-0.05468067554818564,2025-06-20 21:03:01.665767,2025-06-20 21:03:01.885396,0 days 00:00:00.219629,0.25,5,312,0.05,3m,0.9,0.5,1.2000000000000002,760,COMPLETE
57,57,0.2655291342370297,2025-06-20 21:03:01.916980,2025-06-20 21:03:02.158406,0 days 00:00:00.241426,0.45,7,216,0.05,10m,0.6,0.7,1.2000000000000002,840,COMPLETE
58,58,0.3025820487394833,2025-06-20 21:03:02.175919,2025-06-20 21:03:02.401332,0 days 00:00:00.225413,0.45,7,216,0.05,10m,0.6,0.7,1.1,792,COMPLETE
59,59,-0.3864868317309425,2025-06-20 21:03:02.421764,2025-06-20 21:03:02.645570,0 days 00:00:00.223806,0.5,7,208,0.05,10m,0.6,0.7,1.1,552,COMPLETE
60,60,-0.2989830829015595,2025-06-20 21:03:02.664087,2025-06-20 21:03:02.906156,0 days 00:00:00.242069,0.45,8,136,0.025,10m,1.0,0.7,1.1,656,COMPLETE
61,61,-0.774489511438333,2025-06-20 21:03:02.924522,2025-06-20 21:03:03.155185,0 days 00:00:00.230663,0.45,7,248,0.05,10m,0.5,0.8,1.2000000000000002,800,COMPLETE
62,62,-2.844504811101512,2025-06-20 21:03:03.175908,2025-06-20 21:03:03.415961,0 days 00:00:00.240053,0.4,7,400,0.05,10m,0.5,0.6,1.1,832,COMPLETE
63,63,0.14731322030271204,2025-06-20 21:03:03.440859,2025-06-20 21:03:03.668089,0 days 00:00:00.227230,0.45,6,160,0.05,10m,0.6,1.5,1.2000000000000002,768,COMPLETE
64,64,-3.2748019790147467,2025-06-20 21:03:03.685088,2025-06-20 21:03:03.912654,0 days 00:00:00.227566,0.5,8,208,0.05,2m,0.6,0.8,1.1,720,COMPLETE
65,65,0.13917056288078947,2025-06-20 21:03:03.929257,2025-06-20 21:03:04.165697,0 days 00:00:00.236440,0.4,6,328,0.05,7m,0.5,0.6,1.2000000000000002,880,COMPLETE
66,66,-0.08552881315454945,2025-06-20 21:03:04.185983,2025-06-20 21:03:04.425943,0 days 00:00:00.239960,0.45,7,304,0.05,10m,1.0,0.6,1.1,840,COMPLETE
67,67,-31.533772583885774,2025-06-20 21:03:04.442134,2025-06-20 21:03:04.665095,0 days 00:00:00.222961,0.4,8,672,0.05,1m,0.9,0.7,1.2000000000000002,936,COMPLETE
68,68,-0.3582642763824576,2025-06-20 21:03:04.690276,2025-06-20 21:03:04.915689,0 days 00:00:00.225413,0.45,6,344,0.05,9m,1.1,0.7,1.2000000000000002,480,COMPLETE
69,69,-0.43658526324240743,2025-06-20 21:03:04.938070,2025-06-20 21:03:05.158897,0 days 00:00:00.220827,0.05,7,256,0.05,4m,0.6,1.2000000000000002,1.1,816,COMPLETE
70,70,-0.37357696560002657,2025-06-20 21:03:05.182391,2025-06-20 21:03:05.424197,0 days 00:00:00.241806,0.4,6,176,0.05,6m,0.9,0.6,1.3,776,COMPLETE
71,71,0.19954655030265758,2025-06-20 21:03:05.441397,2025-06-20 21:03:05.671772,0 days 00:00:00.230375,0.35000000000000003,5,280,0.05,3m,0.7,0.5,1.3,920,COMPLETE
72,72,0.041674980332912795,2025-06-20 21:03:05.692775,2025-06-20 21:03:05.933641,0 days 00:00:00.240866,0.35000000000000003,7,224,0.05,3m,0.7,0.5,1.4000000000000001,864,COMPLETE
73,73,-1.0661993424740737,2025-06-20 21:03:05.952068,2025-06-20 21:03:06.185159,0 days 00:00:00.233091,0.15000000000000002,6,416,0.05,10m,0.8,0.5,1.2000000000000002,912,COMPLETE
74,74,-1.9975483794236712,2025-06-20 21:03:06.213168,2025-06-20 21:03:06.458925,0 days 00:00:00.245757,0.3,8,112,0.05,3m,0.7,0.6,1.3,928,COMPLETE
75,75,0.11594991464437215,2025-06-20 21:03:06.476468,2025-06-20 21:03:06.700757,0 days 00:00:00.224289,0.4,5,280,0.05,8m,0.8,1.0,1.1,960,COMPLETE
76,76,-1.3460622570322864,2025-06-20 21:03:06.734993,2025-06-20 21:03:06.967764,0 days 00:00:00.232771,0.35000000000000003,6,376,0.05,5m,0.6,0.5,1.5,896,COMPLETE
77,77,-0.1073315625727245,2025-06-20 21:03:06.989683,2025-06-20 21:03:07.210624,0 days 00:00:00.220941,0.45,7,344,0.05,3m,0.6,0.6,1.2000000000000002,728,COMPLETE
78,78,-0.7552819743592459,2025-06-20 21:03:07.242531,2025-06-20 21:03:07.468437,0 days 00:00:00.225906,0.35000000000000003,4,464,0.05,3m,0.5,0.6,1.3,856,COMPLETE
79,79,-0.02607676467315113,2025-06-20 21:03:07.492994,2025-06-20 21:03:07.738692,0 days 00:00:00.245698,0.4,8,200,0.05,3m,0.7,0.5,1.1,816,COMPLETE
80,80,-0.037940382755757666,2025-06-20 21:03:07.755699,2025-06-20 21:03:07.987862,0 days 00:00:00.232163,0.5,1,304,0.05,2m,0.8,1.4,1.4000000000000001,680,COMPLETE
81,81,0.0042347397075820185,2025-06-20 21:03:08.006218,2025-06-20 21:03:08.240791,0 days 00:00:00.234573,0.3,5,264,0.05,3m,0.7,0.5,1.6,992,COMPLETE
82,82,0.2025226337727572,2025-06-20 21:03:08.259799,2025-06-20 21:03:08.489455,0 days 00:00:00.229656,0.35000000000000003,5,280,0.05,3m,0.9,0.5,1.3,1008,COMPLETE
83,83,0.1668402773150094,2025-06-20 21:03:08.510070,2025-06-20 21:03:08.747754,0 days 00:00:00.237684,0.35000000000000003,5,232,0.05,3m,0.9,0.5,1.3,888,COMPLETE
84,84,0.3145101765472939,2025-06-20 21:03:08.765757,2025-06-20 21:03:09.000145,0 days 00:00:00.234388,0.25,7,288,0.05,3m,1.0,0.5,1.4000000000000001,968,COMPLETE
85,85,0.1350104511504663,2025-06-20 21:03:09.016939,2025-06-20 21:03:09.252860,0 days 00:00:00.235921,0.25,7,320,0.05,9m,1.0,0.6,1.4000000000000001,976,COMPLETE
86,86,-0.43970124693452617,2025-06-20 21:03:09.269868,2025-06-20 21:03:09.487972,0 days 00:00:00.218104,0.25,7,184,0.05,4m,1.0,0.8,1.2000000000000002,1008,COMPLETE
87,87,-0.6463332703913979,2025-06-20 21:03:09.517411,2025-06-20 21:03:09.748973,0 days 00:00:00.231562,0.2,9,808,0.05,3m,1.0,0.5,1.5,968,COMPLETE
88,88,-27.45671565120142,2025-06-20 21:03:09.766980,2025-06-20 21:03:10.003850,0 days 00:00:00.236870,0.3,6,360,0.025,1m,1.1,0.6,1.3,376,COMPLETE
89,89,0.022364635958719882,2025-06-20 21:03:10.025610,2025-06-20 21:03:10.262046,0 days 00:00:00.236436,0.25,7,240,0.05,10m,1.2000000000000002,1.1,1.4000000000000001,936,COMPLETE
90,90,0.04510005693619471,2025-06-20 21:03:10.281554,2025-06-20 21:03:10.501975,0 days 00:00:00.220421,0.3,6,16,0.05,7m,0.9,0.7,1.2000000000000002,848,COMPLETE
91,91,0.27669783025664174,2025-06-20 21:03:10.529447,2025-06-20 21:03:10.744767,0 days 00:00:00.215320,0.35000000000000003,4,296,0.05,3m,0.9,0.5,1.3,920,COMPLETE
92,92,0.4707103625215591,2025-06-20 21:03:10.773882,2025-06-20 21:03:11.000654,0 days 00:00:00.226772,0.35000000000000003,4,296,0.05,3m,1.0,0.5,1.3,880,COMPLETE
93,93,0.2589935115923556,2025-06-20 21:03:11.021983,2025-06-20 21:03:11.242979,0 days 00:00:00.220996,0.4,4,328,0.05,3m,1.0,0.5,1.4000000000000001,880,COMPLETE
94,94,0.27254856470110417,2025-06-20 21:03:11.265988,2025-06-20 21:03:11.474078,0 days 00:00:00.208090,0.4,3,304,0.05,3m,1.0,0.5,1.4000000000000001,880,COMPLETE
95,95,0.17610102684098555,2025-06-20 21:03:11.503188,2025-06-20 21:03:11.728318,0 days 00:00:00.225130,0.4,2,328,0.05,3m,1.0,0.5,1.4000000000000001,864,COMPLETE
96,96,-2.5903763342577157,2025-06-20 21:03:11.750342,2025-06-20 21:03:11.974202,0 days 00:00:00.223860,0.45,3,392,0.05,3m,1.1,0.5,1.5,120,COMPLETE
97,97,0.3217218253049437,2025-06-20 21:03:12.001433,2025-06-20 21:03:12.219463,0 days 00:00:00.218030,0.45,4,296,0.05,3m,1.0,0.5,1.4000000000000001,888,COMPLETE
98,98,-0.034192790364483285,2025-06-20 21:03:12.252046,2025-06-20 21:03:12.488584,0 days 00:00:00.236538,0.5,3,256,0.05,3m,1.1,0.6,1.5,912,COMPLETE
99,99,-0.8594244346369462,2025-06-20 21:03:12.506584,2025-06-20 21:03:12.733809,0 days 00:00:00.227225,0.45,3,296,0.05,6m,1.0,0.5,1.4000000000000001,784,COMPLETE
100,100,0.01507550225349798,2025-06-20 21:03:12.760601,2025-06-20 21:03:13.008347,0 days 00:00:00.247746,0.45,2,208,0.05,10m,0.9,0.5,1.4000000000000001,944,COMPLETE
101,101,0.20739212962157902,2025-06-20 21:03:13.025600,2025-06-20 21:03:13.266711,0 days 00:00:00.241111,0.4,4,336,0.05,3m,1.0,0.5,1.4000000000000001,880,COMPLETE
102,102,0.35521721174159626,2025-06-20 21:03:13.287728,2025-06-20 21:03:13.548328,0 days 00:00:00.260600,0.4,4,304,0.05,3m,1.1,0.5,1.4000000000000001,832,COMPLETE
103,103,0.07914379064175148,2025-06-20 21:03:13.566337,2025-06-20 21:03:13.809221,0 days 00:00:00.242884,0.45,3,368,0.05,3m,1.1,0.5,1.5,856,COMPLETE
104,104,0.355219246371969,2025-06-20 21:03:13.830226,2025-06-20 21:03:14.072259,0 days 00:00:00.242033,0.45,4,304,0.05,3m,1.1,0.6,1.1,832,COMPLETE
105,105,0.2169779626666059,2025-06-20 21:03:14.089771,2025-06-20 21:03:14.328387,0 days 00:00:00.238616,0.4,4,304,0.05,3m,1.1,0.5,1.1,920,COMPLETE
106,106,-1.0110150850419382,2025-06-20 21:03:14.348388,2025-06-20 21:03:14.594932,0 days 00:00:00.246544,0.5,4,256,0.05,3m,1.2000000000000002,0.6,1.4000000000000001,800,COMPLETE
107,107,0.14406397677181518,2025-06-20 21:03:14.610935,2025-06-20 21:03:14.846960,0 days 00:00:00.236025,0.35000000000000003,4,352,0.05,3m,1.2000000000000002,0.5,1.7000000000000002,824,COMPLETE
108,108,-0.08468184598749737,2025-06-20 21:03:14.873971,2025-06-20 21:03:15.113576,0 days 00:00:00.239605,0.45,3,424,0.05,3m,1.0,0.6,1.6,760,COMPLETE
109,109,0.0041567395219227875,2025-06-20 21:03:15.134748,2025-06-20 21:03:15.358597,0 days 00:00:00.223849,0.4,4,384,0.05,8m,1.1,0.6,1.1,896,COMPLETE
110,110,-1.3425098399097708,2025-06-20 21:03:15.375602,2025-06-20 21:03:15.598563,0 days 00:00:00.222961,0.2,3,960,0.05,3m,1.0,0.5,1.1,808,COMPLETE
111,111,-0.5253612103543368,2025-06-20 21:03:15.615998,2025-06-20 21:03:15.845181,0 days 00:00:00.229183,0.45,4,224,0.05,5m,0.9,0.5,1.3,832,COMPLETE
112,112,0.35415274400499264,2025-06-20 21:03:15.869129,2025-06-20 21:03:16.138888,0 days 00:00:00.269759,0.45,2,272,0.05,3m,1.0,0.9,1.1,848,COMPLETE
113,113,0.2219130664225885,2025-06-20 21:03:16.159297,2025-06-20 21:03:16.439417,0 days 00:00:00.280120,0.45,2,272,0.05,3m,1.0,0.5,1.1,960,COMPLETE
114,114,0.23910842605831503,2025-06-20 21:03:16.456231,2025-06-20 21:03:16.701281,0 days 00:00:00.245050,0.4,2,296,0.05,3m,1.1,0.9,1.1,872,COMPLETE
115,115,0.12627777177347357,2025-06-20 21:03:16.719606,2025-06-20 21:03:16.967742,0 days 00:00:00.248136,0.5,4,320,0.05,3m,0.9,1.0,1.1,896,COMPLETE
116,116,0.16583012426942864,2025-06-20 21:03:16.986489,2025-06-20 21:03:17.240569,0 days 00:00:00.254080,0.35000000000000003,3,248,0.05,3m,1.0,0.6,1.1,928,COMPLETE
117,117,-0.05912109073566197,2025-06-20 21:03:17.260978,2025-06-20 21:03:17.517578,0 days 00:00:00.256600,0.4,2,408,0.05,3m,1.0,0.5,1.9000000000000001,856,COMPLETE
118,118,-0.31214330125112505,2025-06-20 21:03:17.535234,2025-06-20 21:03:17.787390,0 days 00:00:00.252156,0.25,4,160,0.05,3m,1.1,0.6,1.4000000000000001,840,COMPLETE
119,119,0.25406194501959495,2025-06-20 21:03:17.806493,2025-06-20 21:03:18.049389,0 days 00:00:00.242896,0.45,1,288,0.05,2m,0.9,0.9,1.5,912,COMPLETE
120,120,-0.018361565068865316,2025-06-20 21:03:18.070758,2025-06-20 21:03:18.322566,0 days 00:00:00.251808,0.3,3,192,0.05,9m,1.0,0.5,1.1,944,COMPLETE
121,121,-0.5537281844278337,2025-06-20 21:03:18.376310,2025-06-20 21:03:18.730200,0 days 00:00:00.353890,0.45,7,224,0.05,10m,1.1,0.7,1.2000000000000002,784,COMPLETE
122,122,0.15349910678893494,2025-06-20 21:03:18.772453,2025-06-20 21:03:19.125076,0 days 00:00:00.352623,0.45,4,272,0.05,3m,1.0,0.7,1.3,840,COMPLETE
123,123,-0.6922666440442472,2025-06-20 21:03:19.172895,2025-06-20 21:03:19.527162,0 days 00:00:00.354267,0.45,4,312,0.05,4m,1.0,0.6,1.2000000000000002,872,COMPLETE
124,124,-0.4520720592552867,2025-06-20 21:03:19.574191,2025-06-20 21:03:19.937118,0 days 00:00:00.362927,0.5,7,240,0.05,7m,0.9,0.8,1.1,808,COMPLETE
125,125,-15.09696936268254,2025-06-20 21:03:19.975446,2025-06-20 21:03:20.344663,0 days 00:00:00.369217,0.4,6,344,0.05,1m,1.1,0.5,1.3,744,COMPLETE
126,126,0.04039226851741351,2025-06-20 21:03:20.396466,2025-06-20 21:03:20.745398,0 days 00:00:00.348932,0.35000000000000003,5,264,0.05,10m,1.0,0.5,1.1,888,COMPLETE
127,127,0.12209389159076312,2025-06-20 21:03:20.790623,2025-06-20 21:03:21.155775,0 days 00:00:00.365152,0.45,7,216,0.05,3m,0.8,0.6,1.2000000000000002,968,COMPLETE
128,128,-0.7640170923645381,2025-06-20 21:03:21.201020,2025-06-20 21:03:21.553898,0 days 00:00:00.352878,0.4,3,136,0.05,3m,0.9,0.5,1.4000000000000001,824,COMPLETE
129,129,-0.38419265110406253,2025-06-20 21:03:21.594239,2025-06-20 21:03:21.963498,0 days 00:00:00.369259,0.45,6,296,0.05,6m,1.0,0.7,1.2000000000000002,904,COMPLETE
130,130,0.134471351722233,2025-06-20 21:03:22.008562,2025-06-20 21:03:22.377914,0 days 00:00:00.369352,0.3,1,360,0.025,3m,1.1,0.8,1.3,856,COMPLETE
131,131,0.20842411307196262,2025-06-20 21:03:22.423719,2025-06-20 21:03:22.795802,0 days 00:00:00.372083,0.4,4,320,0.05,3m,1.0,0.5,1.4000000000000001,880,COMPLETE
132,132,0.20739212962157902,2025-06-20 21:03:22.836604,2025-06-20 21:03:23.198846,0 days 00:00:00.362242,0.4,4,336,0.05,3m,1.0,0.5,1.4000000000000001,880,COMPLETE
133,133,0.312687041350222,2025-06-20 21:03:23.243597,2025-06-20 21:03:23.606402,0 days 00:00:00.362805,0.4,4,280,0.05,3m,0.9,0.5,1.4000000000000001,928,COMPLETE
134,134,0.18070291803864974,2025-06-20 21:03:23.648555,2025-06-20 21:03:24.033977,0 days 00:00:00.385422,0.35000000000000003,8,272,0.05,3m,0.9,0.5,1.1,920,COMPLETE
135,135,-0.1354291091416202,2025-06-20 21:03:24.074964,2025-06-20 21:03:24.432082,0 days 00:00:00.357118,0.4,4,248,0.05,10m,0.8,0.6,1.4000000000000001,992,COMPLETE
136,136,-1.62169559292637,2025-06-20 21:03:24.477270,2025-06-20 21:03:24.844112,0 days 00:00:00.366842,0.45,3,560,0.05,3m,0.9,0.5,1.3,944,COMPLETE
137,137,0.4522346130397412,2025-06-20 21:03:24.887579,2025-06-20 21:03:25.251607,0 days 00:00:00.364028,0.35000000000000003,5,296,0.05,3m,0.9,1.0,1.5,904,COMPLETE
138,138,0.221157012949977,2025-06-20 21:03:25.295306,2025-06-20 21:03:25.652127,0 days 00:00:00.356821,0.35000000000000003,5,304,0.05,3m,0.9,1.0,1.5,928,COMPLETE
