,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
27,27,-0.25663702229619906,2025-06-20 21:04:14.937665,2025-06-20 21:04:15.165926,0 days 00:00:00.228261,0.05,4,496,0.05,5m,1.1,1.5,1.9000000000000001,832,COMPLETE
28,28,-0.2704620150114342,2025-06-20 21:04:15.181443,2025-06-20 21:04:15.409604,0 days 00:00:00.228161,0.5,6,360,0.05,7m,1.4,1.0,1.3,536,COMPLETE
29,29,-0.5511462688474493,2025-06-20 21:04:15.438109,2025-06-20 21:04:15.680071,0 days 00:00:00.241962,0.15000000000000002,10,272,0.05,5m,1.3,0.9,1.8000000000000003,232,COMPLETE
30,30,-1.0360029557843187,2025-06-20 21:04:15.706721,2025-06-20 21:04:15.959316,0 days 00:00:00.252595,0.2,3,608,0.05,7m,1.1,1.4,1.5,496,COMPLETE
31,31,0.04945030227152937,2025-06-20 21:04:15.977530,2025-06-20 21:04:16.226248,0 days 00:00:00.248718,0.15000000000000002,1,176,0.05,7m,1.4,1.3,1.7000000000000002,408,COMPLETE
32,32,-0.12862691158754566,2025-06-20 21:04:16.248420,2025-06-20 21:04:16.486585,0 days 00:00:00.238165,0.1,1,152,0.05,7m,1.4,1.3,1.7000000000000002,344,COMPLETE
33,33,-0.13904042763357793,2025-06-20 21:04:16.502521,2025-06-20 21:04:16.751784,0 days 00:00:00.249263,0.15000000000000002,3,24,0.05,7m,1.5,1.2000000000000002,1.6,440,COMPLETE
34,34,-0.05765625920847883,2025-06-20 21:04:16.779116,2025-06-20 21:04:17.029673,0 days 00:00:00.250557,0.25,2,328,0.05,8m,1.3,1.4,2.0,512,COMPLETE
35,35,0.006058182147739009,2025-06-20 21:04:17.058384,2025-06-20 21:04:17.310065,0 days 00:00:00.251681,0.2,1,400,0.05,10m,1.2000000000000002,0.8,1.7000000000000002,608,COMPLETE
36,36,-0.055503249934119446,2025-06-20 21:04:17.328653,2025-06-20 21:04:17.562322,0 days 00:00:00.233669,0.1,1,504,0.025,10m,1.2000000000000002,0.8,1.8000000000000003,560,COMPLETE
37,37,0.5762395460481566,2025-06-20 21:04:17.592744,2025-06-20 21:04:17.847143,0 days 00:00:00.254399,0.2,2,896,0.05,10m,0.9,0.6,1.9000000000000001,632,COMPLETE
38,38,0.08521559029838198,2025-06-20 21:04:17.865988,2025-06-20 21:04:18.107123,0 days 00:00:00.241135,0.3,1,992,0.05,10m,0.9,0.6,1.9000000000000001,632,COMPLETE
39,39,0.5896247357148345,2025-06-20 21:04:18.127539,2025-06-20 21:04:18.367101,0 days 00:00:00.239562,0.35000000000000003,2,912,0.025,10m,0.9,0.7,1.9000000000000001,624,COMPLETE
40,40,0.05593876392625509,2025-06-20 21:04:18.382772,2025-06-20 21:04:18.634962,0 days 00:00:00.252190,0.35000000000000003,3,1008,0.025,10m,0.9,0.6,1.9000000000000001,672,COMPLETE
41,41,0.056065481280240144,2025-06-20 21:04:18.654481,2025-06-20 21:04:18.898039,0 days 00:00:00.243558,0.35000000000000003,3,1008,0.025,10m,0.9,0.6,1.9000000000000001,680,COMPLETE
42,42,0.014098188043065282,2025-06-20 21:04:18.921088,2025-06-20 21:04:19.154526,0 days 00:00:00.233438,0.35000000000000003,3,1024,0.025,10m,0.9,0.6,1.9000000000000001,672,COMPLETE
43,43,0.23204232540858416,2025-06-20 21:04:19.175526,2025-06-20 21:04:19.408137,0 days 00:00:00.232611,0.35000000000000003,2,944,0.025,10m,0.8,0.6,1.9000000000000001,784,COMPLETE
44,44,0.28780114642771754,2025-06-20 21:04:19.431028,2025-06-20 21:04:19.679909,0 days 00:00:00.248881,0.3,2,920,0.025,10m,0.8,0.7,2.0,768,COMPLETE
45,45,0.37167325845348065,2025-06-20 21:04:19.700306,2025-06-20 21:04:19.943497,0 days 00:00:00.243191,0.3,2,920,0.025,10m,0.8,0.7,2.0,848,COMPLETE
46,46,0.29588734646282244,2025-06-20 21:04:19.961763,2025-06-20 21:04:20.205734,0 days 00:00:00.243971,0.3,2,904,0.025,10m,0.7,0.7,2.0,856,COMPLETE
47,47,0.3073525206083247,2025-06-20 21:04:20.228108,2025-06-20 21:04:20.461941,0 days 00:00:00.233833,0.4,2,872,0.025,10m,0.7,0.7,2.0,904,COMPLETE
48,48,0.37239189942319983,2025-06-20 21:04:20.484287,2025-06-20 21:04:20.714671,0 days 00:00:00.230384,0.4,5,832,0.025,10m,0.7,0.7,2.0,976,COMPLETE
49,49,-1.9737656490720659,2025-06-20 21:04:20.734189,2025-06-20 21:04:20.983417,0 days 00:00:00.249228,0.4,5,744,0.025,3m,0.7,0.7,2.0,1024,COMPLETE
50,50,0.2404222405704706,2025-06-20 21:04:21.005319,2025-06-20 21:04:21.244911,0 days 00:00:00.239592,0.4,8,856,0.025,10m,0.6,0.8,2.0,952,COMPLETE
51,51,0.3229910133870995,2025-06-20 21:04:21.265425,2025-06-20 21:04:21.499234,0 days 00:00:00.233809,0.45,2,872,0.025,10m,0.7,0.5,2.0,880,COMPLETE
52,52,0.34173375552631624,2025-06-20 21:04:21.510961,2025-06-20 21:04:21.756675,0 days 00:00:00.245714,0.45,2,840,0.025,10m,0.6,0.5,2.0,888,COMPLETE
53,53,-3.5324975164737484,2025-06-20 21:04:21.780534,2025-06-20 21:04:22.019279,0 days 00:00:00.238745,0.45,2,824,0.025,2m,0.6,0.5,2.0,888,COMPLETE
54,54,0.22327914306396768,2025-06-20 21:04:22.034972,2025-06-20 21:04:22.269207,0 days 00:00:00.234235,0.5,5,744,0.025,10m,0.5,0.5,2.0,960,COMPLETE
55,55,-18.440365555692093,2025-06-20 21:04:22.286279,2025-06-20 21:04:22.531341,0 days 00:00:00.245062,0.45,4,960,0.025,1m,0.8,0.5,1.9000000000000001,1016,COMPLETE
56,56,-0.16977125525740458,2025-06-20 21:04:22.548168,2025-06-20 21:04:22.810577,0 days 00:00:00.262409,0.45,3,720,0.025,9m,1.0,0.5,1.1,808,COMPLETE
57,57,-0.2029154111388126,2025-06-20 21:04:22.834509,2025-06-20 21:04:23.064312,0 days 00:00:00.229803,0.5,8,824,0.025,10m,0.6,0.8,1.9000000000000001,720,COMPLETE
58,58,-2.029731355340248,2025-06-20 21:04:23.082534,2025-06-20 21:04:23.324850,0 days 00:00:00.242316,0.45,2,880,0.025,4m,0.8,0.9,1.8000000000000003,864,COMPLETE
59,59,-0.40655603857711,2025-06-20 21:04:23.344035,2025-06-20 21:04:23.577653,0 days 00:00:00.233618,0.4,3,824,0.025,6m,1.0,0.6,2.0,928,COMPLETE
60,60,-2.7760242051884663,2025-06-20 21:04:23.593781,2025-06-20 21:04:23.831476,0 days 00:00:00.237695,0.4,6,936,0.025,3m,0.7,0.5,1.9000000000000001,712,COMPLETE
61,61,0.3073525206083247,2025-06-20 21:04:23.848585,2025-06-20 21:04:24.072846,0 days 00:00:00.224261,0.4,2,872,0.025,10m,0.7,0.7,2.0,896,COMPLETE
62,62,0.11422809291566122,2025-06-20 21:04:24.084524,2025-06-20 21:04:24.306373,0 days 00:00:00.221849,0.45,2,976,0.025,10m,0.7,0.7,2.0,984,COMPLETE
63,63,-0.08708191842545028,2025-06-20 21:04:24.335375,2025-06-20 21:04:24.557399,0 days 00:00:00.222024,0.4,2,776,0.025,10m,0.8,0.7,2.0,928,COMPLETE
64,64,0.32822202907373166,2025-06-20 21:04:24.580675,2025-06-20 21:04:24.812184,0 days 00:00:00.231509,0.35000000000000003,1,848,0.025,10m,0.6,0.6,2.0,824,COMPLETE
65,65,-0.7025582210722413,2025-06-20 21:04:24.828243,2025-06-20 21:04:25.055295,0 days 00:00:00.227052,0.35000000000000003,1,848,0.025,10m,0.5,0.6,1.9000000000000001,832,COMPLETE
66,66,-4.138273724523738,2025-06-20 21:04:25.079610,2025-06-20 21:04:25.308189,0 days 00:00:00.228579,0.3,1,696,0.025,2m,0.6,0.6,1.9000000000000001,744,COMPLETE
67,67,-2.727375173042738,2025-06-20 21:04:25.325929,2025-06-20 21:04:25.560168,0 days 00:00:00.234239,0.25,1,888,0.025,5m,0.6,0.5,1.2000000000000002,816,COMPLETE
68,68,0.14319692590134955,2025-06-20 21:04:25.582456,2025-06-20 21:04:25.804218,0 days 00:00:00.221762,0.35000000000000003,3,792,0.025,10m,0.5,0.6,1.8000000000000003,976,COMPLETE
69,69,-6.463437411817671,2025-06-20 21:04:25.835968,2025-06-20 21:04:26.069276,0 days 00:00:00.233308,0.3,4,928,0.025,1m,1.0,0.5,2.0,864,COMPLETE
70,70,-1.500092312351655,2025-06-20 21:04:26.086810,2025-06-20 21:04:26.330308,0 days 00:00:00.243498,0.35000000000000003,2,968,0.025,8m,0.9,0.8,1.9000000000000001,576,COMPLETE
71,71,0.4003099930873565,2025-06-20 21:04:26.355702,2025-06-20 21:04:26.591882,0 days 00:00:00.236180,0.4,2,848,0.025,10m,0.7,0.7,2.0,912,COMPLETE
72,72,0.3405586567941635,2025-06-20 21:04:26.615859,2025-06-20 21:04:26.846474,0 days 00:00:00.230615,0.45,1,840,0.025,10m,0.6,0.6,2.0,792,COMPLETE
73,73,-0.693918457643541,2025-06-20 21:04:26.868111,2025-06-20 21:04:27.095856,0 days 00:00:00.227745,0.4,1,760,0.025,10m,0.6,0.7,2.0,800,COMPLETE
74,74,0.41290825208724535,2025-06-20 21:04:27.107540,2025-06-20 21:04:27.339327,0 days 00:00:00.231787,0.5,1,800,0.025,10m,0.8,0.7,2.0,936,COMPLETE
75,75,-0.5954634841592356,2025-06-20 21:04:27.356523,2025-06-20 21:04:27.581199,0 days 00:00:00.224676,0.5,1,800,0.025,9m,0.8,0.8,1.8000000000000003,952,COMPLETE
76,76,-0.9465279837940267,2025-06-20 21:04:27.608891,2025-06-20 21:04:27.856270,0 days 00:00:00.247379,0.5,1,688,0.025,4m,0.8,0.9,1.9000000000000001,1000,COMPLETE
77,77,0.1917883043544143,2025-06-20 21:04:27.874987,2025-06-20 21:04:28.105418,0 days 00:00:00.230431,0.5,10,808,0.025,10m,0.9,0.7,2.0,744,COMPLETE
78,78,-2.3865985932464278,2025-06-20 21:04:28.121820,2025-06-20 21:04:28.353079,0 days 00:00:00.231259,0.45,3,904,0.025,6m,0.8,0.6,1.9000000000000001,928,COMPLETE
79,79,0.3967255041951415,2025-06-20 21:04:28.369572,2025-06-20 21:04:28.610056,0 days 00:00:00.240484,0.45,2,904,0.025,10m,0.9,0.8,2.0,848,COMPLETE
80,80,0.4416247855279619,2025-06-20 21:04:28.632737,2025-06-20 21:04:28.888408,0 days 00:00:00.255671,0.5,2,912,0.025,10m,0.9,0.9,2.0,912,COMPLETE
81,81,0.42954008255983644,2025-06-20 21:04:28.906083,2025-06-20 21:04:29.154077,0 days 00:00:00.247994,0.5,2,904,0.025,10m,0.9,0.8,2.0,904,COMPLETE
82,82,0.4056205808952036,2025-06-20 21:04:29.178768,2025-06-20 21:04:29.439482,0 days 00:00:00.260714,0.5,2,912,0.025,10m,0.9,0.9,2.0,848,COMPLETE
83,83,0.3530992914593239,2025-06-20 21:04:29.459614,2025-06-20 21:04:29.714678,0 days 00:00:00.255064,0.5,3,952,0.025,10m,0.9,0.9,1.9000000000000001,960,COMPLETE
84,84,0.49653322655081283,2025-06-20 21:04:29.743132,2025-06-20 21:04:29.998121,0 days 00:00:00.254989,0.5,2,904,0.025,10m,1.0,0.9,2.0,912,COMPLETE
85,85,0.49653322655081283,2025-06-20 21:04:30.012889,2025-06-20 21:04:30.262948,0 days 00:00:00.250059,0.5,2,904,0.025,10m,1.0,0.9,1.9000000000000001,912,COMPLETE
86,86,-0.4847954738116716,2025-06-20 21:04:30.288985,2025-06-20 21:04:30.546758,0 days 00:00:00.257773,0.5,2,984,0.025,5m,1.0,1.0,1.9000000000000001,912,COMPLETE
87,87,0.3754577938281061,2025-06-20 21:04:30.566053,2025-06-20 21:04:30.840609,0 days 00:00:00.274556,0.5,3,1024,0.025,10m,1.0,0.9,1.8000000000000003,936,COMPLETE
88,88,-1.5983968817109406,2025-06-20 21:04:30.855913,2025-06-20 21:04:31.090732,0 days 00:00:00.234819,0.5,2,896,0.025,8m,1.0,0.9,1.9000000000000001,624,COMPLETE
89,89,-0.6734125405566544,2025-06-20 21:04:31.106525,2025-06-20 21:04:31.333790,0 days 00:00:00.227265,0.5,2,936,0.025,3m,1.1,1.0,1.9000000000000001,992,COMPLETE
90,90,0.03957024644911352,2025-06-20 21:04:31.356353,2025-06-20 21:04:31.595413,0 days 00:00:00.239060,0.5,3,952,0.025,10m,1.1,1.0,2.0,488,COMPLETE
91,91,0.3741895671594653,2025-06-20 21:04:31.614351,2025-06-20 21:04:31.856315,0 days 00:00:00.241964,0.5,2,912,0.025,10m,0.9,0.8,2.0,856,COMPLETE
92,92,0.4101417453291408,2025-06-20 21:04:31.874309,2025-06-20 21:04:32.112296,0 days 00:00:00.237987,0.45,2,864,0.025,10m,0.9,0.9,2.0,904,COMPLETE
93,93,0.4047799074676076,2025-06-20 21:04:32.128142,2025-06-20 21:04:32.359802,0 days 00:00:00.231660,0.5,2,864,0.025,10m,0.9,0.9,2.0,880,COMPLETE
94,94,0.4047799074676076,2025-06-20 21:04:32.396482,2025-06-20 21:04:32.638283,0 days 00:00:00.241801,0.5,2,864,0.025,10m,0.9,0.9,2.0,880,COMPLETE
95,95,0.4212977767362549,2025-06-20 21:04:32.645382,2025-06-20 21:04:32.857887,0 days 00:00:00.212505,0.5,1,992,0.025,10m,1.0,0.9,1.9000000000000001,944,COMPLETE
96,96,-0.593913297348012,2025-06-20 21:04:32.873483,2025-06-20 21:04:33.102646,0 days 00:00:00.229163,0.5,1,992,0.025,2m,1.0,1.1,1.9000000000000001,944,COMPLETE
97,97,0.35876692967260665,2025-06-20 21:04:33.129869,2025-06-20 21:04:33.347109,0 days 00:00:00.217240,0.45,1,960,0.025,10m,1.0,1.0,1.8000000000000003,1008,COMPLETE
98,98,-11.374889320019928,2025-06-20 21:04:33.363534,2025-06-20 21:04:33.577979,0 days 00:00:00.214445,0.5,1,928,0.025,1m,1.0,0.9,1.9000000000000001,584,COMPLETE
99,99,0.4368893080426027,2025-06-20 21:04:33.601819,2025-06-20 21:04:33.819960,0 days 00:00:00.218141,0.5,3,888,0.025,10m,0.9,1.0,1.9000000000000001,968,COMPLETE
100,100,-0.4508280578353986,2025-06-20 21:04:33.843475,2025-06-20 21:04:34.059338,0 days 00:00:00.215863,0.2,3,888,0.025,9m,1.0,1.0,1.8000000000000003,912,COMPLETE
101,101,0.32713117906185,2025-06-20 21:04:34.076624,2025-06-20 21:04:34.286655,0 days 00:00:00.210031,0.5,2,1000,0.025,10m,0.9,0.9,1.9000000000000001,976,COMPLETE
102,102,0.4186481732674258,2025-06-20 21:04:34.306382,2025-06-20 21:04:34.528295,0 days 00:00:00.221913,0.5,1,920,0.025,10m,0.9,0.8,1.9000000000000001,968,COMPLETE
103,103,0.361796093791713,2025-06-20 21:04:34.545890,2025-06-20 21:04:34.760477,0 days 00:00:00.214587,0.45,1,944,0.025,10m,0.9,0.8,1.9000000000000001,960,COMPLETE
104,104,0.38395440180529294,2025-06-20 21:04:34.779318,2025-06-20 21:04:35.027802,0 days 00:00:00.248484,0.5,1,968,0.025,10m,1.0,0.8,1.8000000000000003,1000,COMPLETE
105,105,0.253446206960468,2025-06-20 21:04:35.037814,2025-06-20 21:04:35.250557,0 days 00:00:00.212743,0.45,1,880,0.025,10m,1.1,1.1,1.9000000000000001,1024,COMPLETE
106,106,-4.926161600327179,2025-06-20 21:04:35.279972,2025-06-20 21:04:35.515480,0 days 00:00:00.235508,0.5,1,808,0.025,4m,0.8,0.8,1.9000000000000001,88,COMPLETE
107,107,-0.4217877823834929,2025-06-20 21:04:35.531220,2025-06-20 21:04:35.781662,0 days 00:00:00.250442,0.5,2,544,0.025,6m,0.9,1.0,1.9000000000000001,904,COMPLETE
108,108,-0.23964369046573067,2025-06-20 21:04:35.784647,2025-06-20 21:04:36.021536,0 days 00:00:00.236889,0.45,1,1008,0.025,10m,1.1,0.9,1.8000000000000003,528,COMPLETE
109,109,0.40799823793813256,2025-06-20 21:04:36.035649,2025-06-20 21:04:36.277326,0 days 00:00:00.241677,0.5,2,920,0.025,10m,0.9,0.9,2.0,936,COMPLETE
110,110,0.38387571470932347,2025-06-20 21:04:36.293177,2025-06-20 21:04:36.524406,0 days 00:00:00.231229,0.5,3,976,0.025,10m,1.0,0.8,1.9000000000000001,968,COMPLETE
111,111,0.40799823793813256,2025-06-20 21:04:36.540110,2025-06-20 21:04:36.781903,0 days 00:00:00.241793,0.5,2,920,0.025,10m,0.9,0.9,2.0,936,COMPLETE
112,112,0.4201801497587839,2025-06-20 21:04:36.810976,2025-06-20 21:04:37.062870,0 days 00:00:00.251894,0.5,2,896,0.025,10m,0.8,1.0,2.0,920,COMPLETE
113,113,0.4261611335040343,2025-06-20 21:04:37.079838,2025-06-20 21:04:37.328912,0 days 00:00:00.249074,0.5,2,888,0.025,10m,0.8,1.0,2.0,896,COMPLETE
114,114,0.38298312683709973,2025-06-20 21:04:37.346578,2025-06-20 21:04:37.595738,0 days 00:00:00.249160,0.5,2,888,0.025,10m,0.8,1.1,2.0,880,COMPLETE
115,115,0.3225959742564571,2025-06-20 21:04:37.615110,2025-06-20 21:04:37.838205,0 days 00:00:00.223095,0.5,1,936,0.025,10m,0.8,1.0,1.9000000000000001,952,COMPLETE
116,116,-2.0869411841289054,2025-06-20 21:04:37.853541,2025-06-20 21:04:38.098759,0 days 00:00:00.245218,0.5,2,1024,0.025,3m,0.8,1.0,2.0,984,COMPLETE
117,117,0.4202861507561635,2025-06-20 21:04:38.111090,2025-06-20 21:04:38.347418,0 days 00:00:00.236328,0.2,1,896,0.025,10m,0.8,1.0,1.9000000000000001,920,COMPLETE
118,118,-0.07408139665343605,2025-06-20 21:04:38.367358,2025-06-20 21:04:38.608185,0 days 00:00:00.240827,0.2,3,896,0.025,5m,1.0,1.1,1.9000000000000001,872,COMPLETE
119,119,0.4419998305088925,2025-06-20 21:04:38.626378,2025-06-20 21:04:38.861405,0 days 00:00:00.235027,0.25,2,824,0.025,10m,0.9,1.0,1.9000000000000001,920,COMPLETE
120,120,-0.5994890483429024,2025-06-20 21:04:38.879330,2025-06-20 21:04:39.094226,0 days 00:00:00.214896,0.25,2,776,0.025,8m,0.8,1.0,1.8000000000000003,832,COMPLETE
121,121,0.3561011569445755,2025-06-20 21:04:39.118471,2025-06-20 21:04:39.334938,0 days 00:00:00.216467,0.2,2,952,0.025,10m,0.9,1.0,1.9000000000000001,912,COMPLETE
122,122,0.4083633782853432,2025-06-20 21:04:39.353285,2025-06-20 21:04:39.570809,0 days 00:00:00.217524,0.2,2,832,0.025,10m,0.9,1.0,1.9000000000000001,896,COMPLETE
123,123,0.4412066614756857,2025-06-20 21:04:39.598517,2025-06-20 21:04:39.841016,0 days 00:00:00.242499,0.25,1,904,0.025,10m,0.9,1.1,1.9000000000000001,928,COMPLETE
124,124,0.45500493946798276,2025-06-20 21:04:39.859725,2025-06-20 21:04:40.096404,0 days 00:00:00.236679,0.25,3,872,0.025,10m,1.0,1.1,1.8000000000000003,928,COMPLETE
125,125,0.31944893951346515,2025-06-20 21:04:40.108564,2025-06-20 21:04:40.339612,0 days 00:00:00.231048,0.25,4,856,0.025,10m,1.0,1.2000000000000002,1.8000000000000003,648,COMPLETE
126,126,-0.7326947898136759,2025-06-20 21:04:40.358428,2025-06-20 21:04:40.581878,0 days 00:00:00.223450,0.25,3,88,0.025,2m,1.0,1.1,1.9000000000000001,688,COMPLETE
127,127,0.40854082198344127,2025-06-20 21:04:40.612840,2025-06-20 21:04:40.836197,0 days 00:00:00.223357,0.25,3,824,0.025,10m,0.9,1.1,1.8000000000000003,896,COMPLETE
128,128,-0.297226715811753,2025-06-20 21:04:40.844792,2025-06-20 21:04:41.123367,0 days 00:00:00.278575,0.25,1,616,0.025,10m,1.1,1.2000000000000002,1.9000000000000001,848,COMPLETE
129,129,-6.77198915431494,2025-06-20 21:04:41.140713,2025-06-20 21:04:41.406337,0 days 00:00:00.265624,0.2,4,976,0.05,1m,1.0,1.1,1.9000000000000001,992,COMPLETE
130,130,0.43019128936971995,2025-06-20 21:04:41.429337,2025-06-20 21:04:41.662549,0 days 00:00:00.233212,0.25,3,880,0.025,10m,0.9,1.0,1.4000000000000001,944,COMPLETE
131,131,0.4315728437833459,2025-06-20 21:04:41.678471,2025-06-20 21:04:41.919116,0 days 00:00:00.240645,0.25,3,864,0.025,10m,0.9,1.0,1.4000000000000001,944,COMPLETE
132,132,0.4251046506443603,2025-06-20 21:04:41.937116,2025-06-20 21:04:42.160649,0 days 00:00:00.223533,0.25,3,872,0.025,10m,0.9,1.0,1.5,944,COMPLETE
133,133,0.26736871484925506,2025-06-20 21:04:42.175759,2025-06-20 21:04:42.391942,0 days 00:00:00.216183,0.25,3,880,0.025,10m,0.9,1.0,1.4000000000000001,776,COMPLETE
134,134,0.43946747507515216,2025-06-20 21:04:42.430977,2025-06-20 21:04:42.646195,0 days 00:00:00.215218,0.25,3,848,0.025,10m,0.9,1.1,1.4000000000000001,952,COMPLETE
135,135,-0.6219294038398261,2025-06-20 21:04:42.668257,2025-06-20 21:04:42.889249,0 days 00:00:00.220992,0.25,4,840,0.025,9m,0.9,1.1,1.4000000000000001,872,COMPLETE
136,136,0.4445915418288324,2025-06-20 21:04:42.895361,2025-06-20 21:04:43.131959,0 days 00:00:00.236598,0.3,3,856,0.025,10m,0.9,1.1,1.7000000000000002,968,COMPLETE
137,137,0.43343198085305407,2025-06-20 21:04:43.147139,2025-06-20 21:04:43.410017,0 days 00:00:00.262878,0.3,3,824,0.025,10m,0.9,1.2000000000000002,1.3,1000,COMPLETE
138,138,-1.511412957570128,2025-06-20 21:04:43.435059,2025-06-20 21:04:43.681643,0 days 00:00:00.246584,0.3,3,752,0.025,4m,0.9,1.2000000000000002,1.3,1016,COMPLETE
