,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
29,29,-0.4770183652771507,2025-06-20 21:16:55.162075,2025-06-20 21:16:55.373841,0 days 00:00:00.211766,0.15000000000000002,3,392,0.05,5m,1.2000000000000002,0.8,1.2000000000000002,488,COMPLETE
30,30,-1.6869896853845852,2025-06-20 21:16:55.391606,2025-06-20 21:16:55.614236,0 days 00:00:00.222630,0.3,6,264,0.05,8m,0.6,1.3,1.1,896,COMPLETE
31,31,0.088579265853458,2025-06-20 21:16:55.630457,2025-06-20 21:16:55.856559,0 days 00:00:00.226102,0.2,8,296,0.05,2m,0.7,0.7,1.2000000000000002,584,COMPLETE
32,32,-0.29569699351572465,2025-06-20 21:16:55.874072,2025-06-20 21:16:56.091848,0 days 00:00:00.217776,0.15000000000000002,10,344,0.05,2m,0.8,0.6,1.2000000000000002,664,COMPLETE
33,33,-1.8747291729574422,2025-06-20 21:16:56.116247,2025-06-20 21:16:56.338417,0 days 00:00:00.222170,0.05,9,216,0.05,2m,0.6,0.7,1.1,728,COMPLETE
34,34,0.4235659966889815,2025-06-20 21:16:56.358422,2025-06-20 21:16:56.583653,0 days 00:00:00.225231,0.05,10,496,0.05,2m,0.7,0.9,1.2000000000000002,616,COMPLETE
35,35,-0.08480737578113198,2025-06-20 21:16:56.599753,2025-06-20 21:16:56.820461,0 days 00:00:00.220708,0.1,8,496,0.05,3m,1.2000000000000002,1.1,1.6,1024,COMPLETE
36,36,-0.1811822607187012,2025-06-20 21:16:56.839150,2025-06-20 21:16:57.064285,0 days 00:00:00.225135,0.25,5,616,0.05,9m,0.9,0.9,1.1,472,COMPLETE
37,37,-0.7405070995395978,2025-06-20 21:16:57.082702,2025-06-20 21:16:57.302000,0 days 00:00:00.219298,0.2,2,744,0.025,4m,0.8,0.8,2.0,376,COMPLETE
38,38,0.00858130182143404,2025-06-20 21:16:57.318220,2025-06-20 21:16:57.536944,0 days 00:00:00.218724,0.15000000000000002,7,576,0.05,10m,1.1,0.9,1.3,520,COMPLETE
39,39,-1.993743318455276,2025-06-20 21:16:57.551167,2025-06-20 21:16:57.781989,0 days 00:00:00.230822,0.5,4,456,0.025,1m,1.3,1.0,1.4000000000000001,584,COMPLETE
40,40,-3.262379487002036,2025-06-20 21:16:57.803859,2025-06-20 21:16:58.029986,0 days 00:00:00.226127,0.35000000000000003,8,896,0.05,7m,0.6,1.0,1.7000000000000002,256,COMPLETE
41,41,-0.012116850188241848,2025-06-20 21:16:58.047096,2025-06-20 21:16:58.283013,0 days 00:00:00.235917,0.05,10,280,0.05,2m,0.7,0.8,1.2000000000000002,640,COMPLETE
42,42,-0.04423556031864625,2025-06-20 21:16:58.295930,2025-06-20 21:16:58.525429,0 days 00:00:00.229499,0.05,10,16,0.05,2m,0.7,0.7,1.2000000000000002,720,COMPLETE
43,43,-0.15280238154337408,2025-06-20 21:16:58.544173,2025-06-20 21:16:58.784923,0 days 00:00:00.240750,0.1,9,360,0.05,2m,0.7,0.9,1.1,624,COMPLETE
44,44,-0.5603283385451622,2025-06-20 21:16:58.803156,2025-06-20 21:16:59.045951,0 days 00:00:00.242795,0.1,9,184,0.05,3m,0.6,0.8,1.3,520,COMPLETE
45,45,-5.8133902345922746,2025-06-20 21:16:59.065030,2025-06-20 21:16:59.321165,0 days 00:00:00.256135,0.05,10,128,0.05,2m,0.5,0.6,1.2000000000000002,104,COMPLETE
46,46,-0.7017209247284462,2025-06-20 21:16:59.340420,2025-06-20 21:16:59.583399,0 days 00:00:00.242979,0.1,2,536,0.05,6m,0.9,1.1,1.5,784,COMPLETE
47,47,-0.550833118976907,2025-06-20 21:16:59.600098,2025-06-20 21:16:59.834257,0 days 00:00:00.234159,0.4,6,72,0.025,8m,0.8,1.2000000000000002,1.3,368,COMPLETE
48,48,-0.09437155989004242,2025-06-20 21:16:59.854262,2025-06-20 21:17:00.070577,0 days 00:00:00.216315,0.2,4,952,0.05,3m,1.4,0.7,1.1,472,COMPLETE
49,49,-0.5027030148158087,2025-06-20 21:17:00.097550,2025-06-20 21:17:00.312013,0 days 00:00:00.214463,0.45,3,776,0.025,2m,1.0,1.0,1.4000000000000001,552,COMPLETE
50,50,-0.33655235032372466,2025-06-20 21:17:00.335164,2025-06-20 21:17:00.550175,0 days 00:00:00.215011,0.15000000000000002,8,328,0.05,8m,0.9,1.3,1.8000000000000003,704,COMPLETE
51,51,-0.03758552891236818,2025-06-20 21:17:00.568000,2025-06-20 21:17:00.779518,0 days 00:00:00.211518,0.35000000000000003,6,96,0.05,8m,1.0,1.2000000000000002,1.3,936,COMPLETE
52,52,-0.7837598092823851,2025-06-20 21:17:00.802547,2025-06-20 21:17:01.004123,0 days 00:00:00.201576,0.3,5,240,0.05,8m,0.8,1.4,1.4000000000000001,920,COMPLETE
53,53,0.6606195489473466,2025-06-20 21:17:01.021431,2025-06-20 21:17:01.241419,0 days 00:00:00.219988,0.35000000000000003,5,104,0.05,8m,0.9,1.2000000000000002,1.6,992,COMPLETE
54,54,0.6791188167800213,2025-06-20 21:17:01.268296,2025-06-20 21:17:01.495158,0 days 00:00:00.226862,0.3,5,176,0.05,4m,0.9,1.1,1.9000000000000001,1008,COMPLETE
55,55,0.40591904245261473,2025-06-20 21:17:01.517703,2025-06-20 21:17:01.769291,0 days 00:00:00.251588,0.3,5,184,0.05,4m,1.0,1.1,1.9000000000000001,992,COMPLETE
56,56,0.5190436872503408,2025-06-20 21:17:01.790531,2025-06-20 21:17:02.009068,0 days 00:00:00.218537,0.3,5,208,0.05,4m,1.0,1.1,1.9000000000000001,992,COMPLETE
57,57,0.8297387055066424,2025-06-20 21:17:02.024833,2025-06-20 21:17:02.242272,0 days 00:00:00.217439,0.25,5,232,0.05,4m,0.9,1.1,2.0,1024,COMPLETE
58,58,-0.8619221032960651,2025-06-20 21:17:02.264177,2025-06-20 21:17:02.491831,0 days 00:00:00.227654,0.25,5,48,0.05,4m,0.9,1.1,2.0,984,COMPLETE
59,59,0.7177014550099347,2025-06-20 21:17:02.504612,2025-06-20 21:17:02.740899,0 days 00:00:00.236287,0.35000000000000003,4,232,0.05,4m,1.1,1.3,1.9000000000000001,1024,COMPLETE
60,60,-0.1076085838795631,2025-06-20 21:17:02.755070,2025-06-20 21:17:02.996070,0 days 00:00:00.241000,0.4,4,160,0.05,4m,1.1,1.4,1.9000000000000001,880,COMPLETE
61,61,0.8491511348123918,2025-06-20 21:17:03.014254,2025-06-20 21:17:03.232688,0 days 00:00:00.218434,0.35000000000000003,5,232,0.05,4m,1.1,1.2000000000000002,1.9000000000000001,1008,COMPLETE
62,62,0.8491511348123918,2025-06-20 21:17:03.261935,2025-06-20 21:17:03.494890,0 days 00:00:00.232955,0.35000000000000003,5,232,0.05,4m,1.1,1.3,1.9000000000000001,1008,COMPLETE
63,63,0.09932322368471962,2025-06-20 21:17:03.524138,2025-06-20 21:17:03.742746,0 days 00:00:00.218608,0.35000000000000003,4,120,0.05,4m,1.1,1.3,2.0,1024,COMPLETE
64,64,0.7093268237293763,2025-06-20 21:17:03.774893,2025-06-20 21:17:03.989919,0 days 00:00:00.215026,0.35000000000000003,6,240,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,952,COMPLETE
65,65,0.6438535796829596,2025-06-20 21:17:04.009951,2025-06-20 21:17:04.251822,0 days 00:00:00.241871,0.35000000000000003,6,248,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,968,COMPLETE
66,66,0.22031452979505298,2025-06-20 21:17:04.267922,2025-06-20 21:17:04.494933,0 days 00:00:00.227011,0.35000000000000003,6,296,0.05,4m,1.3,1.4,1.9000000000000001,960,COMPLETE
67,67,0.10458598202078649,2025-06-20 21:17:04.511029,2025-06-20 21:17:04.747214,0 days 00:00:00.236185,0.4,5,224,0.05,4m,1.2000000000000002,1.3,2.0,840,COMPLETE
68,68,0.3422689243933613,2025-06-20 21:17:04.768075,2025-06-20 21:17:05.002182,0 days 00:00:00.234107,0.35000000000000003,5,176,0.05,4m,1.1,1.2000000000000002,1.8000000000000003,880,COMPLETE
69,69,0.04805117342150797,2025-06-20 21:17:05.020893,2025-06-20 21:17:05.248701,0 days 00:00:00.227808,0.3,7,320,0.05,4m,1.2000000000000002,1.3,1.7000000000000002,1016,COMPLETE
70,70,-0.10266084516466736,2025-06-20 21:17:05.266828,2025-06-20 21:17:05.487899,0 days 00:00:00.221071,0.25,4,368,0.05,4m,1.2000000000000002,1.5,1.9000000000000001,912,COMPLETE
71,71,0.5418795678952212,2025-06-20 21:17:05.503900,2025-06-20 21:17:05.717371,0 days 00:00:00.213471,0.35000000000000003,6,256,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,952,COMPLETE
72,72,0.5190755676550163,2025-06-20 21:17:05.736099,2025-06-20 21:17:05.957209,0 days 00:00:00.221110,0.35000000000000003,6,256,0.05,4m,1.1,1.2000000000000002,1.8000000000000003,968,COMPLETE
73,73,0.12313134734036103,2025-06-20 21:17:05.973257,2025-06-20 21:17:06.199487,0 days 00:00:00.226230,0.4,5,144,0.05,4m,1.1,1.2000000000000002,1.8000000000000003,992,COMPLETE
74,74,0.43043006400864325,2025-06-20 21:17:06.226651,2025-06-20 21:17:06.470514,0 days 00:00:00.243863,0.4,6,200,0.05,4m,1.3,1.3,2.0,952,COMPLETE
75,75,-0.898718483189531,2025-06-20 21:17:06.489625,2025-06-20 21:17:06.707171,0 days 00:00:00.217546,0.35000000000000003,5,64,0.05,4m,1.1,1.2000000000000002,1.6,864,COMPLETE
76,76,0.4962164006418455,2025-06-20 21:17:06.724246,2025-06-20 21:17:06.948780,0 days 00:00:00.224534,0.3,7,232,0.05,5m,1.0,1.2000000000000002,1.9000000000000001,1024,COMPLETE
77,77,-0.035096416090243165,2025-06-20 21:17:06.963964,2025-06-20 21:17:07.187921,0 days 00:00:00.223957,0.3,4,280,0.05,9m,1.4,1.3,1.9000000000000001,912,COMPLETE
78,78,0.4360329385017658,2025-06-20 21:17:07.206642,2025-06-20 21:17:07.431510,0 days 00:00:00.224868,0.35000000000000003,5,312,0.05,4m,1.2000000000000002,1.1,1.8000000000000003,816,COMPLETE
79,79,0.07689425752602874,2025-06-20 21:17:07.458855,2025-06-20 21:17:07.693393,0 days 00:00:00.234538,0.35000000000000003,6,120,0.05,7m,0.9,1.3,2.0,1000,COMPLETE
80,80,0.11790636834928511,2025-06-20 21:17:07.710877,2025-06-20 21:17:07.951624,0 days 00:00:00.240747,0.25,6,152,0.05,4m,1.2000000000000002,1.1,1.7000000000000002,968,COMPLETE
81,81,-2.6120544778902377,2025-06-20 21:17:07.974682,2025-06-20 21:17:08.197181,0 days 00:00:00.222499,0.4,3,192,0.025,1m,1.0,1.2000000000000002,1.9000000000000001,928,COMPLETE
82,82,-0.5894363802618027,2025-06-20 21:17:08.225192,2025-06-20 21:17:08.448567,0 days 00:00:00.223375,0.45,4,264,0.05,6m,0.9,1.2000000000000002,1.9000000000000001,960,COMPLETE
83,83,-0.4097196838038662,2025-06-20 21:17:08.466408,2025-06-20 21:17:08.695260,0 days 00:00:00.228852,0.3,5,392,0.05,8m,1.0,1.4,2.0,1008,COMPLETE
84,84,0.06027440608578382,2025-06-20 21:17:08.713825,2025-06-20 21:17:08.919226,0 days 00:00:00.205401,0.45,3,232,0.05,4m,1.3,1.1,1.9000000000000001,896,COMPLETE
85,85,0.031151643189730516,2025-06-20 21:17:08.935304,2025-06-20 21:17:09.167567,0 days 00:00:00.232263,0.4,5,96,0.05,8m,1.1,1.0,1.8000000000000003,976,COMPLETE
86,86,-0.3130957869918013,2025-06-20 21:17:09.188564,2025-06-20 21:17:09.430156,0 days 00:00:00.241592,0.3,7,688,0.025,4m,1.0,1.2000000000000002,1.9000000000000001,944,COMPLETE
87,87,-0.47102579520946253,2025-06-20 21:17:09.447215,2025-06-20 21:17:09.669046,0 days 00:00:00.221831,0.35000000000000003,4,440,0.05,5m,1.1,1.3,1.7000000000000002,1024,COMPLETE
88,88,-0.2754500508210984,2025-06-20 21:17:09.688605,2025-06-20 21:17:09.910461,0 days 00:00:00.221856,0.5,4,344,0.05,4m,0.9,1.1,1.8000000000000003,992,COMPLETE
89,89,-0.40411011235704125,2025-06-20 21:17:09.928214,2025-06-20 21:17:10.154949,0 days 00:00:00.226735,0.25,5,168,0.05,8m,0.8,1.3,2.0,896,COMPLETE
90,90,-0.18311533090706142,2025-06-20 21:17:10.170683,2025-06-20 21:17:10.375495,0 days 00:00:00.204812,0.3,6,208,0.025,9m,1.2000000000000002,1.2000000000000002,1.9000000000000001,936,COMPLETE
91,91,0.5157488454647426,2025-06-20 21:17:10.403825,2025-06-20 21:17:10.625692,0 days 00:00:00.221867,0.35000000000000003,6,264,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,976,COMPLETE
92,92,0.6562617853711564,2025-06-20 21:17:10.643473,2025-06-20 21:17:10.877639,0 days 00:00:00.234166,0.35000000000000003,6,248,0.05,4m,1.2000000000000002,1.1,1.8000000000000003,952,COMPLETE
93,93,0.24783867513495658,2025-06-20 21:17:10.895852,2025-06-20 21:17:11.149060,0 days 00:00:00.253208,0.35000000000000003,6,296,0.05,4m,1.1,1.1,1.8000000000000003,1008,COMPLETE
94,94,0.46605353393671645,2025-06-20 21:17:11.156795,2025-06-20 21:17:11.393553,0 days 00:00:00.236758,0.35000000000000003,7,240,0.05,4m,1.2000000000000002,1.0,1.7000000000000002,928,COMPLETE
95,95,0.30196237289296246,2025-06-20 21:17:11.415580,2025-06-20 21:17:11.636520,0 days 00:00:00.220940,0.4,5,136,0.05,7m,0.9,1.1,1.9000000000000001,976,COMPLETE
96,96,-0.1690339060730151,2025-06-20 21:17:11.659080,2025-06-20 21:17:11.889849,0 days 00:00:00.230769,0.35000000000000003,5,216,0.05,10m,1.3,1.1,1.5,864,COMPLETE
97,97,0.531691737178643,2025-06-20 21:17:11.903573,2025-06-20 21:17:12.110527,0 days 00:00:00.206954,0.45,3,176,0.05,4m,1.0,1.2000000000000002,2.0,1008,COMPLETE
98,98,-7.352521952244135,2025-06-20 21:17:12.126619,2025-06-20 21:17:12.370128,0 days 00:00:00.243509,0.3,6,880,0.05,1m,1.1,1.0,1.8000000000000003,440,COMPLETE
99,99,-0.27330039908933185,2025-06-20 21:17:12.387497,2025-06-20 21:17:12.604022,0 days 00:00:00.216525,0.4,5,280,0.05,6m,1.1,1.3,1.6,896,COMPLETE
100,100,0.2858985113058154,2025-06-20 21:17:12.620266,2025-06-20 21:17:12.834792,0 days 00:00:00.214526,0.35000000000000003,7,112,0.05,8m,1.0,1.4,1.9000000000000001,824,COMPLETE
101,101,0.6562617853711564,2025-06-20 21:17:12.850954,2025-06-20 21:17:13.070215,0 days 00:00:00.219261,0.35000000000000003,6,248,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,952,COMPLETE
102,102,0.6562617853711564,2025-06-20 21:17:13.093841,2025-06-20 21:17:13.316502,0 days 00:00:00.222661,0.35000000000000003,6,248,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,952,COMPLETE
103,103,0.05244090872524157,2025-06-20 21:17:13.340861,2025-06-20 21:17:13.588557,0 days 00:00:00.247696,0.35000000000000003,6,312,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,952,COMPLETE
104,104,0.572893514075552,2025-06-20 21:17:13.612554,2025-06-20 21:17:13.878280,0 days 00:00:00.265726,0.35000000000000003,6,248,0.05,4m,1.3,1.2000000000000002,1.7000000000000002,992,COMPLETE
105,105,0.4043016718210793,2025-06-20 21:17:13.900568,2025-06-20 21:17:14.166031,0 days 00:00:00.265463,0.35000000000000003,6,200,0.05,4m,1.2000000000000002,1.3,1.8000000000000003,912,COMPLETE
106,106,0.15833592145221304,2025-06-20 21:17:14.181444,2025-06-20 21:17:14.442597,0 days 00:00:00.261153,0.4,5,224,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,1024,COMPLETE
107,107,0.039874723380060206,2025-06-20 21:17:14.475808,2025-06-20 21:17:14.690731,0 days 00:00:00.214923,0.3,6,184,0.05,4m,1.3,1.1,1.7000000000000002,944,COMPLETE
108,108,0.5188418996957614,2025-06-20 21:17:14.717338,2025-06-20 21:17:14.928778,0 days 00:00:00.211440,0.35000000000000003,5,264,0.05,4m,1.3,1.1,1.9000000000000001,968,COMPLETE
109,109,-0.6088033702625822,2025-06-20 21:17:14.944708,2025-06-20 21:17:15.160341,0 days 00:00:00.215633,0.35000000000000003,7,152,0.05,4m,1.2000000000000002,1.2000000000000002,1.8000000000000003,784,COMPLETE
110,110,-0.20467283927786628,2025-06-20 21:17:15.180128,2025-06-20 21:17:15.411534,0 days 00:00:00.231406,0.3,6,368,0.05,4m,1.1,1.3,1.9000000000000001,880,COMPLETE
111,111,0.5206653574905352,2025-06-20 21:17:15.431610,2025-06-20 21:17:15.648139,0 days 00:00:00.216529,0.4,6,272,0.05,4m,1.2000000000000002,1.1,1.9000000000000001,1000,COMPLETE
112,112,-0.7963342751233238,2025-06-20 21:17:15.661139,2025-06-20 21:17:15.870225,0 days 00:00:00.209086,0.25,5,304,0.05,8m,0.9,1.2000000000000002,2.0,400,COMPLETE
113,113,0.7677818249622609,2025-06-20 21:17:15.897126,2025-06-20 21:17:16.144145,0 days 00:00:00.247019,0.35000000000000003,4,240,0.05,4m,1.1,1.3,1.8000000000000003,984,COMPLETE
114,114,0.7797211140977909,2025-06-20 21:17:16.160151,2025-06-20 21:17:16.397005,0 days 00:00:00.236854,0.35000000000000003,4,240,0.05,4m,1.1,1.3,1.8000000000000003,976,COMPLETE
115,115,0.028129457270957465,2025-06-20 21:17:16.411838,2025-06-20 21:17:16.671197,0 days 00:00:00.259359,0.35000000000000003,4,336,0.05,4m,1.1,1.3,1.7000000000000002,928,COMPLETE
116,116,0.5826266188373774,2025-06-20 21:17:16.691583,2025-06-20 21:17:16.936020,0 days 00:00:00.244437,0.35000000000000003,4,216,0.05,4m,1.1,1.4,1.8000000000000003,984,COMPLETE
117,117,0.6122241181844128,2025-06-20 21:17:16.949512,2025-06-20 21:17:17.222893,0 days 00:00:00.273381,0.35000000000000003,4,168,0.05,4m,1.1,1.3,1.8000000000000003,1000,COMPLETE
118,118,0.6905613791381094,2025-06-20 21:17:17.247185,2025-06-20 21:17:17.539918,0 days 00:00:00.292733,0.3,4,240,0.05,4m,1.1,1.3,1.9000000000000001,1024,COMPLETE
119,119,-0.4693950459783236,2025-06-20 21:17:17.559562,2025-06-20 21:17:17.824119,0 days 00:00:00.264557,0.3,4,192,0.05,3m,1.1,1.4,1.9000000000000001,1024,COMPLETE
120,120,0.37195744395945535,2025-06-20 21:17:17.836052,2025-06-20 21:17:18.085059,0 days 00:00:00.249007,0.2,4,288,0.05,4m,1.0,1.3,1.9000000000000001,1008,COMPLETE
121,121,0.6094505275454928,2025-06-20 21:17:18.100422,2025-06-20 21:17:18.334018,0 days 00:00:00.233596,0.3,5,224,0.05,4m,1.1,1.3,1.8000000000000003,960,COMPLETE
122,122,0.6905847807191445,2025-06-20 21:17:18.365531,2025-06-20 21:17:18.608680,0 days 00:00:00.243149,0.35000000000000003,4,240,0.05,4m,1.2000000000000002,1.3,1.9000000000000001,976,COMPLETE
123,123,0.7678621051393684,2025-06-20 21:17:18.626988,2025-06-20 21:17:18.886776,0 days 00:00:00.259788,0.3,4,240,0.05,4m,1.1,1.3,1.9000000000000001,984,COMPLETE
124,124,0.5812102790551473,2025-06-20 21:17:18.904933,2025-06-20 21:17:19.162728,0 days 00:00:00.257795,0.3,4,200,0.05,5m,1.1,1.4,2.0,984,COMPLETE
125,125,-0.2532415192859922,2025-06-20 21:17:19.182732,2025-06-20 21:17:19.431870,0 days 00:00:00.249138,0.3,3,80,0.05,4m,1.1,1.3,1.9000000000000001,1024,COMPLETE
126,126,0.4118659247898497,2025-06-20 21:17:19.447699,2025-06-20 21:17:19.687696,0 days 00:00:00.239997,0.25,4,280,0.05,4m,1.0,1.4,1.9000000000000001,992,COMPLETE
127,127,0.5825332975809109,2025-06-20 21:17:19.705696,2025-06-20 21:17:19.938779,0 days 00:00:00.233083,0.25,3,224,0.05,4m,1.0,1.3,1.9000000000000001,920,COMPLETE
128,128,0.20717817645182832,2025-06-20 21:17:19.958856,2025-06-20 21:17:20.175508,0 days 00:00:00.216652,0.3,4,160,0.05,9m,0.8,1.3,2.0,976,COMPLETE
129,129,0.03887378267952101,2025-06-20 21:17:20.192017,2025-06-20 21:17:20.407643,0 days 00:00:00.215626,0.35000000000000003,4,128,0.05,4m,0.9,1.3,1.9000000000000001,1008,COMPLETE
130,130,-100.0,2025-06-20 21:17:20.427007,2025-06-20 21:17:20.659614,0 days 00:00:00.232607,0.3,4,320,0.05,10m,1.1,1.4,1.6,1024,COMPLETE
131,131,0.7091548916475249,2025-06-20 21:17:20.681260,2025-06-20 21:17:20.916760,0 days 00:00:00.235500,0.35000000000000003,5,240,0.05,4m,1.2000000000000002,1.3,1.9000000000000001,944,COMPLETE
132,132,0.4995830102674491,2025-06-20 21:17:20.934384,2025-06-20 21:17:21.180125,0 days 00:00:00.245741,0.35000000000000003,5,232,0.05,4m,1.1,1.3,1.9000000000000001,936,COMPLETE
133,133,0.018944807743964467,2025-06-20 21:17:21.201640,2025-06-20 21:17:21.447490,0 days 00:00:00.245850,0.35000000000000003,5,200,0.05,7m,1.2000000000000002,1.3,1.9000000000000001,976,COMPLETE
