,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
17,17,-0.16298650760385414,2025-06-20 21:13:11.954653,2025-06-20 21:13:12.309025,0 days 00:00:00.354372,0.45,6,1024,0.025,7m,1.3,0.7,1.5,632,COMPLETE
18,18,-1.1136446973938605,2025-06-20 21:13:12.356572,2025-06-20 21:13:12.712675,0 days 00:00:00.356103,0.4,9,704,0.025,5m,0.5,0.7,1.3,1008,COMPLETE
19,19,-0.34473289484993785,2025-06-20 21:13:12.753099,2025-06-20 21:13:13.106500,0 days 00:00:00.353401,0.5,4,384,0.025,10m,1.4,1.3,1.4000000000000001,384,COMPLETE
20,20,-2.6739755077497414,2025-06-20 21:13:13.143535,2025-06-20 21:13:13.505962,0 days 00:00:00.362427,0.4,8,880,0.025,1m,1.4,0.6,1.7000000000000002,696,COMPLETE
21,21,-0.03882437398236127,2025-06-20 21:13:13.548692,2025-06-20 21:13:13.882832,0 days 00:00:00.334140,0.35000000000000003,10,648,0.025,4m,1.5,0.5,1.4000000000000001,832,COMPLETE
22,22,-0.0529020301520443,2025-06-20 21:13:13.924077,2025-06-20 21:13:14.213459,0 days 00:00:00.289382,0.25,10,632,0.025,4m,1.5,0.5,1.4000000000000001,688,COMPLETE
23,23,-0.9463900673278952,2025-06-20 21:13:14.225478,2025-06-20 21:13:14.451065,0 days 00:00:00.225587,0.4,8,784,0.025,4m,1.4,0.6,1.2000000000000002,896,COMPLETE
24,24,-1.0693084437114353,2025-06-20 21:13:14.454067,2025-06-20 21:13:14.682000,0 days 00:00:00.227933,0.45,9,488,0.025,9m,1.2000000000000002,0.8,1.5,760,COMPLETE
25,25,-1.139211353500098,2025-06-20 21:13:14.707259,2025-06-20 21:13:14.930312,0 days 00:00:00.223053,0.35000000000000003,6,912,0.025,2m,1.5,0.5,1.2000000000000002,616,COMPLETE
26,26,-0.7383232184195432,2025-06-20 21:13:14.948140,2025-06-20 21:13:15.157661,0 days 00:00:00.209521,0.25,10,704,0.025,8m,1.3,0.7,1.3,736,COMPLETE
27,27,0.10691712505158435,2025-06-20 21:13:15.173370,2025-06-20 21:13:15.398341,0 days 00:00:00.224971,0.5,8,832,0.025,6m,1.1,0.6,1.6,912,COMPLETE
28,28,0.06873993090461326,2025-06-20 21:13:15.415280,2025-06-20 21:13:15.634858,0 days 00:00:00.219578,0.5,8,840,0.025,6m,1.1,1.0,1.7000000000000002,936,COMPLETE
29,29,-0.4815583466140095,2025-06-20 21:13:15.650607,2025-06-20 21:13:15.884045,0 days 00:00:00.233438,0.45,7,960,0.05,6m,0.9,0.9,1.6,1024,COMPLETE
30,30,0.024415097498366338,2025-06-20 21:13:15.907948,2025-06-20 21:13:16.153421,0 days 00:00:00.245473,0.5,6,752,0.025,5m,1.1,0.6,1.5,848,COMPLETE
31,31,0.06873993090461326,2025-06-20 21:13:16.168620,2025-06-20 21:13:16.423450,0 days 00:00:00.254830,0.5,8,840,0.025,6m,1.1,1.0,1.7000000000000002,936,COMPLETE
32,32,-0.1451081618816248,2025-06-20 21:13:16.444690,2025-06-20 21:13:16.669580,0 days 00:00:00.224890,0.45,8,944,0.025,6m,0.9,0.9,1.8000000000000003,968,COMPLETE
33,33,-0.7245117509153356,2025-06-20 21:13:16.692761,2025-06-20 21:13:16.929521,0 days 00:00:00.236760,0.5,9,824,0.025,6m,1.0,0.8,1.8000000000000003,872,COMPLETE
34,34,-0.9312173559188504,2025-06-20 21:13:16.936860,2025-06-20 21:13:17.181650,0 days 00:00:00.244790,0.05,7,992,0.025,6m,1.3,1.0,1.6,800,COMPLETE
35,35,-0.45652656292539373,2025-06-20 21:13:17.199028,2025-06-20 21:13:17.449711,0 days 00:00:00.250683,0.45,8,856,0.025,8m,1.2000000000000002,0.7,1.7000000000000002,432,COMPLETE
36,36,-0.10787940612527817,2025-06-20 21:13:17.476172,2025-06-20 21:13:17.719320,0 days 00:00:00.243148,0.4,4,688,0.025,10m,1.0,1.2000000000000002,1.9000000000000001,552,COMPLETE
37,37,-0.5957599850241289,2025-06-20 21:13:17.738337,2025-06-20 21:13:17.961540,0 days 00:00:00.223203,0.5,7,784,0.05,3m,0.8,0.6,1.6,944,COMPLETE
38,38,-0.2933054773511702,2025-06-20 21:13:17.990695,2025-06-20 21:13:18.217231,0 days 00:00:00.226536,0.45,9,576,0.025,6m,1.1,1.1,1.5,888,COMPLETE
39,39,-0.3508931647741578,2025-06-20 21:13:18.234981,2025-06-20 21:13:18.501275,0 days 00:00:00.266294,0.5,1,400,0.025,2m,1.2000000000000002,0.8,2.0,584,COMPLETE
40,40,-0.7496873339450059,2025-06-20 21:13:18.517786,2025-06-20 21:13:18.735654,0 days 00:00:00.217868,0.3,5,144,0.05,9m,0.8,1.5,1.8000000000000003,808,COMPLETE
41,41,0.49331523030788865,2025-06-20 21:13:18.763518,2025-06-20 21:13:18.985568,0 days 00:00:00.222050,0.5,8,872,0.025,6m,1.1,1.0,1.7000000000000002,960,COMPLETE
42,42,0.8423248098407099,2025-06-20 21:13:19.003568,2025-06-20 21:13:19.228237,0 days 00:00:00.224669,0.45,9,896,0.025,6m,1.0,1.2000000000000002,1.7000000000000002,960,COMPLETE
43,43,-1.0986003393593746,2025-06-20 21:13:19.244199,2025-06-20 21:13:19.468846,0 days 00:00:00.224647,0.45,9,760,0.025,6m,1.0,1.3,1.6,960,COMPLETE
44,44,-133.76236389016148,2025-06-20 21:13:19.487753,2025-06-20 21:13:19.719312,0 days 00:00:00.231559,0.45,9,960,0.025,1m,0.7,1.2000000000000002,1.9000000000000001,136,COMPLETE
45,45,-0.19241308245687055,2025-06-20 21:13:19.727032,2025-06-20 21:13:19.954599,0 days 00:00:00.227567,0.4,10,912,0.025,6m,0.9,1.1,1.6,1024,COMPLETE
46,46,-0.865805242662558,2025-06-20 21:13:19.970304,2025-06-20 21:13:20.196163,0 days 00:00:00.225859,0.5,9,888,0.025,7m,1.0,1.3,1.7000000000000002,896,COMPLETE
47,47,0.10669657169763459,2025-06-20 21:13:20.216897,2025-06-20 21:13:20.443394,0 days 00:00:00.226497,0.15000000000000002,6,816,0.025,4m,1.4,0.5,1.8000000000000003,704,COMPLETE
48,48,-0.03361966030453073,2025-06-20 21:13:20.464718,2025-06-20 21:13:20.690424,0 days 00:00:00.225706,0.2,4,984,0.025,4m,1.3,1.4,1.9000000000000001,712,COMPLETE
49,49,-0.08007274585336353,2025-06-20 21:13:20.708672,2025-06-20 21:13:20.920513,0 days 00:00:00.211841,0.15000000000000002,6,808,0.025,3m,1.4,1.4,1.8000000000000003,832,COMPLETE
50,50,-1.2939809562410012,2025-06-20 21:13:20.941333,2025-06-20 21:13:21.158083,0 days 00:00:00.216750,0.3,5,576,0.05,6m,1.2000000000000002,0.7,1.8000000000000003,656,COMPLETE
51,51,-0.26419273451955133,2025-06-20 21:13:21.168993,2025-06-20 21:13:21.387646,0 days 00:00:00.218653,0.15000000000000002,7,744,0.025,4m,1.4,0.5,1.7000000000000002,968,COMPLETE
52,52,-0.12617015682323532,2025-06-20 21:13:21.393717,2025-06-20 21:13:21.612286,0 days 00:00:00.218569,0.1,8,888,0.025,4m,1.5,0.6,1.5,768,COMPLETE
53,53,-0.9394128636236306,2025-06-20 21:13:21.632959,2025-06-20 21:13:21.836982,0 days 00:00:00.204023,0.45,7,808,0.025,4m,1.4,0.5,1.3,912,COMPLETE
54,54,-0.2278843377567912,2025-06-20 21:13:21.867201,2025-06-20 21:13:22.070705,0 days 00:00:00.203504,0.05,6,1024,0.025,5m,1.5,0.5,1.4000000000000001,992,COMPLETE
55,55,-0.4139628184473469,2025-06-20 21:13:22.095094,2025-06-20 21:13:22.302465,0 days 00:00:00.207371,0.4,10,680,0.025,4m,1.1,0.6,1.6,856,COMPLETE
56,56,-0.2222362637976494,2025-06-20 21:13:22.322978,2025-06-20 21:13:22.545424,0 days 00:00:00.222446,0.2,9,920,0.025,4m,1.3,0.6,1.7000000000000002,792,COMPLETE
57,57,-0.07978234771796323,2025-06-20 21:13:22.561428,2025-06-20 21:13:22.792393,0 days 00:00:00.230965,0.5,8,856,0.025,10m,1.0,0.5,1.1,472,COMPLETE
58,58,-1.334132015890401,2025-06-20 21:13:22.824462,2025-06-20 21:13:23.080866,0 days 00:00:00.256404,0.5,7,728,0.025,7m,1.2000000000000002,1.2000000000000002,1.3,256,COMPLETE
59,59,-0.2642093084879847,2025-06-20 21:13:23.108828,2025-06-20 21:13:23.358839,0 days 00:00:00.250011,0.45,10,776,0.025,8m,1.4,0.5,1.5,696,COMPLETE
60,60,-0.056059172037044074,2025-06-20 21:13:23.373903,2025-06-20 21:13:23.623577,0 days 00:00:00.249674,0.45,5,880,0.025,2m,1.5,0.8,1.8000000000000003,744,COMPLETE
61,61,0.09353744103184444,2025-06-20 21:13:23.644400,2025-06-20 21:13:23.885293,0 days 00:00:00.240893,0.5,8,832,0.025,6m,1.1,1.0,1.7000000000000002,928,COMPLETE
62,62,-0.5951622445073658,2025-06-20 21:13:23.905048,2025-06-20 21:13:24.138854,0 days 00:00:00.233806,0.5,8,816,0.025,6m,1.1,1.1,1.7000000000000002,904,COMPLETE
63,63,0.5154423493767759,2025-06-20 21:13:24.162636,2025-06-20 21:13:24.404704,0 days 00:00:00.242068,0.5,7,912,0.025,6m,1.1,1.0,1.6,984,COMPLETE
64,64,-0.4299979031909612,2025-06-20 21:13:24.425071,2025-06-20 21:13:24.655911,0 days 00:00:00.230840,0.5,8,944,0.025,6m,0.9,0.9,1.6,992,COMPLETE
65,65,0.01822176122755259,2025-06-20 21:13:24.671620,2025-06-20 21:13:24.903364,0 days 00:00:00.231744,0.4,9,904,0.025,6m,1.1,1.0,1.7000000000000002,928,COMPLETE
66,66,0.8815119250225296,2025-06-20 21:13:24.930855,2025-06-20 21:13:25.147752,0 days 00:00:00.216897,0.5,7,856,0.025,6m,1.0,0.9,1.6,992,COMPLETE
67,67,-0.15717570581553134,2025-06-20 21:13:25.166598,2025-06-20 21:13:25.389157,0 days 00:00:00.222559,0.35000000000000003,6,976,0.025,6m,1.0,0.9,1.6,984,COMPLETE
68,68,-15.748986410138386,2025-06-20 21:13:25.410015,2025-06-20 21:13:25.664525,0 days 00:00:00.254510,0.45,7,864,0.025,1m,0.9,0.9,1.6,1016,COMPLETE
69,69,-0.22634559533726406,2025-06-20 21:13:25.670935,2025-06-20 21:13:25.917458,0 days 00:00:00.246523,0.5,6,936,0.025,6m,0.8,1.1,1.5,856,COMPLETE
70,70,-1.948607390479468,2025-06-20 21:13:25.941889,2025-06-20 21:13:26.171321,0 days 00:00:00.229432,0.45,7,784,0.025,9m,0.5,1.0,1.8000000000000003,824,COMPLETE
71,71,0.10647197942477633,2025-06-20 21:13:26.187154,2025-06-20 21:13:26.422860,0 days 00:00:00.235706,0.5,8,832,0.025,6m,1.1,1.0,1.7000000000000002,952,COMPLETE
72,72,0.6834348961639263,2025-06-20 21:13:26.442789,2025-06-20 21:13:26.658274,0 days 00:00:00.215485,0.5,8,848,0.025,6m,1.0,1.1,1.7000000000000002,960,COMPLETE
73,73,0.39992922120472935,2025-06-20 21:13:26.683952,2025-06-20 21:13:26.914204,0 days 00:00:00.230252,0.5,7,872,0.025,6m,1.0,1.1,1.6,880,COMPLETE
74,74,-0.0113410819534745,2025-06-20 21:13:26.930406,2025-06-20 21:13:27.162224,0 days 00:00:00.231818,0.5,7,864,0.025,6m,1.0,1.1,1.6,880,COMPLETE
75,75,-0.0076541442899661655,2025-06-20 21:13:27.177976,2025-06-20 21:13:27.384724,0 days 00:00:00.206748,0.5,9,904,0.025,6m,0.9,1.2000000000000002,1.5,984,COMPLETE
76,76,0.13970641885854507,2025-06-20 21:13:27.400673,2025-06-20 21:13:27.627907,0 days 00:00:00.227234,0.45,8,968,0.025,6m,1.0,1.1,1.6,960,COMPLETE
77,77,0.13970641885854507,2025-06-20 21:13:27.646527,2025-06-20 21:13:27.849694,0 days 00:00:00.203167,0.45,9,968,0.025,6m,1.0,1.1,1.6,960,COMPLETE
78,78,-0.03052525207273101,2025-06-20 21:13:27.879893,2025-06-20 21:13:28.077283,0 days 00:00:00.197390,0.45,10,1008,0.025,6m,1.0,1.2000000000000002,1.7000000000000002,992,COMPLETE
79,79,-0.12753024519937992,2025-06-20 21:13:28.096133,2025-06-20 21:13:28.328180,0 days 00:00:00.232047,0.4,8,1000,0.025,6m,0.9,1.2000000000000002,1.7000000000000002,1008,COMPLETE
80,80,-0.2821102432608966,2025-06-20 21:13:28.345227,2025-06-20 21:13:28.550789,0 days 00:00:00.205562,0.5,7,264,0.025,3m,1.0,1.0,1.6,872,COMPLETE
81,81,0.02311754433477702,2025-06-20 21:13:28.566916,2025-06-20 21:13:28.816878,0 days 00:00:00.249962,0.45,9,968,0.025,6m,1.0,1.1,1.6,952,COMPLETE
82,82,0.20769619595714414,2025-06-20 21:13:28.835698,2025-06-20 21:13:29.059622,0 days 00:00:00.223924,0.45,9,936,0.025,6m,1.0,1.1,1.5,968,COMPLETE
83,83,0.23404239917551017,2025-06-20 21:13:29.081073,2025-06-20 21:13:29.298616,0 days 00:00:00.217543,0.45,10,928,0.025,6m,1.0,1.1,1.4000000000000001,920,COMPLETE
84,84,-1.5966348078672097,2025-06-20 21:13:29.315795,2025-06-20 21:13:29.527466,0 days 00:00:00.211671,0.4,10,920,0.025,5m,0.9,1.0,1.4000000000000001,912,COMPLETE
85,85,0.8756221465581165,2025-06-20 21:13:29.545421,2025-06-20 21:13:29.761039,0 days 00:00:00.215618,0.45,10,888,0.025,6m,1.0,1.3,1.4000000000000001,920,COMPLETE
86,86,0.6906609458619181,2025-06-20 21:13:29.779328,2025-06-20 21:13:30.001943,0 days 00:00:00.222615,0.5,10,888,0.025,6m,1.1,1.3,1.4000000000000001,1024,COMPLETE
87,87,0.6906609458619181,2025-06-20 21:13:30.020035,2025-06-20 21:13:30.234797,0 days 00:00:00.214762,0.5,10,888,0.025,6m,1.1,1.3,1.4000000000000001,1024,COMPLETE
88,88,0.09768175810636634,2025-06-20 21:13:30.250557,2025-06-20 21:13:30.460876,0 days 00:00:00.210319,0.5,10,888,0.025,6m,1.2000000000000002,1.3,1.3,1024,COMPLETE
89,89,0.08348230232057026,2025-06-20 21:13:30.486497,2025-06-20 21:13:30.702997,0 days 00:00:00.216500,0.5,10,856,0.025,6m,1.1,1.3,1.4000000000000001,1000,COMPLETE
90,90,0.25787802150155364,2025-06-20 21:13:30.721999,2025-06-20 21:13:30.931006,0 days 00:00:00.209007,0.5,10,16,0.025,6m,1.1,1.4,1.4000000000000001,1024,COMPLETE
91,91,0.382273845528572,2025-06-20 21:13:30.949758,2025-06-20 21:13:31.163716,0 days 00:00:00.213958,0.5,10,56,0.025,6m,1.1,1.4,1.4000000000000001,1024,COMPLETE
92,92,0.06601663612594552,2025-06-20 21:13:31.182678,2025-06-20 21:13:31.383912,0 days 00:00:00.201234,0.5,10,64,0.025,6m,1.1,1.4,1.2000000000000002,936,COMPLETE
93,93,-0.1388827428808445,2025-06-20 21:13:31.415579,2025-06-20 21:13:31.626455,0 days 00:00:00.210876,0.5,10,176,0.025,10m,1.2000000000000002,1.5,1.5,976,COMPLETE
94,94,0.5898529471988078,2025-06-20 21:13:31.646647,2025-06-20 21:13:31.866967,0 days 00:00:00.220320,0.5,9,896,0.025,6m,1.1,1.3,1.4000000000000001,1008,COMPLETE
95,95,0.5898529471988078,2025-06-20 21:13:31.882346,2025-06-20 21:13:32.092748,0 days 00:00:00.210402,0.5,9,896,0.025,6m,1.1,1.3,1.3,1000,COMPLETE
96,96,-0.7065377967249961,2025-06-20 21:13:32.110754,2025-06-20 21:13:32.323470,0 days 00:00:00.212716,0.5,9,896,0.025,8m,1.2000000000000002,1.3,1.3,1000,COMPLETE
97,97,-0.641666889981016,2025-06-20 21:13:32.342886,2025-06-20 21:13:32.554820,0 days 00:00:00.211934,0.5,9,800,0.05,2m,1.1,1.3,1.3,976,COMPLETE
98,98,0.21549098807245354,2025-06-20 21:13:32.577280,2025-06-20 21:13:32.785560,0 days 00:00:00.208280,0.5,9,944,0.025,6m,1.1,1.3,1.2000000000000002,944,COMPLETE
99,99,-1.0664883972396542,2025-06-20 21:13:32.817483,2025-06-20 21:13:33.033486,0 days 00:00:00.216003,0.45,9,840,0.025,7m,1.1,1.3,1.4000000000000001,1008,COMPLETE
100,100,-0.6238223885060193,2025-06-20 21:13:33.053742,2025-06-20 21:13:33.273349,0 days 00:00:00.219607,0.25,9,760,0.025,9m,1.2000000000000002,1.2000000000000002,1.3,944,COMPLETE
101,101,1.035569164440896,2025-06-20 21:13:33.289237,2025-06-20 21:13:33.501565,0 days 00:00:00.212328,0.5,8,880,0.025,6m,1.0,1.3,1.5,896,COMPLETE
102,102,0.05865944460671866,2025-06-20 21:13:33.522808,2025-06-20 21:13:33.735445,0 days 00:00:00.212637,0.5,8,896,0.025,6m,1.1,1.3,1.5,896,COMPLETE
103,103,0.5895825771940203,2025-06-20 21:13:33.754452,2025-06-20 21:13:33.967725,0 days 00:00:00.213273,0.5,8,848,0.025,6m,1.0,1.4,1.4000000000000001,976,COMPLETE
104,104,-16.776456225022443,2025-06-20 21:13:33.983450,2025-06-20 21:13:34.199827,0 days 00:00:00.216377,0.5,8,912,0.025,1m,1.0,1.4,1.4000000000000001,984,COMPLETE
105,105,0.6892455013709476,2025-06-20 21:13:34.215741,2025-06-20 21:13:34.447215,0 days 00:00:00.231474,0.5,9,848,0.025,6m,1.0,1.2000000000000002,1.4000000000000001,920,COMPLETE
106,106,0.6082934469072516,2025-06-20 21:13:34.466965,2025-06-20 21:13:34.682202,0 days 00:00:00.215237,0.5,9,848,0.025,6m,0.9,1.2000000000000002,1.4000000000000001,904,COMPLETE
107,107,0.351134454913349,2025-06-20 21:13:34.698258,2025-06-20 21:13:34.917160,0 days 00:00:00.218902,0.45,9,800,0.025,6m,0.8,1.2000000000000002,1.4000000000000001,920,COMPLETE
108,108,0.34891270540789054,2025-06-20 21:13:34.933201,2025-06-20 21:13:35.145531,0 days 00:00:00.212330,0.5,9,824,0.025,6m,0.9,1.3,1.4000000000000001,840,COMPLETE
109,109,-0.7616257731090338,2025-06-20 21:13:35.168622,2025-06-20 21:13:35.385834,0 days 00:00:00.217212,0.45,10,848,0.025,3m,0.9,1.2000000000000002,1.3,904,COMPLETE
110,110,0.41885551633141416,2025-06-20 21:13:35.403260,2025-06-20 21:13:35.631625,0 days 00:00:00.228365,0.5,9,872,0.025,6m,1.0,1.2000000000000002,1.4000000000000001,864,COMPLETE
111,111,0.6892455013709476,2025-06-20 21:13:35.647960,2025-06-20 21:13:35.869135,0 days 00:00:00.221175,0.5,9,848,0.025,6m,1.0,1.3,1.4000000000000001,936,COMPLETE
112,112,-1.0674620903667211,2025-06-20 21:13:35.887920,2025-06-20 21:13:36.095287,0 days 00:00:00.207367,0.5,9,776,0.025,6m,1.0,1.3,1.4000000000000001,936,COMPLETE
113,113,0.2296911018100378,2025-06-20 21:13:36.111158,2025-06-20 21:13:36.344835,0 days 00:00:00.233677,0.5,10,952,0.025,6m,1.0,1.3,1.5,888,COMPLETE
114,114,0.09189376569938358,2025-06-20 21:13:36.364111,2025-06-20 21:13:36.582141,0 days 00:00:00.218030,0.45,9,408,0.025,6m,0.9,1.2000000000000002,1.3,1000,COMPLETE
115,115,-1.87630678940416,2025-06-20 21:13:36.592220,2025-06-20 21:13:36.810825,0 days 00:00:00.218605,0.5,10,872,0.025,5m,1.0,1.3,1.5,816,COMPLETE
116,116,0.8528555084472828,2025-06-20 21:13:36.827654,2025-06-20 21:13:37.056852,0 days 00:00:00.229198,0.5,9,888,0.025,6m,1.0,1.3,1.4000000000000001,952,COMPLETE
117,117,0.4448207952196069,2025-06-20 21:13:37.074249,2025-06-20 21:13:37.308170,0 days 00:00:00.233921,0.5,9,816,0.025,6m,0.9,1.2000000000000002,1.4000000000000001,952,COMPLETE
118,118,-3.556166112217135,2025-06-20 21:13:37.323559,2025-06-20 21:13:37.548794,0 days 00:00:00.225235,0.45,10,848,0.025,10m,1.0,1.2000000000000002,1.4000000000000001,328,COMPLETE
119,119,-0.5635652187499074,2025-06-20 21:13:37.571469,2025-06-20 21:13:37.788728,0 days 00:00:00.217259,0.5,9,720,0.025,6m,0.9,1.3,1.4000000000000001,928,COMPLETE
120,120,-0.7452469495464655,2025-06-20 21:13:37.809721,2025-06-20 21:13:38.027270,0 days 00:00:00.217549,0.5,10,928,0.025,8m,1.0,1.4,1.5,912,COMPLETE
121,121,0.7967492012734736,2025-06-20 21:13:38.037934,2025-06-20 21:13:38.263723,0 days 00:00:00.225789,0.5,9,896,0.025,6m,1.0,1.3,1.4000000000000001,968,COMPLETE
122,122,0.8771108170436483,2025-06-20 21:13:38.279469,2025-06-20 21:13:38.486768,0 days 00:00:00.207299,0.5,9,880,0.025,6m,1.0,1.3,1.4000000000000001,960,COMPLETE
123,123,0.833482380586029,2025-06-20 21:13:38.514675,2025-06-20 21:13:38.727882,0 days 00:00:00.213207,0.5,8,880,0.025,6m,1.0,1.3,1.4000000000000001,968,COMPLETE
124,124,0.8391053441414517,2025-06-20 21:13:38.750132,2025-06-20 21:13:38.948270,0 days 00:00:00.198138,0.5,8,872,0.025,6m,1.0,1.3,1.4000000000000001,960,COMPLETE
125,125,0.8873302569179423,2025-06-20 21:13:38.969195,2025-06-20 21:13:39.166793,0 days 00:00:00.197598,0.45,8,880,0.025,6m,1.0,1.3,1.4000000000000001,936,COMPLETE
126,126,-0.6661421657271345,2025-06-20 21:13:39.197798,2025-06-20 21:13:39.416645,0 days 00:00:00.218847,0.45,8,880,0.025,2m,1.0,1.4,1.4000000000000001,960,COMPLETE
127,127,0.2714391762382963,2025-06-20 21:13:39.432391,2025-06-20 21:13:39.646218,0 days 00:00:00.213827,0.35000000000000003,8,920,0.025,6m,1.0,1.3,1.4000000000000001,880,COMPLETE
128,128,-6.1530190594400365,2025-06-20 21:13:39.667861,2025-06-20 21:13:39.884460,0 days 00:00:00.216599,0.45,8,952,0.025,6m,1.0,1.3,1.5,152,COMPLETE
129,129,-13.18664322050945,2025-06-20 21:13:39.901561,2025-06-20 21:13:40.121305,0 days 00:00:00.219744,0.45,8,880,0.025,1m,1.0,1.4,1.5,976,COMPLETE
130,130,-0.7052872909054444,2025-06-20 21:13:40.126230,2025-06-20 21:13:40.356463,0 days 00:00:00.230233,0.45,8,824,0.025,9m,1.0,1.3,1.3,928,COMPLETE
131,131,0.973695473512604,2025-06-20 21:13:40.369464,2025-06-20 21:13:40.585805,0 days 00:00:00.216341,0.5,1,864,0.025,6m,1.0,1.3,1.4000000000000001,944,COMPLETE
132,132,0.3208115501668063,2025-06-20 21:13:40.601530,2025-06-20 21:13:40.818509,0 days 00:00:00.216979,0.5,10,912,0.025,6m,1.0,1.3,1.4000000000000001,1024,COMPLETE
133,133,0.9027542493531004,2025-06-20 21:13:40.841530,2025-06-20 21:13:41.083607,0 days 00:00:00.242077,0.5,2,872,0.025,6m,1.0,1.4,1.4000000000000001,952,COMPLETE
134,134,0.8391053441414517,2025-06-20 21:13:41.100880,2025-06-20 21:13:41.331633,0 days 00:00:00.230753,0.5,10,872,0.025,6m,1.0,1.5,1.4000000000000001,968,COMPLETE
135,135,-0.9005113986474966,2025-06-20 21:13:41.350142,2025-06-20 21:13:41.578859,0 days 00:00:00.228717,0.5,3,872,0.025,7m,1.0,1.4,1.4000000000000001,952,COMPLETE
136,136,-0.14453211378493552,2025-06-20 21:13:41.595734,2025-06-20 21:13:41.808261,0 days 00:00:00.212527,0.5,1,984,0.025,6m,0.9,1.5,1.5,976,COMPLETE
137,137,0.1864366305451109,2025-06-20 21:13:41.839656,2025-06-20 21:13:42.063376,0 days 00:00:00.223720,0.45,1,936,0.025,6m,1.0,1.5,1.3,952,COMPLETE
