,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
35,35,-0.1336826777661899,2025-06-20 21:16:19.903446,2025-06-20 21:16:20.096353,0 days 00:00:00.192907,0.4,9,592,0.05,5m,1.2000000000000002,1.1,1.8000000000000003,1024,COMPLETE
36,36,-0.2791705220521192,2025-06-20 21:16:20.119968,2025-06-20 21:16:20.331099,0 days 00:00:00.211131,0.45,10,376,0.025,8m,1.3,1.2000000000000002,1.6,888,COMPLETE
37,37,-100.0,2025-06-20 21:16:20.353635,2025-06-20 21:16:20.600489,0 days 00:00:00.246854,0.3,9,920,0.05,10m,1.4,0.8,1.9000000000000001,944,COMPLETE
38,38,-0.42711750945424887,2025-06-20 21:16:20.619621,2025-06-20 21:16:20.863418,0 days 00:00:00.243797,0.35000000000000003,8,544,0.05,3m,1.2000000000000002,1.0,1.6,728,COMPLETE
39,39,-0.9991890547695911,2025-06-20 21:16:20.881397,2025-06-20 21:16:21.105934,0 days 00:00:00.224537,0.45,9,464,0.025,2m,1.0,0.9,2.0,584,COMPLETE
40,40,-0.03685859951073146,2025-06-20 21:16:21.135695,2025-06-20 21:16:21.353240,0 days 00:00:00.217545,0.5,10,696,0.05,5m,1.3,1.2000000000000002,1.7000000000000002,864,COMPLETE
41,41,-100.0,2025-06-20 21:16:21.368914,2025-06-20 21:16:21.571858,0 days 00:00:00.202944,0.5,10,672,0.05,5m,1.3,1.2000000000000002,1.7000000000000002,864,COMPLETE
42,42,-0.06971155680525637,2025-06-20 21:16:21.596147,2025-06-20 21:16:21.822277,0 days 00:00:00.226130,0.4,10,760,0.05,5m,1.4,1.1,1.8000000000000003,952,COMPLETE
43,43,-0.18348405458523398,2025-06-20 21:16:21.835516,2025-06-20 21:16:22.062723,0 days 00:00:00.227207,0.3,9,560,0.05,5m,1.3,1.3,1.9000000000000001,792,COMPLETE
44,44,-100.0,2025-06-20 21:16:22.082084,2025-06-20 21:16:22.302628,0 days 00:00:00.220544,0.45,8,496,0.05,9m,1.4,1.2000000000000002,1.6,752,COMPLETE
45,45,-0.4288549470193123,2025-06-20 21:16:22.324906,2025-06-20 21:16:22.551479,0 days 00:00:00.226573,0.5,9,872,0.05,5m,1.2000000000000002,0.8,1.5,696,COMPLETE
46,46,-0.4094882250965705,2025-06-20 21:16:22.568955,2025-06-20 21:16:22.796771,0 days 00:00:00.227816,0.35000000000000003,10,384,0.05,4m,1.4,1.0,1.7000000000000002,888,COMPLETE
47,47,-22.662462245451675,2025-06-20 21:16:22.816126,2025-06-20 21:16:23.059417,0 days 00:00:00.243291,0.25,9,752,0.05,1m,0.7,1.1,1.8000000000000003,992,COMPLETE
48,48,-0.3582065413295167,2025-06-20 21:16:23.077862,2025-06-20 21:16:23.305362,0 days 00:00:00.227500,0.3,8,432,0.05,5m,1.3,1.3,1.9000000000000001,664,COMPLETE
49,49,-100.0,2025-06-20 21:16:23.323018,2025-06-20 21:16:23.557466,0 days 00:00:00.234448,0.4,10,344,0.05,7m,1.5,1.0,1.5,832,COMPLETE
50,50,-0.7541631719708249,2025-06-20 21:16:23.575933,2025-06-20 21:16:23.800260,0 days 00:00:00.224327,0.45,9,1008,0.05,3m,1.2000000000000002,0.9,1.7000000000000002,912,COMPLETE
51,51,-0.06594355705288385,2025-06-20 21:16:23.818496,2025-06-20 21:16:24.049209,0 days 00:00:00.230713,0.2,10,528,0.05,6m,1.5,1.5,1.6,568,COMPLETE
52,52,-0.0990285284527952,2025-06-20 21:16:24.067210,2025-06-20 21:16:24.304383,0 days 00:00:00.237173,0.25,8,320,0.05,5m,1.4,0.7,1.5,824,COMPLETE
53,53,-0.39818516386363806,2025-06-20 21:16:24.334025,2025-06-20 21:16:24.571461,0 days 00:00:00.237436,0.35000000000000003,9,232,0.05,6m,1.4,1.1,1.6,784,COMPLETE
54,54,-0.36732962179978373,2025-06-20 21:16:24.587168,2025-06-20 21:16:24.821494,0 days 00:00:00.234326,0.2,7,72,0.05,5m,1.5,1.4,1.7000000000000002,480,COMPLETE
55,55,-100.0,2025-06-20 21:16:24.841759,2025-06-20 21:16:25.063002,0 days 00:00:00.221243,0.3,10,168,0.05,10m,1.5,0.6,1.8000000000000003,952,COMPLETE
56,56,0.06095145012766876,2025-06-20 21:16:25.081609,2025-06-20 21:16:25.312219,0 days 00:00:00.230610,0.25,9,400,0.05,5m,1.3,1.0,1.4000000000000001,872,COMPLETE
57,57,0.05611554240944744,2025-06-20 21:16:25.328322,2025-06-20 21:16:25.555159,0 days 00:00:00.226837,0.25,9,400,0.05,5m,1.3,1.0,1.7000000000000002,888,COMPLETE
58,58,0.08436078913984733,2025-06-20 21:16:25.574260,2025-06-20 21:16:25.794945,0 days 00:00:00.220685,0.25,8,384,0.05,5m,1.3,0.8,1.6,896,COMPLETE
59,59,0.07573133766584252,2025-06-20 21:16:25.812219,2025-06-20 21:16:26.028882,0 days 00:00:00.216663,0.25,8,392,0.05,5m,1.1,0.8,1.6,992,COMPLETE
60,60,-0.07246663539068236,2025-06-20 21:16:26.040937,2025-06-20 21:16:26.253453,0 days 00:00:00.212516,0.25,8,272,0.025,8m,1.1,0.8,1.5,1000,COMPLETE
61,61,-0.020565848125878267,2025-06-20 21:16:26.269131,2025-06-20 21:16:26.503780,0 days 00:00:00.234649,0.25,8,384,0.05,5m,1.0,0.9,1.6,912,COMPLETE
62,62,-0.1385520013315582,2025-06-20 21:16:26.520636,2025-06-20 21:16:26.771152,0 days 00:00:00.250516,0.25,8,368,0.05,5m,1.0,0.8,1.6,920,COMPLETE
63,63,-0.610488297402646,2025-06-20 21:16:26.789075,2025-06-20 21:16:26.999040,0 days 00:00:00.209965,0.25,7,464,0.05,5m,0.9,0.9,1.5,968,COMPLETE
64,64,-0.10847242270933294,2025-06-20 21:16:27.017835,2025-06-20 21:16:27.237131,0 days 00:00:00.219296,0.2,8,352,0.05,5m,1.0,0.7,1.6,904,COMPLETE
65,65,-0.8082513452419962,2025-06-20 21:16:27.255367,2025-06-20 21:16:27.482285,0 days 00:00:00.226918,0.3,9,400,0.05,2m,1.2000000000000002,0.9,1.4000000000000001,928,COMPLETE
66,66,-0.3448001711407587,2025-06-20 21:16:27.500285,2025-06-20 21:16:27.722889,0 days 00:00:00.222604,0.2,8,312,0.05,7m,0.9,0.9,1.6,1016,COMPLETE
67,67,-3.918259877397951,2025-06-20 21:16:27.741392,2025-06-20 21:16:27.987698,0 days 00:00:00.246306,0.25,6,256,0.05,1m,1.1,0.8,1.5,984,COMPLETE
68,68,-2.275813462424508,2025-06-20 21:16:28.013704,2025-06-20 21:16:28.245056,0 days 00:00:00.231352,0.3,9,512,0.05,5m,0.8,1.0,1.4000000000000001,888,COMPLETE
69,69,-0.3999837268004322,2025-06-20 21:16:28.257061,2025-06-20 21:16:28.480558,0 days 00:00:00.223497,0.25,7,472,0.05,4m,1.0,1.0,1.6,800,COMPLETE
70,70,-0.2712570987634179,2025-06-20 21:16:28.497559,2025-06-20 21:16:28.725263,0 days 00:00:00.227704,0.2,8,344,0.05,9m,1.2000000000000002,0.7,1.5,744,COMPLETE
71,71,0.0648887241928575,2025-06-20 21:16:28.741869,2025-06-20 21:16:28.967685,0 days 00:00:00.225816,0.25,9,400,0.05,5m,1.3,0.9,1.7000000000000002,864,COMPLETE
72,72,0.06344522288061814,2025-06-20 21:16:28.989286,2025-06-20 21:16:29.189865,0 days 00:00:00.200579,0.25,9,400,0.05,5m,1.3,0.9,1.6,968,COMPLETE
73,73,-100.0,2025-06-20 21:16:29.219354,2025-06-20 21:16:29.441301,0 days 00:00:00.221947,0.25,9,448,0.05,5m,1.3,1.0,1.7000000000000002,968,COMPLETE
74,74,0.014072081512594583,2025-06-20 21:16:29.460918,2025-06-20 21:16:29.688303,0 days 00:00:00.227385,0.3,9,408,0.05,5m,1.3,0.8,1.3,864,COMPLETE
75,75,-0.14099201064307365,2025-06-20 21:16:29.707615,2025-06-20 21:16:29.924417,0 days 00:00:00.216802,0.2,9,312,0.05,5m,1.2000000000000002,1.1,1.6,936,COMPLETE
76,76,-0.06071501139246319,2025-06-20 21:16:29.941013,2025-06-20 21:16:30.169896,0 days 00:00:00.228883,0.25,3,360,0.05,5m,1.3,0.9,1.7000000000000002,824,COMPLETE
77,77,-0.26761847440488734,2025-06-20 21:16:30.187547,2025-06-20 21:16:30.412027,0 days 00:00:00.224480,0.15000000000000002,9,440,0.05,5m,1.3,1.0,1.8000000000000003,768,COMPLETE
78,78,-0.473253095046779,2025-06-20 21:16:30.429074,2025-06-20 21:16:30.649606,0 days 00:00:00.220532,0.25,9,568,0.05,3m,1.3,0.8,1.4000000000000001,696,COMPLETE
79,79,0.06586450819529305,2025-06-20 21:16:30.670497,2025-06-20 21:16:30.887133,0 days 00:00:00.216636,0.3,8,400,0.05,5m,1.2000000000000002,0.9,1.6,968,COMPLETE
80,80,-0.1070467850691484,2025-06-20 21:16:30.887133,2025-06-20 21:16:31.131327,0 days 00:00:00.244194,0.3,1,488,0.05,5m,1.1,0.9,1.6,1024,COMPLETE
81,81,-0.04996187283301922,2025-06-20 21:16:31.151948,2025-06-20 21:16:31.381127,0 days 00:00:00.229179,0.25,8,408,0.05,5m,1.2000000000000002,1.0,1.7000000000000002,888,COMPLETE
82,82,0.07730124926470916,2025-06-20 21:16:31.397582,2025-06-20 21:16:31.615151,0 days 00:00:00.217569,0.3,9,384,0.05,5m,1.3,0.9,1.5,968,COMPLETE
83,83,-0.3587322696687817,2025-06-20 21:16:31.649439,2025-06-20 21:16:31.876771,0 days 00:00:00.227332,0.3,8,280,0.05,5m,1.2000000000000002,0.9,1.6,976,COMPLETE
84,84,-0.11954123449340505,2025-06-20 21:16:31.902602,2025-06-20 21:16:32.128066,0 days 00:00:00.225464,0.3,9,456,0.05,10m,1.3,0.9,1.7000000000000002,952,COMPLETE
85,85,0.07494726612981807,2025-06-20 21:16:32.147396,2025-06-20 21:16:32.376707,0 days 00:00:00.229311,0.3,7,392,0.05,5m,1.1,0.8,1.5,1000,COMPLETE
86,86,0.07494726612981807,2025-06-20 21:16:32.393456,2025-06-20 21:16:32.594214,0 days 00:00:00.200758,0.3,7,392,0.05,5m,1.1,0.8,1.5,1000,COMPLETE
87,87,-0.3709283238802199,2025-06-20 21:16:32.625760,2025-06-20 21:16:32.842268,0 days 00:00:00.216508,0.3,7,336,0.05,8m,1.1,0.8,1.5,1000,COMPLETE
88,88,-0.9875867386117847,2025-06-20 21:16:32.860302,2025-06-20 21:16:33.095745,0 days 00:00:00.235443,0.3,7,304,0.05,2m,1.1,0.7,1.5,1008,COMPLETE
89,89,-0.11631345544044208,2025-06-20 21:16:33.122202,2025-06-20 21:16:33.351967,0 days 00:00:00.229765,0.35000000000000003,6,512,0.05,5m,1.2000000000000002,0.8,1.4000000000000001,960,COMPLETE
90,90,-0.7284419347137993,2025-06-20 21:16:33.366088,2025-06-20 21:16:33.588468,0 days 00:00:00.222380,0.3,6,432,0.05,9m,1.1,0.8,1.5,984,COMPLETE
91,91,0.06407938761418024,2025-06-20 21:16:33.618234,2025-06-20 21:16:33.831109,0 days 00:00:00.212875,0.25,7,384,0.05,5m,1.2000000000000002,0.8,1.5,1024,COMPLETE
92,92,0.06407938761418024,2025-06-20 21:16:33.851575,2025-06-20 21:16:34.065759,0 days 00:00:00.214184,0.25,7,384,0.05,5m,1.2000000000000002,0.8,1.5,1024,COMPLETE
93,93,-0.16292772854534546,2025-06-20 21:16:34.084746,2025-06-20 21:16:34.312485,0 days 00:00:00.227739,0.3,7,368,0.05,5m,1.2000000000000002,0.8,1.5,1024,COMPLETE
94,94,-0.08331684595883575,2025-06-20 21:16:34.329359,2025-06-20 21:16:34.554060,0 days 00:00:00.224701,0.2,6,328,0.05,5m,1.1,0.8,1.5,992,COMPLETE
95,95,-3.133580999728562,2025-06-20 21:16:34.585061,2025-06-20 21:16:34.815583,0 days 00:00:00.230522,0.25,5,376,0.05,1m,1.2000000000000002,0.7,1.5,928,COMPLETE
96,96,-0.10230507660355335,2025-06-20 21:16:34.839441,2025-06-20 21:16:35.068108,0 days 00:00:00.228667,0.35000000000000003,7,424,0.05,5m,1.2000000000000002,0.7,1.6,968,COMPLETE
97,97,-0.26806241270363806,2025-06-20 21:16:35.086109,2025-06-20 21:16:35.308580,0 days 00:00:00.222471,0.3,7,480,0.05,7m,1.1,0.8,1.6,1024,COMPLETE
98,98,-0.2134298209417445,2025-06-20 21:16:35.340394,2025-06-20 21:16:35.589692,0 days 00:00:00.249298,0.25,7,352,0.025,5m,1.1,0.9,1.5,944,COMPLETE
99,99,-0.25812956540255627,2025-06-20 21:16:35.605761,2025-06-20 21:16:35.835429,0 days 00:00:00.229668,0.3,7,384,0.05,4m,1.2000000000000002,0.8,1.4000000000000001,1000,COMPLETE
100,100,-3.1986729269967302,2025-06-20 21:16:35.854699,2025-06-20 21:16:36.087077,0 days 00:00:00.232378,0.25,8,248,0.05,5m,0.5,0.8,1.6,936,COMPLETE
101,101,0.06344522288061814,2025-06-20 21:16:36.106078,2025-06-20 21:16:36.337928,0 days 00:00:00.231850,0.25,8,400,0.05,5m,1.3,0.9,1.4000000000000001,976,COMPLETE
102,102,-100.0,2025-06-20 21:16:36.354426,2025-06-20 21:16:36.564118,0 days 00:00:00.209692,0.25,8,448,0.05,5m,1.3,0.9,1.5,984,COMPLETE
103,103,0.07448660505289,2025-06-20 21:16:36.589037,2025-06-20 21:16:36.807390,0 days 00:00:00.218353,0.3,8,392,0.05,5m,1.2000000000000002,0.9,1.4000000000000001,960,COMPLETE
104,104,-0.277754697251434,2025-06-20 21:16:36.828214,2025-06-20 21:16:37.058205,0 days 00:00:00.229991,0.3,7,296,0.05,5m,1.1,0.9,1.3,912,COMPLETE
105,105,-0.10114441872568894,2025-06-20 21:16:37.080159,2025-06-20 21:16:37.304894,0 days 00:00:00.224735,0.35000000000000003,8,328,0.05,5m,1.2000000000000002,0.8,1.5,952,COMPLETE
106,106,-0.47611701049829586,2025-06-20 21:16:37.336799,2025-06-20 21:16:37.585652,0 days 00:00:00.248853,0.3,7,360,0.05,3m,1.2000000000000002,0.7,1.6,1008,COMPLETE
107,107,-0.966424240677983,2025-06-20 21:16:37.608429,2025-06-20 21:16:37.854167,0 days 00:00:00.245738,0.3,6,432,0.05,5m,1.0,0.8,1.4000000000000001,904,COMPLETE
108,108,0.07497684883970014,2025-06-20 21:16:37.874996,2025-06-20 21:16:38.095126,0 days 00:00:00.220130,0.25,5,392,0.05,5m,1.1,0.7,1.6,1000,COMPLETE
109,109,0.07032119742119594,2025-06-20 21:16:38.100125,2025-06-20 21:16:38.318733,0 days 00:00:00.218608,0.35000000000000003,5,384,0.05,5m,1.1,0.7,1.5,1000,COMPLETE
110,110,-0.19468850070806318,2025-06-20 21:16:38.340692,2025-06-20 21:16:38.546244,0 days 00:00:00.205552,0.35000000000000003,5,224,0.05,5m,1.1,0.7,1.5,936,COMPLETE
111,111,0.07032119742119594,2025-06-20 21:16:38.573771,2025-06-20 21:16:38.795818,0 days 00:00:00.222047,0.35000000000000003,4,384,0.05,5m,1.1,0.7,1.5,1000,COMPLETE
112,112,-0.6648265987658063,2025-06-20 21:16:38.813287,2025-06-20 21:16:39.027284,0 days 00:00:00.213997,0.35000000000000003,4,424,0.05,5m,1.0,0.6,1.5,992,COMPLETE
113,113,-0.059276685869402344,2025-06-20 21:16:39.049754,2025-06-20 21:16:39.265995,0 days 00:00:00.216241,0.35000000000000003,5,464,0.05,5m,1.1,0.7,1.6,1000,COMPLETE
114,114,-0.9641395313358249,2025-06-20 21:16:39.278183,2025-06-20 21:16:39.505232,0 days 00:00:00.227049,0.35000000000000003,4,352,0.05,10m,1.1,0.7,1.5,960,COMPLETE
115,115,-0.17918489231873616,2025-06-20 21:16:39.525674,2025-06-20 21:16:39.745651,0 days 00:00:00.219977,0.35000000000000003,4,328,0.05,6m,1.0,0.6,1.4000000000000001,920,COMPLETE
116,116,0.07269565841346619,2025-06-20 21:16:39.761250,2025-06-20 21:16:39.982531,0 days 00:00:00.221281,0.3,5,384,0.05,5m,1.1,0.7,1.6,1008,COMPLETE
117,117,-0.10764216343562513,2025-06-20 21:16:39.998608,2025-06-20 21:16:40.222379,0 days 00:00:00.223771,0.3,5,416,0.05,5m,1.1,0.7,1.6,976,COMPLETE
118,118,-0.06983869991044679,2025-06-20 21:16:40.237891,2025-06-20 21:16:40.457196,0 days 00:00:00.219305,0.3,3,280,0.05,8m,1.1,0.6,1.6,944,COMPLETE
119,119,-1.3695730480820552,2025-06-20 21:16:40.475310,2025-06-20 21:16:40.700229,0 days 00:00:00.224919,0.3,5,448,0.05,2m,1.0,0.7,1.6,904,COMPLETE
120,120,-7.975390968619462e-05,2025-06-20 21:16:40.718381,2025-06-20 21:16:40.925102,0 days 00:00:00.206721,0.35000000000000003,5,368,0.05,5m,1.1,0.7,1.6,1000,COMPLETE
121,121,0.05611251048398604,2025-06-20 21:16:40.951082,2025-06-20 21:16:41.160508,0 days 00:00:00.209426,0.3,5,392,0.05,5m,1.1,0.7,1.5,1024,COMPLETE
122,122,0.07548275060148205,2025-06-20 21:16:41.179511,2025-06-20 21:16:41.385150,0 days 00:00:00.205639,0.3,5,384,0.05,5m,1.1,0.8,1.5,968,COMPLETE
123,123,-0.22980818564609307,2025-06-20 21:16:41.410568,2025-06-20 21:16:41.612807,0 days 00:00:00.202239,0.3,5,352,0.05,5m,1.1,0.8,1.5,968,COMPLETE
124,124,-0.5773654044103108,2025-06-20 21:16:41.641289,2025-06-20 21:16:41.862640,0 days 00:00:00.221351,0.3,4,416,0.05,5m,1.0,0.6,1.6,928,COMPLETE
125,125,-0.6448815325779321,2025-06-20 21:16:41.878485,2025-06-20 21:16:42.101693,0 days 00:00:00.223208,0.3,4,496,0.05,5m,1.0,0.8,1.6,528,COMPLETE
126,126,-0.3223013656505758,2025-06-20 21:16:42.113830,2025-06-20 21:16:42.326394,0 days 00:00:00.212564,0.35000000000000003,6,312,0.05,9m,1.1,0.7,1.5,984,COMPLETE
127,127,-0.292279015249037,2025-06-20 21:16:42.344353,2025-06-20 21:16:42.553890,0 days 00:00:00.209537,0.3,5,344,0.05,7m,1.1,0.9,1.5,952,COMPLETE
128,128,-18.876162849782737,2025-06-20 21:16:42.586208,2025-06-20 21:16:42.806042,0 days 00:00:00.219834,0.4,5,376,0.05,1m,1.0,0.7,1.4000000000000001,624,COMPLETE
129,129,-0.8247025184066791,2025-06-20 21:16:42.826749,2025-06-20 21:16:43.064539,0 days 00:00:00.237790,0.35000000000000003,6,472,0.05,5m,1.2000000000000002,0.9,1.6,424,COMPLETE
130,130,-1.0437509643919378,2025-06-20 21:16:43.080265,2025-06-20 21:16:43.308187,0 days 00:00:00.227922,0.25,4,440,0.05,5m,0.9,0.8,1.5,856,COMPLETE
131,131,0.054814424491687906,2025-06-20 21:16:43.323926,2025-06-20 21:16:43.532744,0 days 00:00:00.208818,0.25,5,392,0.05,5m,1.2000000000000002,0.8,1.5,1016,COMPLETE
132,132,-0.19537569869749746,2025-06-20 21:16:43.560221,2025-06-20 21:16:43.761149,0 days 00:00:00.200928,0.25,8,416,0.05,5m,1.1,0.8,1.5,1000,COMPLETE
133,133,-0.0028931926089529767,2025-06-20 21:16:43.792372,2025-06-20 21:16:44.011376,0 days 00:00:00.219004,0.3,8,368,0.05,5m,1.1,0.8,1.5,976,COMPLETE
134,134,-0.2674680450904439,2025-06-20 21:16:44.029421,2025-06-20 21:16:44.246227,0 days 00:00:00.216806,0.25,6,384,0.05,4m,1.2000000000000002,0.7,1.6,1008,COMPLETE
135,135,-0.4895259844614034,2025-06-20 21:16:44.261318,2025-06-20 21:16:44.483873,0 days 00:00:00.222555,0.3,5,344,0.05,5m,1.2000000000000002,0.8,1.4000000000000001,880,COMPLETE
136,136,0.05289094183894156,2025-06-20 21:16:44.500174,2025-06-20 21:16:44.721316,0 days 00:00:00.221142,0.25,8,408,0.05,5m,1.1,0.9,1.6,952,COMPLETE
137,137,-0.014528204532852463,2025-06-20 21:16:44.738320,2025-06-20 21:16:44.950628,0 days 00:00:00.212308,0.3,2,328,0.05,5m,1.2000000000000002,0.7,1.5,1024,COMPLETE
