,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
15,15,-2.4095528704926723,2025-06-20 21:18:07.187162,2025-06-20 21:18:07.446618,0 days 00:00:00.259456,0.15000000000000002,7,200,0.05,6m,0.9,0.6,1.1,824,COMPLETE
16,16,-0.7039428131859508,2025-06-20 21:18:07.475135,2025-06-20 21:18:07.737922,0 days 00:00:00.262787,0.25,1,384,0.05,6m,1.1,0.9,1.5,368,COMPLETE
17,17,-0.528667832734527,2025-06-20 21:18:07.762443,2025-06-20 21:18:07.984300,0 days 00:00:00.221857,0.25,4,168,0.025,6m,1.1,1.0,1.2000000000000002,608,COMPLETE
18,18,-9.7592512588184,2025-06-20 21:18:08.016177,2025-06-20 21:18:08.253472,0 days 00:00:00.237295,0.15000000000000002,6,392,0.05,5m,0.5,0.8,1.2000000000000002,208,COMPLETE
19,19,-0.9403843822439768,2025-06-20 21:18:08.277412,2025-06-20 21:18:08.505566,0 days 00:00:00.228154,0.05,6,712,0.025,7m,1.4,0.7,1.5,832,COMPLETE
20,20,-11.420069499090852,2025-06-20 21:18:08.536656,2025-06-20 21:18:08.801800,0 days 00:00:00.265144,0.5,4,320,0.025,1m,0.9,1.1,1.7000000000000002,408,COMPLETE
21,21,0.007942337448125739,2025-06-20 21:18:08.811794,2025-06-20 21:18:09.045733,0 days 00:00:00.233939,0.35000000000000003,8,608,0.025,4m,1.3,1.0,1.2000000000000002,632,COMPLETE
22,22,-0.016734508796008095,2025-06-20 21:18:09.072816,2025-06-20 21:18:09.301880,0 days 00:00:00.229064,0.35000000000000003,8,640,0.025,9m,1.3,0.9,1.2000000000000002,704,COMPLETE
23,23,-100.0,2025-06-20 21:18:09.329740,2025-06-20 21:18:09.589290,0 days 00:00:00.259550,0.35000000000000003,8,656,0.025,9m,1.4,0.9,1.2000000000000002,592,COMPLETE
24,24,-0.10588009773912935,2025-06-20 21:18:09.636489,2025-06-20 21:18:09.873256,0 days 00:00:00.236767,0.4,10,952,0.025,9m,1.3,0.7,1.4000000000000001,472,COMPLETE
25,25,-0.4728032697729224,2025-06-20 21:18:09.908722,2025-06-20 21:18:10.168762,0 days 00:00:00.260040,0.4,8,888,0.025,2m,1.3,0.9,1.2000000000000002,648,COMPLETE
26,26,-0.4963147587176048,2025-06-20 21:18:10.198546,2025-06-20 21:18:10.452887,0 days 00:00:00.254341,0.3,8,632,0.05,8m,1.5,1.2000000000000002,1.4000000000000001,808,COMPLETE
27,27,-100.0,2025-06-20 21:18:10.466651,2025-06-20 21:18:10.700135,0 days 00:00:00.233484,0.35000000000000003,6,752,0.025,10m,1.4,1.0,1.2000000000000002,896,COMPLETE
28,28,-0.16248335017025564,2025-06-20 21:18:10.733463,2025-06-20 21:18:10.993901,0 days 00:00:00.260438,0.45,8,448,0.05,5m,1.2000000000000002,0.8,1.1,536,COMPLETE
29,29,-0.9352618320595562,2025-06-20 21:18:11.017062,2025-06-20 21:18:11.252146,0 days 00:00:00.235084,0.4,3,576,0.025,8m,1.0,0.6,1.4000000000000001,448,COMPLETE
30,30,-0.7118931400893359,2025-06-20 21:18:11.276405,2025-06-20 21:18:11.498965,0 days 00:00:00.222560,0.5,3,832,0.025,4m,1.1,1.1,1.3,688,COMPLETE
31,31,-0.376120361448981,2025-06-20 21:18:11.527669,2025-06-20 21:18:11.769693,0 days 00:00:00.242024,0.25,7,432,0.025,9m,1.1,1.0,1.1,744,COMPLETE
32,32,-0.17618642642325047,2025-06-20 21:18:11.785427,2025-06-20 21:18:12.038081,0 days 00:00:00.252654,0.3,9,584,0.025,6m,1.3,0.9,1.1,600,COMPLETE
33,33,-100.0,2025-06-20 21:18:12.058727,2025-06-20 21:18:12.294536,0 days 00:00:00.235809,0.15000000000000002,7,712,0.025,10m,1.2000000000000002,0.8,1.2000000000000002,760,COMPLETE
34,34,-0.4943668550667979,2025-06-20 21:18:12.317105,2025-06-20 21:18:12.549169,0 days 00:00:00.232064,0.3,8,256,0.025,2m,0.9,0.8,1.2000000000000002,520,COMPLETE
35,35,-1.4954918869345344,2025-06-20 21:18:12.568247,2025-06-20 21:18:12.786813,0 days 00:00:00.218566,0.25,1,144,0.025,9m,1.2000000000000002,0.9,1.1,888,COMPLETE
36,36,0.3356730206501673,2025-06-20 21:18:12.807023,2025-06-20 21:18:13.026314,0 days 00:00:00.219291,0.2,5,512,0.025,3m,1.4,1.1,2.0,968,COMPLETE
37,37,0.22843180105234567,2025-06-20 21:18:13.050778,2025-06-20 21:18:13.272167,0 days 00:00:00.221389,0.2,5,536,0.05,3m,1.4,1.3,2.0,1008,COMPLETE
38,38,0.13843104826615005,2025-06-20 21:18:13.294080,2025-06-20 21:18:13.517515,0 days 00:00:00.223435,0.2,5,552,0.05,3m,1.4,1.3,2.0,1024,COMPLETE
39,39,0.2770021281865201,2025-06-20 21:18:13.551875,2025-06-20 21:18:13.770679,0 days 00:00:00.218804,0.2,5,520,0.05,3m,1.5,1.3,2.0,1024,COMPLETE
40,40,0.21556340758553505,2025-06-20 21:18:13.786895,2025-06-20 21:18:14.010073,0 days 00:00:00.223178,0.2,5,536,0.05,3m,1.5,1.3,2.0,1024,COMPLETE
41,41,0.27807311862126927,2025-06-20 21:18:14.030645,2025-06-20 21:18:14.261251,0 days 00:00:00.230606,0.2,5,504,0.05,3m,1.5,1.3,2.0,1024,COMPLETE
42,42,0.3072263594084965,2025-06-20 21:18:14.276937,2025-06-20 21:18:14.496274,0 days 00:00:00.219337,0.2,5,496,0.05,3m,1.5,1.4,1.9000000000000001,968,COMPLETE
43,43,-0.3502195137843255,2025-06-20 21:18:14.513208,2025-06-20 21:18:14.750047,0 days 00:00:00.236839,0.1,5,472,0.05,3m,1.5,1.5,1.9000000000000001,952,COMPLETE
44,44,0.28207163028025756,2025-06-20 21:18:14.772674,2025-06-20 21:18:14.987880,0 days 00:00:00.215206,0.2,4,504,0.05,3m,1.5,1.4,1.9000000000000001,976,COMPLETE
45,45,0.282510493192802,2025-06-20 21:18:15.008390,2025-06-20 21:18:15.256115,0 days 00:00:00.247725,0.1,4,504,0.05,3m,1.5,1.4,1.9000000000000001,952,COMPLETE
46,46,-1.1041014197882721,2025-06-20 21:18:15.266439,2025-06-20 21:18:15.528787,0 days 00:00:00.262348,0.1,4,424,0.05,3m,1.5,1.4,1.9000000000000001,952,COMPLETE
47,47,0.2906682107239361,2025-06-20 21:18:15.546539,2025-06-20 21:18:15.783524,0 days 00:00:00.236985,0.15000000000000002,4,496,0.05,3m,1.4,1.4,1.8000000000000003,944,COMPLETE
48,48,-0.0035913611591916897,2025-06-20 21:18:15.807616,2025-06-20 21:18:16.037443,0 days 00:00:00.229827,0.1,4,680,0.05,3m,1.4,1.4,1.8000000000000003,872,COMPLETE
49,49,-0.465700337205773,2025-06-20 21:18:16.056101,2025-06-20 21:18:16.320006,0 days 00:00:00.263905,0.15000000000000002,3,456,0.05,3m,1.4,1.5,1.8000000000000003,952,COMPLETE
50,50,-0.09433753413215894,2025-06-20 21:18:16.334984,2025-06-20 21:18:16.575858,0 days 00:00:00.240874,0.15000000000000002,2,336,0.05,3m,1.5,1.4,1.9000000000000001,928,COMPLETE
51,51,0.2794689695833339,2025-06-20 21:18:16.577860,2025-06-20 21:18:16.820707,0 days 00:00:00.242847,0.2,4,504,0.05,3m,1.5,1.5,1.9000000000000001,984,COMPLETE
52,52,-0.8844953610324765,2025-06-20 21:18:16.844436,2025-06-20 21:18:17.090939,0 days 00:00:00.246503,0.05,4,408,0.05,3m,1.5,1.5,1.9000000000000001,856,COMPLETE
53,53,0.3770861623519118,2025-06-20 21:18:17.107197,2025-06-20 21:18:17.332244,0 days 00:00:00.225047,0.15000000000000002,4,480,0.05,3m,1.4,1.4,1.7000000000000002,968,COMPLETE
54,54,-0.005961336346954879,2025-06-20 21:18:17.353190,2025-06-20 21:18:17.634482,0 days 00:00:00.281292,0.15000000000000002,3,568,0.05,3m,1.4,1.4,1.7000000000000002,792,COMPLETE
55,55,-1.5895111328665026,2025-06-20 21:18:17.657388,2025-06-20 21:18:17.918048,0 days 00:00:00.260660,0.1,6,480,0.05,1m,1.4,1.4,1.7000000000000002,912,COMPLETE
56,56,-0.04921645692024276,2025-06-20 21:18:17.938588,2025-06-20 21:18:18.193815,0 days 00:00:00.255227,0.15000000000000002,4,376,0.05,7m,0.7,1.4,1.8000000000000003,976,COMPLETE
57,57,-0.0906189035418099,2025-06-20 21:18:18.205118,2025-06-20 21:18:18.443469,0 days 00:00:00.238351,0.1,3,600,0.05,3m,1.4,1.2000000000000002,1.8000000000000003,848,COMPLETE
58,58,-0.6638935326891937,2025-06-20 21:18:18.461630,2025-06-20 21:18:18.703118,0 days 00:00:00.241488,0.25,4,360,0.05,3m,1.3,1.5,1.8000000000000003,976,COMPLETE
59,59,-1.1364580328018556,2025-06-20 21:18:18.721271,2025-06-20 21:18:18.964327,0 days 00:00:00.243056,0.05,5,424,0.05,3m,1.5,1.2000000000000002,1.7000000000000002,936,COMPLETE
60,60,0.29823806090785143,2025-06-20 21:18:18.981655,2025-06-20 21:18:19.204503,0 days 00:00:00.222848,0.15000000000000002,4,496,0.05,3m,1.4,1.4,1.6,904,COMPLETE
61,61,0.3001576095521254,2025-06-20 21:18:19.225322,2025-06-20 21:18:19.437956,0 days 00:00:00.212634,0.15000000000000002,4,488,0.05,3m,1.4,1.4,1.6,904,COMPLETE
62,62,-0.44770969529033333,2025-06-20 21:18:19.453960,2025-06-20 21:18:19.659087,0 days 00:00:00.205127,0.15000000000000002,3,456,0.05,3m,1.3,1.3,1.6,896,COMPLETE
63,63,-0.23834926738552162,2025-06-20 21:18:19.685234,2025-06-20 21:18:19.898201,0 days 00:00:00.212967,0.1,6,312,0.05,3m,1.4,1.5,1.6,808,COMPLETE
64,64,-3.436547691757786,2025-06-20 21:18:19.915978,2025-06-20 21:18:20.134846,0 days 00:00:00.218868,0.15000000000000002,4,608,0.05,3m,1.4,1.4,1.5,104,COMPLETE
65,65,-0.34880543400931346,2025-06-20 21:18:20.151171,2025-06-20 21:18:20.360735,0 days 00:00:00.209564,0.15000000000000002,2,544,0.05,8m,1.3,1.3,1.7000000000000002,864,COMPLETE
66,66,-0.07691178798907869,2025-06-20 21:18:20.366831,2025-06-20 21:18:20.588050,0 days 00:00:00.221219,0.1,5,488,0.05,7m,1.4,1.4,1.6,920,COMPLETE
67,67,-1.7401697441187887,2025-06-20 21:18:20.605415,2025-06-20 21:18:20.817781,0 days 00:00:00.212366,0.15000000000000002,6,408,0.05,1m,1.3,1.2000000000000002,1.7000000000000002,792,COMPLETE
68,68,-100.0,2025-06-20 21:18:20.839435,2025-06-20 21:18:21.055006,0 days 00:00:00.215571,0.2,4,576,0.05,10m,1.2000000000000002,1.5,1.6,992,COMPLETE
69,69,-0.5406975811288444,2025-06-20 21:18:21.074299,2025-06-20 21:18:21.299936,0 days 00:00:00.225637,0.1,4,448,0.05,2m,1.3,1.4,1.5,840,COMPLETE
70,70,-0.2438460979428235,2025-06-20 21:18:21.318420,2025-06-20 21:18:21.549902,0 days 00:00:00.231482,0.15000000000000002,3,680,0.05,5m,1.4,1.3,1.8000000000000003,888,COMPLETE
71,71,0.31784447331037924,2025-06-20 21:18:21.566789,2025-06-20 21:18:21.789439,0 days 00:00:00.222650,0.2,5,512,0.05,3m,1.5,1.4,1.9000000000000001,968,COMPLETE
72,72,0.3378397485813742,2025-06-20 21:18:21.808254,2025-06-20 21:18:22.042764,0 days 00:00:00.234510,0.15000000000000002,5,520,0.05,3m,1.5,1.4,1.9000000000000001,960,COMPLETE
73,73,-0.043716015496191946,2025-06-20 21:18:22.061216,2025-06-20 21:18:22.277034,0 days 00:00:00.215818,0.25,5,624,0.05,3m,1.4,1.5,1.9000000000000001,928,COMPLETE
74,74,0.25725453051448643,2025-06-20 21:18:22.296964,2025-06-20 21:18:22.508044,0 days 00:00:00.211080,0.2,5,520,0.05,3m,1.5,1.3,2.0,1000,COMPLETE
75,75,-3.791994744734645,2025-06-20 21:18:22.509044,2025-06-20 21:18:22.743041,0 days 00:00:00.233997,0.15000000000000002,5,472,0.05,4m,0.5,1.4,1.8000000000000003,912,COMPLETE
76,76,0.1527683821100929,2025-06-20 21:18:22.760440,2025-06-20 21:18:22.994150,0 days 00:00:00.233710,0.2,6,552,0.05,3m,1.4,1.1,1.6,960,COMPLETE
77,77,-0.09417013909057713,2025-06-20 21:18:23.012156,2025-06-20 21:18:23.220756,0 days 00:00:00.208600,0.2,5,592,0.05,3m,1.5,1.3,2.0,880,COMPLETE
78,78,0.06476136728628389,2025-06-20 21:18:23.246249,2025-06-20 21:18:23.455024,0 days 00:00:00.208775,0.15000000000000002,6,392,0.05,6m,1.5,1.4,1.7000000000000002,1000,COMPLETE
79,79,-0.9109160269210667,2025-06-20 21:18:23.475772,2025-06-20 21:18:23.694413,0 days 00:00:00.218641,0.25,4,440,0.05,3m,1.4,1.5,1.8000000000000003,904,COMPLETE
80,80,-100.0,2025-06-20 21:18:23.710143,2025-06-20 21:18:23.909811,0 days 00:00:00.199668,0.15000000000000002,5,1024,0.05,8m,1.3,1.2000000000000002,1.9000000000000001,832,COMPLETE
81,81,0.3848897172435493,2025-06-20 21:18:23.925583,2025-06-20 21:18:24.138365,0 days 00:00:00.212782,0.1,4,512,0.05,3m,1.5,1.4,1.9000000000000001,944,COMPLETE
82,82,0.3345889384472605,2025-06-20 21:18:24.164698,2025-06-20 21:18:24.381900,0 days 00:00:00.217202,0.2,4,520,0.05,3m,1.5,1.4,1.9000000000000001,936,COMPLETE
83,83,0.31147441647906465,2025-06-20 21:18:24.398777,2025-06-20 21:18:24.610092,0 days 00:00:00.211315,0.2,5,528,0.05,3m,1.5,1.3,1.9000000000000001,968,COMPLETE
84,84,0.31147441647906465,2025-06-20 21:18:24.630542,2025-06-20 21:18:24.844008,0 days 00:00:00.213466,0.2,5,528,0.05,3m,1.5,1.3,1.9000000000000001,976,COMPLETE
85,85,-0.03856876008810195,2025-06-20 21:18:24.859890,2025-06-20 21:18:25.079956,0 days 00:00:00.220066,0.25,5,528,0.05,2m,1.5,1.3,1.9000000000000001,1000,COMPLETE
86,86,-100.0,2025-06-20 21:18:25.098045,2025-06-20 21:18:25.327170,0 days 00:00:00.229125,0.2,6,568,0.05,10m,1.5,1.3,1.9000000000000001,976,COMPLETE
87,87,0.14138149361260555,2025-06-20 21:18:25.346002,2025-06-20 21:18:25.577689,0 days 00:00:00.231687,0.2,5,56,0.05,3m,1.5,1.3,2.0,264,COMPLETE
88,88,-0.05307079858904542,2025-06-20 21:18:25.596451,2025-06-20 21:18:25.837768,0 days 00:00:00.241317,0.2,6,648,0.05,3m,1.5,1.1,2.0,960,COMPLETE
89,89,-0.040441974214335985,2025-06-20 21:18:25.856152,2025-06-20 21:18:26.101148,0 days 00:00:00.244996,0.25,5,616,0.05,3m,1.5,1.5,1.9000000000000001,1024,COMPLETE
90,90,0.11308915324975712,2025-06-20 21:18:26.123371,2025-06-20 21:18:26.381916,0 days 00:00:00.258545,0.2,5,544,0.05,5m,1.5,1.4,1.9000000000000001,928,COMPLETE
91,91,-0.3149220143415767,2025-06-20 21:18:26.406814,2025-06-20 21:18:26.646348,0 days 00:00:00.239534,0.2,4,456,0.05,3m,1.5,1.4,2.0,976,COMPLETE
92,92,0.4764601387156114,2025-06-20 21:18:26.669780,2025-06-20 21:18:26.918620,0 days 00:00:00.248840,0.25,5,520,0.05,3m,1.0,1.4,1.9000000000000001,872,COMPLETE
93,93,-0.044004714457735516,2025-06-20 21:18:26.937849,2025-06-20 21:18:27.175929,0 days 00:00:00.238080,0.25,5,512,0.05,3m,0.9,1.3,1.9000000000000001,872,COMPLETE
94,94,-0.8601895810446496,2025-06-20 21:18:27.193041,2025-06-20 21:18:27.418477,0 days 00:00:00.225436,0.3,5,560,0.05,3m,1.0,1.2000000000000002,1.9000000000000001,944,COMPLETE
95,95,-0.36890113227554816,2025-06-20 21:18:27.435217,2025-06-20 21:18:27.670110,0 days 00:00:00.234893,0.2,5,528,0.05,3m,1.0,1.4,2.0,1000,COMPLETE
96,96,-0.24000881152492823,2025-06-20 21:18:27.684994,2025-06-20 21:18:27.914516,0 days 00:00:00.229522,0.25,6,584,0.05,7m,1.5,1.5,1.9000000000000001,960,COMPLETE
97,97,-10.485223096490795,2025-06-20 21:18:27.934065,2025-06-20 21:18:28.163490,0 days 00:00:00.229425,0.2,6,408,0.05,1m,0.8,1.4,2.0,976,COMPLETE
98,98,0.4534487645750339,2025-06-20 21:18:28.178535,2025-06-20 21:18:28.406513,0 days 00:00:00.227978,0.25,5,520,0.05,3m,1.1,1.3,1.8000000000000003,936,COMPLETE
99,99,-0.5121116943993999,2025-06-20 21:18:28.425941,2025-06-20 21:18:28.674063,0 days 00:00:00.248122,0.3,5,464,0.05,4m,1.1,1.3,1.8000000000000003,856,COMPLETE
100,100,-0.5069019034954646,2025-06-20 21:18:28.695026,2025-06-20 21:18:28.930688,0 days 00:00:00.235662,0.25,4,664,0.05,9m,1.0,1.2000000000000002,1.8000000000000003,936,COMPLETE
101,101,-0.5744033527604546,2025-06-20 21:18:28.946926,2025-06-20 21:18:29.153839,0 days 00:00:00.206913,0.25,5,520,0.05,3m,0.9,1.4,1.9000000000000001,928,COMPLETE
102,102,-0.35827071691429935,2025-06-20 21:18:29.171716,2025-06-20 21:18:29.402081,0 days 00:00:00.230365,0.25,5,472,0.05,3m,1.5,1.3,1.9000000000000001,1008,COMPLETE
103,103,0.20049492437666203,2025-06-20 21:18:29.417168,2025-06-20 21:18:29.640063,0 days 00:00:00.222895,0.2,4,552,0.05,3m,1.5,1.4,1.8000000000000003,952,COMPLETE
104,104,-1.2870499497555925,2025-06-20 21:18:29.658271,2025-06-20 21:18:29.872332,0 days 00:00:00.214061,0.2,5,432,0.05,3m,1.0,1.4,1.9000000000000001,888,COMPLETE
105,105,-1.033776210099356,2025-06-20 21:18:29.893958,2025-06-20 21:18:30.108494,0 days 00:00:00.214536,0.3,4,488,0.05,3m,0.6,1.3,1.9000000000000001,1024,COMPLETE
106,106,-2.240057134565069,2025-06-20 21:18:30.130853,2025-06-20 21:18:30.339058,0 days 00:00:00.208205,0.2,6,600,0.05,3m,0.8,1.5,2.0,976,COMPLETE
107,107,0.23998114665542594,2025-06-20 21:18:30.363630,2025-06-20 21:18:30.587748,0 days 00:00:00.224118,0.25,5,536,0.05,3m,1.5,0.5,1.8000000000000003,912,COMPLETE
108,108,0.006859407029815769,2025-06-20 21:18:30.605749,2025-06-20 21:18:30.847226,0 days 00:00:00.241477,0.2,4,568,0.025,3m,1.5,1.2000000000000002,1.9000000000000001,816,COMPLETE
109,109,-0.24837757776886885,2025-06-20 21:18:30.872732,2025-06-20 21:18:31.090018,0 days 00:00:00.217286,0.05,5,512,0.05,6m,1.4,1.4,1.9000000000000001,960,COMPLETE
110,110,0.3214702238901311,2025-06-20 21:18:31.110023,2025-06-20 21:18:31.326970,0 days 00:00:00.216947,0.15000000000000002,6,488,0.05,3m,1.5,1.3,2.0,992,COMPLETE
111,111,-0.3919760288788499,2025-06-20 21:18:31.341980,2025-06-20 21:18:31.578267,0 days 00:00:00.236287,0.15000000000000002,6,480,0.05,3m,1.5,1.3,2.0,984,COMPLETE
112,112,0.28290126278335903,2025-06-20 21:18:31.594241,2025-06-20 21:18:31.800607,0 days 00:00:00.206366,0.15000000000000002,7,504,0.05,3m,1.5,1.3,2.0,936,COMPLETE
113,113,-0.7374390514073996,2025-06-20 21:18:31.827231,2025-06-20 21:18:32.044254,0 days 00:00:00.217023,0.2,6,440,0.05,3m,1.5,1.4,1.9000000000000001,1008,COMPLETE
114,114,0.3086848702829841,2025-06-20 21:18:32.060039,2025-06-20 21:18:32.287303,0 days 00:00:00.227264,0.1,5,528,0.05,3m,1.5,1.2000000000000002,2.0,920,COMPLETE
115,115,-0.3511870477505661,2025-06-20 21:18:32.304560,2025-06-20 21:18:32.516726,0 days 00:00:00.212166,0.1,5,536,0.05,8m,1.4,1.1,2.0,880,COMPLETE
116,116,-0.06934992043860742,2025-06-20 21:18:32.539055,2025-06-20 21:18:32.748221,0 days 00:00:00.209166,0.1,6,584,0.05,3m,1.5,1.2000000000000002,2.0,912,COMPLETE
117,117,0.11977469602936393,2025-06-20 21:18:32.774898,2025-06-20 21:18:32.984699,0 days 00:00:00.209801,0.05,7,560,0.05,3m,1.4,1.1,2.0,944,COMPLETE
118,118,-0.5609644625435711,2025-06-20 21:18:33.008843,2025-06-20 21:18:33.227598,0 days 00:00:00.218755,0.1,5,464,0.05,10m,1.5,1.0,2.0,992,COMPLETE
119,119,-0.06815697238214022,2025-06-20 21:18:33.245887,2025-06-20 21:18:33.494771,0 days 00:00:00.248884,0.1,3,520,0.05,2m,1.5,1.2000000000000002,1.9000000000000001,576,COMPLETE
120,120,0.41114773650051495,2025-06-20 21:18:33.507700,2025-06-20 21:18:33.725489,0 days 00:00:00.217789,0.15000000000000002,4,488,0.025,3m,1.1,1.3,1.8000000000000003,856,COMPLETE
121,121,0.41114773650051495,2025-06-20 21:18:33.756912,2025-06-20 21:18:33.989291,0 days 00:00:00.232379,0.15000000000000002,4,488,0.025,3m,1.1,1.3,1.8000000000000003,856,COMPLETE
122,122,-1.2037170933834145,2025-06-20 21:18:34.013625,2025-06-20 21:18:34.242840,0 days 00:00:00.229215,0.15000000000000002,4,424,0.025,3m,1.1,1.3,1.8000000000000003,768,COMPLETE
123,123,0.3923419926587414,2025-06-20 21:18:34.264039,2025-06-20 21:18:34.490531,0 days 00:00:00.226492,0.15000000000000002,4,488,0.025,3m,1.1,1.3,1.8000000000000003,848,COMPLETE
124,124,0.4739908388622674,2025-06-20 21:18:34.496587,2025-06-20 21:18:34.718791,0 days 00:00:00.222204,0.15000000000000002,4,472,0.025,3m,1.1,1.3,1.8000000000000003,784,COMPLETE
125,125,-0.1085919365810218,2025-06-20 21:18:34.742753,2025-06-20 21:18:34.958064,0 days 00:00:00.215311,0.15000000000000002,3,480,0.025,5m,1.1,1.3,1.7000000000000002,840,COMPLETE
126,126,-0.25818658453131144,2025-06-20 21:18:34.974358,2025-06-20 21:18:35.191638,0 days 00:00:00.217280,0.15000000000000002,4,456,0.025,3m,1.1,1.4,1.8000000000000003,712,COMPLETE
127,127,-1.1048564243923056,2025-06-20 21:18:35.213840,2025-06-20 21:18:35.431594,0 days 00:00:00.217754,0.15000000000000002,3,408,0.025,3m,1.2000000000000002,1.3,1.8000000000000003,856,COMPLETE
128,128,-1.0049124562074048,2025-06-20 21:18:35.446907,2025-06-20 21:18:35.661966,0 days 00:00:00.215059,0.15000000000000002,4,504,0.025,9m,1.1,1.3,1.7000000000000002,768,COMPLETE
129,129,-1.4296529374909899,2025-06-20 21:18:35.678479,2025-06-20 21:18:35.897667,0 days 00:00:00.219188,0.15000000000000002,4,368,0.025,1m,1.2000000000000002,1.4,1.8000000000000003,808,COMPLETE
130,130,0.5102452790551993,2025-06-20 21:18:35.926830,2025-06-20 21:18:36.139777,0 days 00:00:00.212947,0.15000000000000002,3,480,0.025,3m,1.1,0.7,1.7000000000000002,872,COMPLETE
131,131,0.3923819163451636,2025-06-20 21:18:36.165844,2025-06-20 21:18:36.381056,0 days 00:00:00.215212,0.15000000000000002,3,488,0.025,3m,1.1,0.8,1.7000000000000002,832,COMPLETE
132,132,0.46302093115917875,2025-06-20 21:18:36.403352,2025-06-20 21:18:36.619384,0 days 00:00:00.216032,0.15000000000000002,3,480,0.025,3m,1.1,0.7,1.7000000000000002,792,COMPLETE
133,133,-1.2398012885480938,2025-06-20 21:18:36.638112,2025-06-20 21:18:36.846575,0 days 00:00:00.208463,0.15000000000000002,2,432,0.025,3m,1.1,0.7,1.7000000000000002,784,COMPLETE
134,134,-0.4470560759859385,2025-06-20 21:18:36.862268,2025-06-20 21:18:37.108182,0 days 00:00:00.245914,0.15000000000000002,3,464,0.025,3m,1.1,0.6,1.7000000000000002,840,COMPLETE
135,135,0.0835204434630137,2025-06-20 21:18:37.126782,2025-06-20 21:18:37.356661,0 days 00:00:00.229879,0.15000000000000002,3,448,0.025,7m,1.1,0.8,1.7000000000000002,744,COMPLETE
