date,time,PRICE_synprice_synprice_ON_QQQ,PRICE_QQQ_synprice_ON_QQQ,synprice,QQQ,BETA_synprice_ON_QQQ,SPREAD_synprice_ON_QQQ,Z_synprice_ON_QQQ,Z_VOL_synprice_ON_QQQ,market_close,SIGNAL_synprice_ON_QQQ,POS_synprice_ON_QQQ,POS_BETA_synprice_ON_QQQ,PAIR_BASE_synprice_ON_QQQ,PAIR_RET_synprice_ON_QQQ,SL_synprice_ON_QQQ,LOSS_synprice_ON_QQQ,COOLDOWN_synprice_ON_QQQ,CAPITAL_synprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-08-30,13:30:00.000000000,328.3987097002886,475.0099,328.3987097002886,475.0099,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:31:00.000000000,328.5160580383648,474.62,328.5160580383648,474.62,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:32:00.000000000,328.2810423022233,474.53,328.2810423022233,474.53,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:33:00.000000000,328.2784754234967,474.254,328.2784754234967,474.254,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:34:00.000000000,328.16548035327287,474.54,328.16548035327287,474.54,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:35:00.000000000,327.9690607057416,474.13,327.9690607057416,474.13,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:36:00.000000000,328.0405560595613,474.39,328.0405560595613,474.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:37:00.000000000,328.0688103022867,474.87,328.0688103022867,474.87,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:38:00.000000000,328.0073750176671,474.7767,328.0073750176671,474.7767,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:39:00.000000000,328.08410552636053,474.4,328.08410552636053,474.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:40:00.000000000,328.094040181861,474.68,328.094040181861,474.68,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:41:00.000000000,328.1376420435027,475.19,328.1376420435027,475.19,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:42:00.000000000,328.29831865065603,475.19,328.29831865065603,475.19,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:43:00.000000000,328.09791413323427,475.15,328.09791413323427,475.15,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:44:00.000000000,327.82855952984045,475.07,327.82855952984045,475.07,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:45:00.000000000,327.85919288843036,475.61,327.85919288843036,475.61,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:46:00.000000000,327.8538215503008,475.5,327.8538215503008,475.5,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:47:00.000000000,327.84404726520546,474.9,327.84404726520546,474.9,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:48:00.000000000,327.8478407147871,475.1,327.8478407147871,475.1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:49:00.000000000,327.7114593831754,475.1698,327.7114593831754,475.1698,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:50:00.000000000,327.6048046467297,474.6,327.6048046467297,474.6,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:51:00.000000000,328.0541301221727,475.73,328.0541301221727,475.73,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:52:00.000000000,328.11676951231,475.55,328.11676951231,475.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:53:00.000000000,328.2027139519132,475.929,328.2027139519132,475.929,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:54:00.000000000,328.14210002436903,475.63,328.14210002436903,475.63,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:55:00.000000000,328.03802306396625,475.59,328.03802306396625,475.59,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:56:00.000000000,328.0415068385103,475.44,328.0415068385103,475.44,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:57:00.000000000,328.10618431800066,475.66,328.10618431800066,475.66,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:58:00.000000000,328.21746315139,475.91,328.21746315139,475.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,13:59:00.000000000,328.3672754589653,475.86,328.3672754589653,475.86,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:00:00.000000000,328.63516741222105,476.3566,328.63516741222105,476.3566,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:01:00.000000000,328.6268581998825,476.39,328.6268581998825,476.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:02:00.000000000,328.7242908174187,476.66,328.7242908174187,476.66,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:03:00.000000000,328.7115446275972,476.39,328.7115446275972,476.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:04:00.000000000,328.6389527475264,476.17,328.6389527475264,476.17,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:05:00.000000000,328.4192318408215,475.8,328.4192318408215,475.8,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:06:00.000000000,328.43251646246506,475.76,328.43251646246506,475.76,0.3076411131471271,182.06918047158786,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:07:00.000000000,328.50502864997827,475.67,328.50502864997827,475.67,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:08:00.000000000,328.54645647370904,476.1,328.54645647370904,476.1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:09:00.000000000,328.45650829868964,475.56,328.45650829868964,475.56,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:10:00.000000000,328.5177053468423,475.78,328.5177053468423,475.78,0.32645411541140734,173.19736631640293,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:11:00.000000000,328.56065870995684,475.83,328.56065870995684,475.83,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:12:00.000000000,328.58933425454893,475.65,328.58933425454893,475.65,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:13:00.000000000,328.62380038344475,475.75,328.62380038344475,475.75,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:14:00.000000000,328.5123438621287,475.51,328.5123438621287,475.51,0.3329902969136989,170.17212777669576,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:15:00.000000000,328.36881651874137,475.37,328.36881651874137,475.37,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:16:00.000000000,328.4814813760599,475.24,328.4814813760599,475.24,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:17:00.000000000,328.6043729918981,475.72,328.6043729918981,475.72,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:18:00.000000000,328.66431249460163,475.52,328.66431249460163,475.52,0.3427787711178018,165.66615125266452,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:19:00.000000000,328.6274636070349,475.47,328.6274636070349,475.47,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:20:00.000000000,328.48315427710986,475.36,328.48315427710986,475.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:21:00.000000000,328.40796267723323,474.76,328.40796267723323,474.76,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:22:00.000000000,328.38040791644744,474.93,328.38040791644744,474.93,0.314692562468795,178.92346922314263,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:23:00.000000000,328.34233787167,474.95,328.34233787167,474.95,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-30,14:24:00.000000000,328.35637355164215,475.01,328.35637355164215,475.01,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
