date,time,PRICE_synprice_synprice_ON_QQQ,PRICE_QQQ_synprice_ON_QQQ,synprice,QQQ,BETA_synprice_ON_QQQ,SPREAD_synprice_ON_QQQ,Z_synprice_ON_QQQ,Z_VOL_synprice_ON_QQQ,market_close,SIGNAL_synprice_ON_QQQ,POS_synprice_ON_QQQ,POS_BETA_synprice_ON_QQQ,PAIR_BASE_synprice_ON_QQQ,PAIR_RET_synprice_ON_QQQ,SL_synprice_ON_QQQ,LOSS_synprice_ON_QQQ,COOLDOWN_synprice_ON_QQQ,CAPITAL_synprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-04-08,13:30:00.000000000,325.45664613152724,438.58,325.45664613152724,438.58,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:31:00.000000000,325.24778871724595,437.3,325.24778871724595,437.3,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:32:00.000000000,325.48048459558737,437.56,325.48048459558737,437.56,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:33:00.000000000,325.8028069835292,438.5051,325.8028069835292,438.5051,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:34:00.000000000,325.9110394459958,438.65,325.9110394459958,438.65,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:35:00.000000000,325.6316220510217,437.59,325.6316220510217,437.59,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:36:00.000000000,324.9840139163633,437.145,324.9840139163633,437.145,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:37:00.000000000,324.9727729336677,436.48,324.9727729336677,436.48,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:38:00.000000000,325.44467570633,436.51,325.44467570633,436.51,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:39:00.000000000,325.46236868158655,437.07,325.46236868158655,437.07,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:40:00.000000000,325.4819796626203,436.79,325.4819796626203,436.79,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:41:00.000000000,325.14393209368427,436.8899,325.14393209368427,436.8899,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:42:00.000000000,325.57089237419666,437.83,325.57089237419666,437.83,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:43:00.000000000,325.893019055928,438.1405,325.893019055928,438.1405,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:44:00.000000000,325.6058008561046,437.7804,325.6058008561046,437.7804,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:45:00.000000000,326.57221327352954,438.88,326.57221327352954,438.88,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:46:00.000000000,326.55767127393807,439.52,326.55767127393807,439.52,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:47:00.000000000,326.28224210084994,439.1,326.28224210084994,439.1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:48:00.000000000,325.9202738077045,437.51,325.9202738077045,437.51,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:49:00.000000000,325.6485500982552,437.16,325.6485500982552,437.16,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:50:00.000000000,325.57685759866035,436.9969,325.57685759866035,436.9969,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:51:00.000000000,326.2650676642216,438.41,326.2650676642216,438.41,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:52:00.000000000,326.7469548362593,439.33,326.7469548362593,439.33,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:53:00.000000000,327.41137559788785,439.6,327.41137559788785,439.6,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:54:00.000000000,327.48756011968317,439.75,327.48756011968317,439.75,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:55:00.000000000,327.651685525332,439.71,327.651685525332,439.71,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:56:00.000000000,327.8247065368752,439.7199,327.8247065368752,439.7199,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:57:00.000000000,328.1191962810974,440.0917,328.1191962810974,440.0917,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:58:00.000000000,328.5934128294958,440.87,328.5934128294958,440.87,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,13:59:00.000000000,328.44234964750825,440.57,328.44234964750825,440.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:00:00.000000000,328.40709197118787,440.9699,328.40709197118787,440.9699,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:01:00.000000000,328.23668993241665,440.65,328.23668993241665,440.65,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:02:00.000000000,328.6589098334656,441.445,328.6589098334656,441.445,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:03:00.000000000,328.5872463300714,441.82,328.5872463300714,441.82,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:04:00.000000000,328.5644055418332,441.4137,328.5644055418332,441.4137,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:05:00.000000000,329.13973995532785,442.14,329.13973995532785,442.14,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:06:00.000000000,328.65571772343407,441.22,328.65571772343407,441.22,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:07:00.000000000,328.45140304409847,441.0,328.45140304409847,441.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:08:00.000000000,328.4521623929555,441.42,328.4521623929555,441.42,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:09:00.000000000,328.74680900906765,442.37,328.74680900906765,442.37,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:10:00.000000000,328.01670692377667,441.2055,328.01670692377667,441.2055,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:11:00.000000000,327.79508962320256,441.03,327.79508962320256,441.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:12:00.000000000,327.90242360817894,441.45,327.90242360817894,441.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:13:00.000000000,327.92553786576184,441.68,327.92553786576184,441.68,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:14:00.000000000,327.886653795766,441.65,327.886653795766,441.65,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:15:00.000000000,328.0103941243164,442.1,328.0103941243164,442.1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:16:00.000000000,327.82317591271124,441.83,327.82317591271124,441.83,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:17:00.000000000,328.14741829710283,442.81,328.14741829710283,442.81,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:18:00.000000000,327.9145044422708,442.28,327.9145044422708,442.28,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:19:00.000000000,327.88585247452465,442.22,327.88585247452465,442.22,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:20:00.000000000,328.0518649433541,442.12,328.0518649433541,442.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:21:00.000000000,328.0513716426515,442.7,328.0513716426515,442.7,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:22:00.000000000,328.00193791106125,442.0512,328.00193791106125,442.0512,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:23:00.000000000,327.9117248050011,442.13,327.9117248050011,442.13,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:24:00.000000000,327.68715627839896,441.58,327.68715627839896,441.58,0.6492078438227584,41.009956603145326,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:25:00.000000000,327.862208918173,441.73,327.862208918173,441.73,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:26:00.000000000,328.083715150478,442.08,328.083715150478,442.08,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:27:00.000000000,328.28078172685446,442.635,328.28078172685446,442.635,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:28:00.000000000,328.8626516482673,442.63,328.8626516482673,442.63,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:29:00.000000000,328.30863407550146,441.385,328.30863407550146,441.385,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:30:00.000000000,328.0513751418642,441.0,328.0513751418642,441.0,0.6583114763100562,37.73601408912941,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:31:00.000000000,327.55057957036604,440.97,327.55057957036604,440.97,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:32:00.000000000,327.74581566526984,441.45,327.74581566526984,441.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:33:00.000000000,327.72305930669177,441.44,327.72305930669177,441.44,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:34:00.000000000,327.8337581502577,442.05,327.8337581502577,442.05,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:35:00.000000000,327.79579928083916,441.73,327.79579928083916,441.73,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:36:00.000000000,327.9663808969493,441.59,327.9663808969493,441.59,0.6494412390878618,41.17962412814046,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:37:00.000000000,327.85478083650884,441.515,327.85478083650884,441.515,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:38:00.000000000,327.7256584080814,442.005,327.7256584080814,442.005,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:39:00.000000000,328.0746787800856,442.245,328.0746787800856,442.245,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:40:00.000000000,327.95646391628827,441.92,327.95646391628827,441.92,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:41:00.000000000,327.73605501267474,441.47,327.73605501267474,441.47,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:42:00.000000000,327.57746145454655,441.16,327.57746145454655,441.16,0.6416793445844473,44.494201797671735,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:43:00.000000000,327.47788716079106,440.55,327.47788716079106,440.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:44:00.000000000,327.4725975289924,440.17,327.4725975289924,440.17,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:45:00.000000000,327.68765357758036,440.52,327.68765357758036,440.52,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:46:00.000000000,327.54779403273335,440.5,327.54779403273335,440.5,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:47:00.000000000,326.89928997032945,440.23,326.89928997032945,440.23,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:48:00.000000000,326.6593364029292,439.925,326.6593364029292,439.925,0.6439054569003678,43.389228276034885,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:49:00.000000000,326.60409370016635,439.59,326.60409370016635,439.59,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:50:00.000000000,326.8024062761368,439.91,326.8024062761368,439.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:51:00.000000000,326.8526501418368,439.62,326.8526501418368,439.62,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:52:00.000000000,326.9424565988111,439.67,326.9424565988111,439.67,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:53:00.000000000,326.8302343870797,439.11,326.8302343870797,439.11,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:54:00.000000000,326.21953576260063,438.82,326.21953576260063,438.82,0.6466853216547498,42.441082914063315,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:55:00.000000000,326.0296302579004,438.73,326.0296302579004,438.73,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:56:00.000000000,325.8262169741131,438.44,325.8262169741131,438.44,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:57:00.000000000,325.66477797741044,437.93,325.66477797741044,437.93,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:58:00.000000000,325.4158918659307,437.8858,325.4158918659307,437.8858,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:59:00.000000000,325.3241629887843,437.36,325.3241629887843,437.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,15:00:00.000000000,325.72014083756625,437.76,325.72014083756625,437.76,0.6415523209596621,44.874196814264565,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
