date,time,PRICE_synprice_synprice_ON_QQQ,PRICE_QQQ_synprice_ON_QQQ,synprice,QQQ,BETA_synprice_ON_QQQ,SPREAD_synprice_ON_QQQ,Z_synprice_ON_QQQ,Z_VOL_synprice_ON_QQQ,market_close,SIGNAL_synprice_ON_QQQ,POS_synprice_ON_QQQ,POS_BETA_synprice_ON_QQQ,PAIR_BASE_synprice_ON_QQQ,PAIR_RET_synprice_ON_QQQ,SL_synprice_ON_QQQ,LOSS_synprice_ON_QQQ,COOLDOWN_synprice_ON_QQQ,CAPITAL_synprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-01-13,14:30:00.000000000,239.01643238660293,388.71,239.01643238660293,388.71,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:31:00.000000000,238.79776723598906,388.46,238.79776723598906,388.46,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:32:00.000000000,239.04095734484704,388.95,239.04095734484704,388.95,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:33:00.000000000,239.1111883166635,388.9995,239.1111883166635,388.9995,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:34:00.000000000,238.93618634267176,388.72,238.93618634267176,388.72,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:35:00.000000000,238.8181305895605,388.5,238.8181305895605,388.5,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:36:00.000000000,238.52646811298973,388.09,238.52646811298973,388.09,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:37:00.000000000,238.62693626797713,388.72,238.62693626797713,388.72,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:38:00.000000000,238.83176422165468,388.8,238.83176422165468,388.8,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:39:00.000000000,239.42296332747725,389.15,239.42296332747725,389.15,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:40:00.000000000,239.35189888179713,388.7701,239.35189888179713,388.7701,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:41:00.000000000,239.22846394970645,388.96,239.22846394970645,388.96,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:42:00.000000000,239.1006349241092,388.66,239.1006349241092,388.66,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:43:00.000000000,238.97668023077162,388.53,238.97668023077162,388.53,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:44:00.000000000,239.2083092911255,388.96,239.2083092911255,388.96,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:45:00.000000000,239.06589415985533,388.55,239.06589415985533,388.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:46:00.000000000,238.93448194042963,388.66,238.93448194042963,388.66,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:47:00.000000000,239.12177877232173,388.95,239.12177877232173,388.95,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:48:00.000000000,239.2192638846959,388.6799,239.2192638846959,388.6799,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-01-13,14:49:00.000000000,239.3047066045746,388.835,239.3047066045746,388.835,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
