date,time,PRICE_synprice_synprice_ON_QQQ,PRICE_QQQ_synprice_ON_QQQ,synprice,QQQ,BETA_synprice_ON_QQQ,SPREAD_synprice_ON_QQQ,Z_synprice_ON_QQQ,Z_VOL_synprice_ON_QQQ,market_close,SIGNAL_synprice_ON_QQQ,POS_synprice_ON_QQQ,POS_BETA_synprice_ON_QQQ,PAIR_BASE_synprice_ON_QQQ,PAIR_RET_synprice_ON_QQQ,SL_synprice_ON_QQQ,LOSS_synprice_ON_QQQ,COOLDOWN_synprice_ON_QQQ,CAPITAL_synprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-09-07,13:30:00.000000000,252.11125867247165,381.82,252.11125867247165,381.82,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:31:00.000000000,252.24704162118846,381.86,252.24704162118846,381.86,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:32:00.000000000,251.8556623683937,381.43,251.8556623683937,381.43,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:33:00.000000000,251.76134857703627,381.41,251.76134857703627,381.41,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:34:00.000000000,251.66321581521117,381.12,251.66321581521117,381.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:35:00.000000000,251.61545510381666,381.17,251.61545510381666,381.17,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:36:00.000000000,251.61030835913925,381.26,251.61030835913925,381.26,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:37:00.000000000,251.80109395112174,381.329,251.80109395112174,381.329,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:38:00.000000000,251.9179902337073,381.61,251.9179902337073,381.61,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:39:00.000000000,251.94620466392976,381.66,251.94620466392976,381.66,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:40:00.000000000,251.867795095088,381.61,251.867795095088,381.61,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:41:00.000000000,251.92215904074985,381.76,251.92215904074985,381.76,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:42:00.000000000,252.08278170024735,381.71,252.08278170024735,381.71,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:43:00.000000000,252.02469954938664,381.63,252.02469954938664,381.63,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:44:00.000000000,251.91707129951976,381.62,251.91707129951976,381.62,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:45:00.000000000,251.66855606369634,381.3501,251.66855606369634,381.3501,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:46:00.000000000,251.41294249137738,381.12,251.41294249137738,381.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:47:00.000000000,251.57735032846503,381.33,251.57735032846503,381.33,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:48:00.000000000,251.6212507104182,381.24,251.6212507104182,381.24,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:49:00.000000000,251.58267968794712,381.25,251.58267968794712,381.25,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:50:00.000000000,251.40139148163996,381.08,251.40139148163996,381.08,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:51:00.000000000,251.25250299202196,380.99,251.25250299202196,380.99,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:52:00.000000000,251.16030013051522,380.8,251.16030013051522,380.8,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:53:00.000000000,251.16306475145518,380.82,251.16306475145518,380.82,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:54:00.000000000,251.15819071089248,380.735,251.15819071089248,380.735,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:55:00.000000000,251.13583093738376,380.9112,251.13583093738376,380.9112,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:56:00.000000000,251.1789133656954,381.17,251.1789133656954,381.17,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
