date,time,PRICE_synprice_synprice_ON_QQQ,PRICE_QQQ_synprice_ON_QQQ,synprice,QQQ,BETA_synprice_ON_QQQ,SPREAD_synprice_ON_QQQ,Z_synprice_ON_QQQ,Z_VOL_synprice_ON_QQQ,market_close,SIGNAL_synprice_ON_QQQ,POS_synprice_ON_QQQ,POS_BETA_synprice_ON_QQQ,PAIR_BASE_synprice_ON_QQQ,PAIR_RET_synprice_ON_QQQ,SL_synprice_ON_QQQ,LOSS_synprice_ON_QQQ,COOLDOWN_synprice_ON_QQQ,CAPITAL_synprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-11-25,14:30:00.000000000,360.02902243608384,509.01,360.02902243608384,509.01,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:31:00.000000000,359.5370719959103,508.74,359.5370719959103,508.74,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:32:00.000000000,359.9116785241495,509.3,359.9116785241495,509.3,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:33:00.000000000,359.99198967686743,509.6058,359.99198967686743,509.6058,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:34:00.000000000,360.1897876376578,509.59,360.1897876376578,509.59,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:35:00.000000000,360.19964269060364,509.49,360.19964269060364,509.49,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:36:00.000000000,360.4843530368525,509.64,360.4843530368525,509.64,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:37:00.000000000,360.8713840180611,509.89,360.8713840180611,509.89,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:38:00.000000000,360.9771064653726,510.35,360.9771064653726,510.35,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:39:00.000000000,360.9976043135986,510.85,360.9976043135986,510.85,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:40:00.000000000,360.5624135198565,510.62,360.5624135198565,510.62,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:41:00.000000000,361.2093207512263,511.1697,361.2093207512263,511.1697,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:42:00.000000000,361.4991427221136,511.36,361.4991427221136,511.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:43:00.000000000,361.5203318140603,511.06,361.5203318140603,511.06,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:44:00.000000000,361.3167727109277,510.96,361.3167727109277,510.96,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:45:00.000000000,361.73829372162464,511.27,361.73829372162464,511.27,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:46:00.000000000,361.6020320002517,510.84,361.6020320002517,510.84,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:47:00.000000000,361.4329388112914,510.7,361.4329388112914,510.7,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:48:00.000000000,361.2522284942053,510.275,361.2522284942053,510.275,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:49:00.000000000,360.98008545468986,509.78,360.98008545468986,509.78,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:50:00.000000000,360.9811309473484,509.78,360.9811309473484,509.78,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:51:00.000000000,360.44729059070073,508.94,360.44729059070073,508.94,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:52:00.000000000,360.5308829473575,508.98,360.5308829473575,508.98,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:53:00.000000000,360.19795153721026,507.92,360.19795153721026,507.92,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:54:00.000000000,360.10302286696475,507.89,360.10302286696475,507.89,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:55:00.000000000,360.46176046202027,508.0122,360.46176046202027,508.0122,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:56:00.000000000,360.49492190487206,508.3,360.49492190487206,508.3,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:57:00.000000000,360.51869173546,508.25,360.51869173546,508.25,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:58:00.000000000,360.648691567922,508.47,360.648691567922,508.47,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,14:59:00.000000000,360.4034428795194,508.22,360.4034428795194,508.22,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:00:00.000000000,359.8241373896034,507.67,359.8241373896034,507.67,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:01:00.000000000,359.7627446666859,507.6099,359.7627446666859,507.6099,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:02:00.000000000,359.6831280208766,507.49,359.6831280208766,507.49,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:03:00.000000000,359.8249957087722,507.57,359.8249957087722,507.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:04:00.000000000,359.84922337927,507.91,359.84922337927,507.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:05:00.000000000,359.787817105882,507.85,359.787817105882,507.85,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:06:00.000000000,359.9091919560999,508.12,359.9091919560999,508.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:07:00.000000000,360.06424509633575,508.24,360.06424509633575,508.24,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:08:00.000000000,360.0298746160147,508.31,360.0298746160147,508.31,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:09:00.000000000,359.86745462652516,507.68,359.86745462652516,507.68,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:10:00.000000000,359.68165911367663,507.47,359.68165911367663,507.47,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:11:00.000000000,359.3434877942892,506.9,359.3434877942892,506.9,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:12:00.000000000,359.19558973854055,506.78,359.19558973854055,506.78,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:13:00.000000000,359.1456875371643,506.56,359.1456875371643,506.56,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:14:00.000000000,359.02833023497004,507.04,359.02833023497004,507.04,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:15:00.000000000,359.11782169612684,507.08,359.11782169612684,507.08,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:16:00.000000000,359.34038241640087,507.65,359.34038241640087,507.65,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:17:00.000000000,359.2417394003109,507.33,359.2417394003109,507.33,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:18:00.000000000,359.1315594077683,507.39,359.1315594077683,507.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:19:00.000000000,358.9387166542918,506.94,358.9387166542918,506.94,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:20:00.000000000,358.9922883712119,507.23,358.9922883712119,507.23,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:21:00.000000000,359.03219576154464,507.45,359.03219576154464,507.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:22:00.000000000,358.9784299294074,507.3,358.9784299294074,507.3,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:23:00.000000000,358.6598162646022,507.34,358.6598162646022,507.34,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:24:00.000000000,358.82815584283907,507.5457,358.82815584283907,507.5457,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:25:00.000000000,358.9511847678913,507.63,358.9511847678913,507.63,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:26:00.000000000,358.8692982166703,507.39,358.8692982166703,507.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:27:00.000000000,358.9466239898171,507.65,358.9466239898171,507.65,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:28:00.000000000,358.88528296631443,507.53,358.88528296631443,507.53,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:29:00.000000000,358.9988726458823,507.95,358.9988726458823,507.95,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:30:00.000000000,359.13232145669895,508.1101,359.13232145669895,508.1101,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:31:00.000000000,358.9951040686043,507.84,358.9951040686043,507.84,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-25,15:32:00.000000000,358.7842772456596,507.4,358.7842772456596,507.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
