date,time,PRICE_synprice_synprice_ON_QQQ,PRICE_QQQ_synprice_ON_QQQ,synprice,QQQ,BETA_synprice_ON_QQQ,SPREAD_synprice_ON_QQQ,Z_synprice_ON_QQQ,Z_VOL_synprice_ON_QQQ,market_close,SIGNAL_synprice_ON_QQQ,POS_synprice_ON_QQQ,POS_BETA_synprice_ON_QQQ,PAIR_BASE_synprice_ON_QQQ,PAIR_RET_synprice_ON_QQQ,SL_synprice_ON_QQQ,LOSS_synprice_ON_QQQ,COOLDOWN_synprice_ON_QQQ,CAPITAL_synprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-02-28,14:30:00.000000000,206.92945114147693,343.72,206.92945114147693,343.72,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:31:00.000000000,206.97431791127542,343.48,206.97431791127542,343.48,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:32:00.000000000,206.93842595002795,343.573,206.93842595002795,343.573,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:33:00.000000000,206.85469327739676,343.445,206.85469327739676,343.445,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:34:00.000000000,207.0133192233248,343.77,207.0133192233248,343.77,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:35:00.000000000,206.9352585316073,343.71,206.9352585316073,343.71,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:36:00.000000000,206.94442854891665,343.83,206.94442854891665,343.83,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:37:00.000000000,206.69219387173914,343.6,206.69219387173914,343.6,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:38:00.000000000,206.40753386168294,343.15,206.40753386168294,343.15,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:39:00.000000000,206.2397248178419,343.01,206.2397248178419,343.01,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:40:00.000000000,205.93295195269192,342.33,205.93295195269192,342.33,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:41:00.000000000,206.18245065409857,342.724,206.18245065409857,342.724,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:42:00.000000000,206.41398534435504,342.83,206.41398534435504,342.83,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:43:00.000000000,205.9326854514628,342.18,205.9326854514628,342.18,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:44:00.000000000,206.2498563083792,342.62,206.2498563083792,342.62,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:45:00.000000000,206.3715420481011,343.21,206.3715420481011,343.21,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:46:00.000000000,206.26301398954257,343.03,206.26301398954257,343.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:47:00.000000000,206.35174667221347,342.84,206.35174667221347,342.84,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:48:00.000000000,206.58547081172546,343.61,206.58547081172546,343.61,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:49:00.000000000,206.55322172418082,343.38,206.55322172418082,343.38,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,14:50:00.000000000,206.48236085703311,343.39,206.48236085703311,343.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
